epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1764,0.7318,0.8214,0.125,0.9375,0.1765,0.943,0.875,0.8148,0.9242,0.3135,0.8642,0.6491,0.2963,0.9667
1,0.2,0.7737,0.8393,0.4545,0.9333,0.1737,0.9439,0.875,0.8148,0.9242,0.3222,0.8448,0.5965,0.2143,0.9655
2,0.1995,0.7798,0.8036,0.2727,0.9333,0.1701,0.9444,0.875,0.8148,0.9242,0.319,0.7709,0.6842,0.4643,0.8966
3,0.1866,0.7163,0.8036,0.3333,0.8936,0.1684,0.9439,0.8583,0.8148,0.8939,0.2984,0.8497,0.7544,0.625,0.8485
4,0.1934,0.8883,0.75,0.8333,0.7273,0.1683,0.9428,0.8583,0.8148,0.8939,0.2976,0.8625,0.7368,0.68,0.7812
5,0.1943,0.8542,0.75,0.6667,0.7727,0.1681,0.9428,0.8583,0.8148,0.8939,0.3025,0.8617,0.7018,0.6333,0.7778
6,0.1711,0.8605,0.8036,0.8889,0.7872,0.1686,0.9411,0.85,0.8148,0.8788,0.2819,0.8952,0.8246,0.7917,0.8485
7,0.2089,0.7299,0.5893,0.5385,0.6047,0.1673,0.9408,0.85,0.8333,0.8636,0.282,0.923,0.8246,0.875,0.7879
8,0.2034,0.9203,0.75,0.9333,0.6829,0.1687,0.9414,0.8417,0.8333,0.8485,0.2748,0.9163,0.8421,0.8929,0.7931
9,0.2114,0.7483,0.6429,0.7857,0.5952,0.1703,0.9408,0.8417,0.8519,0.8333,0.2904,0.8889,0.7719,1.0,0.6061
10,0.1768,0.5567,0.4821,0.5,0.48,0.17,0.9397,0.8417,0.8148,0.8636,0.285,0.8765,0.7544,0.7778,0.7333
11,0.1929,0.8945,0.75,1.0,0.6744,0.1703,0.9397,0.8417,0.8148,0.8636,0.2939,0.8214,0.7018,0.7143,0.6944
12,0.1984,0.7746,0.7321,0.8333,0.7045,0.1703,0.9391,0.85,0.8333,0.8636,0.2843,0.9167,0.8421,0.7917,0.8788
13,0.1797,0.9148,0.7143,0.9167,0.6591,0.1697,0.9397,0.8417,0.8333,0.8485,0.2893,0.8624,0.7719,0.8333,0.7273
14,0.1667,0.9362,0.625,1.0,0.5532,0.1701,0.9388,0.85,0.8333,0.8636,0.2776,0.9481,0.807,0.8,0.8148
15,0.1849,0.8807,0.6607,1.0,0.5682,0.17,0.9388,0.8417,0.8148,0.8636,0.279,0.9432,0.8772,0.8667,0.8889
16,0.1935,0.8014,0.6429,0.7692,0.6047,0.1701,0.9388,0.8417,0.8333,0.8485,0.2776,0.9113,0.8246,0.8571,0.7931
17,0.1816,0.9177,0.75,1.0,0.6744,0.1702,0.9383,0.8417,0.8333,0.8485,0.3013,0.8288,0.7368,0.8214,0.6552
18,0.201,0.7273,0.5893,0.75,0.5455,0.1704,0.938,0.8417,0.8333,0.8485,0.2864,0.8889,0.8246,0.8889,0.7667
19,0.1925,0.8479,0.6786,0.9231,0.6047,0.1706,0.9377,0.8417,0.8333,0.8485,0.2941,0.8519,0.7719,0.8519,0.7
