epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2811,0.7312,0.6964,0.6875,0.7,0.2498,0.8326,0.7583,0.8077,0.7206,0.3098,0.803,0.7193,0.7143,0.7241
1,0.2784,0.8347,0.7679,0.85,0.7222,0.2498,0.8314,0.7667,0.8077,0.7353,0.3243,0.6798,0.6491,0.6071,0.6897
2,0.2547,0.8095,0.8036,0.5,0.9048,0.2522,0.8289,0.7333,0.7115,0.75,0.3155,0.7481,0.6667,0.5926,0.7333
3,0.2542,0.8578,0.8214,0.5625,0.925,0.2541,0.8266,0.7333,0.6923,0.7647,0.3051,0.8086,0.7368,0.5926,0.8667
4,0.301,0.7069,0.7143,0.35,0.9167,0.2509,0.8289,0.75,0.75,0.75,0.3191,0.7187,0.7368,0.7826,0.7059
5,0.3037,0.724,0.6429,0.625,0.6562,0.2503,0.8326,0.7667,0.8269,0.7206,0.2981,0.8362,0.7719,0.8966,0.6429
6,0.276,0.7366,0.7143,0.8,0.6829,0.2502,0.8309,0.7417,0.7308,0.75,0.2894,0.861,0.8246,0.8182,0.8286
7,0.2789,0.8776,0.8036,0.7083,0.875,0.2494,0.832,0.7667,0.8077,0.7353,0.3054,0.7749,0.7368,0.7391,0.7353
8,0.3018,0.7639,0.6964,0.64,0.7419,0.2494,0.8317,0.7583,0.8077,0.7206,0.2983,0.84,0.7544,0.96,0.5938
9,0.2819,0.8529,0.7857,0.7727,0.7941,0.2494,0.8326,0.7583,0.8077,0.7206,0.3133,0.7346,0.6667,0.8148,0.5333
10,0.2876,0.7605,0.6607,0.6667,0.6571,0.2497,0.8314,0.7667,0.8269,0.7206,0.317,0.7437,0.7018,0.875,0.5758
11,0.3043,0.7829,0.7143,0.8966,0.5185,0.2507,0.8312,0.7667,0.8462,0.7059,0.3139,0.7937,0.5088,0.9048,0.2778
12,0.2793,0.8486,0.6429,0.9,0.5,0.2501,0.8309,0.775,0.8462,0.7206,0.3016,0.798,0.6316,0.8696,0.4706
13,0.2831,0.8054,0.6607,0.9048,0.5143,0.2502,0.83,0.7667,0.8462,0.7059,0.3015,0.8086,0.6316,0.8889,0.4
14,0.2808,0.8221,0.7857,0.8261,0.7576,0.2504,0.8298,0.7583,0.8462,0.6912,0.3021,0.8052,0.5965,0.9091,0.4
15,0.2653,0.8552,0.6964,0.8824,0.6154,0.2501,0.83,0.7667,0.8462,0.7059,0.3122,0.7315,0.5614,0.7826,0.4118
16,0.2548,0.9014,0.6429,1.0,0.5238,0.2498,0.8303,0.775,0.8462,0.7206,0.3226,0.6527,0.5439,0.75,0.3448
17,0.2868,0.7932,0.6786,0.9048,0.5429,0.2497,0.83,0.775,0.8462,0.7206,0.325,0.6692,0.5439,0.7917,0.3636
18,0.2794,0.798,0.6607,0.8421,0.5676,0.2497,0.83,0.775,0.8462,0.7206,0.3147,0.7247,0.614,0.7778,0.4667
19,0.2789,0.8486,0.75,0.8,0.7222,0.2496,0.83,0.775,0.8462,0.7206,0.3124,0.7235,0.614,0.7917,0.4848
