epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1753,0.7734,0.4821,0.875,0.4167,0.1899,0.9223,0.8417,0.8519,0.8333,0.2959,0.8296,0.6491,0.963,0.3667
1,0.1812,0.8,0.5893,0.9091,0.5111,0.1898,0.9206,0.8583,0.8333,0.8788,0.2878,0.8337,0.6842,0.8929,0.4828
2,0.1588,0.8768,0.7143,0.9091,0.6667,0.1915,0.9189,0.8417,0.7963,0.8788,0.2834,0.8313,0.7018,0.9286,0.4828
3,0.1654,0.8534,0.7321,0.6667,0.7447,0.1916,0.9186,0.8417,0.7963,0.8788,0.28,0.8485,0.7368,0.875,0.6364
4,0.185,0.8087,0.7143,0.75,0.7045,0.191,0.9186,0.8417,0.7963,0.8788,0.28,0.86,0.7018,0.96,0.5
5,0.1715,0.8788,0.7321,0.8333,0.7045,0.1902,0.9181,0.8583,0.8333,0.8788,0.3012,0.7691,0.6491,0.8667,0.4074
6,0.1615,0.818,0.7321,0.8889,0.7021,0.1895,0.9184,0.8667,0.8519,0.8788,0.2744,0.8725,0.6842,0.9167,0.5152
7,0.2017,0.7156,0.6071,0.8462,0.5349,0.189,0.9186,0.8667,0.8519,0.8788,0.2919,0.8308,0.6316,0.875,0.4545
8,0.2009,0.8065,0.7321,0.9333,0.6585,0.1897,0.9178,0.85,0.8704,0.8333,0.2982,0.814,0.614,0.9643,0.2759
9,0.186,0.8537,0.625,1.0,0.5,0.1885,0.9178,0.85,0.8704,0.8333,0.2989,0.8169,0.5965,0.9167,0.3636
10,0.1496,0.8733,0.6071,1.0,0.56,0.1917,0.9164,0.8417,0.7778,0.8939,0.2854,0.8235,0.6491,0.8148,0.5
11,0.1942,0.7943,0.6786,0.8462,0.6279,0.1903,0.9169,0.8583,0.8333,0.8788,0.3007,0.7884,0.5789,0.8095,0.4444
12,0.1908,0.75,0.6429,0.5833,0.6591,0.1887,0.9178,0.8667,0.8519,0.8788,0.2903,0.8182,0.6316,0.8333,0.4848
13,0.1658,0.9091,0.625,1.0,0.5227,0.1909,0.9172,0.85,0.7963,0.8939,0.2859,0.8333,0.614,0.9167,0.3939
14,0.1637,0.8014,0.6964,0.7778,0.6809,0.1912,0.9175,0.85,0.7963,0.8939,0.2867,0.8222,0.6667,0.8,0.5185
15,0.158,0.9205,0.7679,1.0,0.7045,0.1947,0.9161,0.85,0.7593,0.9242,0.2842,0.8049,0.7193,0.8333,0.5926
16,0.1864,0.8336,0.7679,0.6154,0.814,0.1919,0.9153,0.8417,0.7593,0.9091,0.2871,0.8227,0.614,0.8214,0.4138
17,0.167,0.8891,0.75,0.9231,0.6977,0.1919,0.9153,0.85,0.7778,0.9091,0.2855,0.8054,0.6667,0.8214,0.5172
18,0.1802,0.8295,0.7143,0.9167,0.6591,0.1919,0.9153,0.8417,0.7593,0.9091,0.2978,0.7988,0.6316,0.8519,0.4333
19,0.1856,0.8175,0.6429,0.7692,0.6047,0.1917,0.915,0.85,0.7963,0.8939,0.2695,0.8556,0.6842,0.8519,0.5333
