epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1691,0.8466,0.5487,0.9474,0.4681,0.1891,0.9209,0.8583,0.8519,0.8636,0.2919,0.8238,0.6579,0.8846,0.4677
1,0.1953,0.7885,0.6372,0.8519,0.5698,0.1888,0.9212,0.8417,0.8519,0.8333,0.2974,0.8163,0.6053,0.898,0.3846
2,0.1454,0.9158,0.6991,0.9444,0.6526,0.1936,0.9184,0.85,0.7778,0.9091,0.2858,0.8254,0.693,0.8235,0.5873
3,0.1596,0.8374,0.7699,0.6111,0.8,0.1956,0.9175,0.85,0.7593,0.9242,0.2879,0.8136,0.7105,0.8077,0.629
4,0.1705,0.8397,0.708,0.8636,0.6703,0.1963,0.9158,0.85,0.7593,0.9242,0.2889,0.8068,0.7193,0.8462,0.6129
5,0.1501,0.8701,0.7876,0.7059,0.8021,0.2084,0.9139,0.8417,0.7222,0.9394,0.2855,0.8089,0.7018,0.7308,0.6774
6,0.1712,0.8372,0.7611,0.6364,0.7912,0.1946,0.9155,0.85,0.7593,0.9242,0.2809,0.8365,0.7193,0.8654,0.5968
7,0.2066,0.7675,0.6814,0.9355,0.5854,0.1884,0.9133,0.8583,0.8704,0.8485,0.2993,0.827,0.6053,0.9388,0.3538
8,0.1897,0.8312,0.6637,0.9355,0.561,0.188,0.9155,0.8583,0.8704,0.8485,0.2931,0.8352,0.6228,0.9444,0.3333
9,0.1716,0.8805,0.6018,0.96,0.5,0.1882,0.9153,0.8667,0.8519,0.8788,0.2899,0.8288,0.6667,0.9412,0.4444
10,0.1394,0.8939,0.7345,0.9333,0.7041,0.2156,0.9122,0.825,0.6852,0.9394,0.2835,0.807,0.7018,0.7451,0.6667
11,0.1825,0.8159,0.6814,0.84,0.6364,0.2035,0.9139,0.8417,0.7407,0.9242,0.2795,0.8251,0.7193,0.8462,0.6129
12,0.1734,0.7842,0.6726,0.7143,0.663,0.1993,0.9155,0.85,0.7593,0.9242,0.2785,0.8335,0.7105,0.8627,0.5873
13,0.172,0.878,0.7168,1.0,0.6322,0.1996,0.9167,0.85,0.7593,0.9242,0.277,0.8416,0.7105,0.88,0.5781
14,0.1665,0.8118,0.6903,0.8,0.6667,0.1969,0.9153,0.85,0.7593,0.9242,0.2784,0.8337,0.693,0.8462,0.5645
15,0.1647,0.9045,0.7522,0.92,0.7045,0.1965,0.915,0.8583,0.7778,0.9242,0.2809,0.8279,0.6842,0.8627,0.5397
16,0.1661,0.8407,0.708,0.8182,0.6813,0.1957,0.9161,0.8583,0.7778,0.9242,0.2782,0.8397,0.693,0.8627,0.5556
17,0.1655,0.8671,0.708,0.913,0.6556,0.1971,0.9155,0.8583,0.7778,0.9242,0.2798,0.83,0.693,0.8654,0.5484
18,0.1674,0.8467,0.6814,0.9545,0.6154,0.2003,0.9147,0.85,0.7593,0.9242,0.2794,0.8325,0.6842,0.8654,0.5323
19,0.1691,0.8691,0.6814,0.84,0.6364,0.1994,0.9147,0.85,0.7593,0.9242,0.2746,0.8444,0.693,0.8431,0.5714
