epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1645,0.832,0.7965,0.6842,0.8191,0.1471,0.9571,0.875,0.8704,0.8788,0.2521,0.9159,0.8246,0.7115,0.9194
1,0.1782,0.8898,0.8053,0.8148,0.8023,0.1498,0.9554,0.9,0.9444,0.8636,0.2535,0.8998,0.7895,0.8571,0.7385
2,0.1571,0.845,0.7168,0.7222,0.7158,0.1478,0.9557,0.8917,0.9259,0.8636,0.2501,0.906,0.7982,0.8235,0.7778
3,0.1526,0.8532,0.7434,0.7222,0.7474,0.1458,0.9548,0.875,0.8704,0.8788,0.2475,0.9104,0.8158,0.75,0.871
4,0.1647,0.8596,0.7345,0.7273,0.7363,0.1458,0.9545,0.875,0.8704,0.8788,0.2494,0.9014,0.8158,0.75,0.871
5,0.1665,0.7537,0.7257,0.6471,0.7396,0.1465,0.9545,0.8667,0.8519,0.8788,0.2534,0.8992,0.807,0.7308,0.871
6,0.1652,0.8551,0.7699,0.6818,0.7912,0.146,0.9551,0.8667,0.8519,0.8788,0.2427,0.9299,0.8509,0.7885,0.9032
7,0.1936,0.8423,0.7434,0.7097,0.7561,0.1545,0.9548,0.9083,0.9815,0.8485,0.2472,0.9256,0.7807,0.9592,0.6462
8,0.1671,0.9048,0.708,0.871,0.6463,0.1562,0.9548,0.8917,0.963,0.8333,0.2472,0.9164,0.7807,0.963,0.6167
9,0.1642,0.8832,0.6637,0.88,0.6023,0.155,0.9543,0.8917,0.963,0.8333,0.2455,0.9203,0.7719,0.9412,0.6349
10,0.1572,0.8109,0.646,0.7333,0.6327,0.1502,0.9537,0.8917,0.9444,0.8485,0.2443,0.9185,0.7895,0.902,0.6984
11,0.177,0.8218,0.6549,0.84,0.6023,0.1499,0.9543,0.8917,0.9444,0.8485,0.2455,0.9147,0.7982,0.9038,0.7097
12,0.1572,0.8949,0.708,0.9048,0.663,0.1484,0.9543,0.8833,0.9259,0.8485,0.244,0.9194,0.7982,0.902,0.7143
13,0.1822,0.8263,0.6814,0.7692,0.6552,0.149,0.9543,0.8917,0.9444,0.8485,0.2425,0.9231,0.7982,0.92,0.7031
14,0.1598,0.8694,0.7345,0.85,0.7097,0.1482,0.954,0.875,0.9074,0.8485,0.2475,0.9091,0.7982,0.8846,0.7258
15,0.1686,0.8827,0.6903,0.92,0.625,0.148,0.9537,0.875,0.9074,0.8485,0.2462,0.9157,0.807,0.902,0.7302
16,0.1541,0.9111,0.7168,0.9091,0.6703,0.1479,0.9534,0.875,0.9074,0.8485,0.2455,0.9107,0.807,0.8824,0.746
17,0.1499,0.9169,0.7611,0.8261,0.7444,0.1477,0.9534,0.8667,0.8889,0.8485,0.2454,0.9082,0.7982,0.8846,0.7258
18,0.1646,0.8412,0.7434,0.7727,0.7363,0.1478,0.9534,0.875,0.8889,0.8636,0.2454,0.9091,0.807,0.8846,0.7419
19,0.1565,0.9077,0.7788,0.88,0.75,0.1478,0.9531,0.875,0.8889,0.8636,0.2434,0.9181,0.807,0.8824,0.746
