epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2874,0.7165,0.6549,0.8333,0.5714,0.2646,0.8283,0.75,0.8654,0.6618,0.3144,0.7272,0.5965,0.8367,0.4154
1,0.2768,0.7793,0.6991,0.7632,0.6667,0.2605,0.8269,0.7583,0.8077,0.7206,0.3121,0.7297,0.6491,0.7551,0.5692
2,0.2642,0.7627,0.7168,0.4375,0.8272,0.2637,0.8232,0.725,0.6538,0.7794,0.3064,0.7579,0.7281,0.5833,0.8333
3,0.2571,0.8161,0.7699,0.5,0.8861,0.262,0.8232,0.75,0.7115,0.7794,0.3101,0.7497,0.7018,0.58,0.7969
4,0.2797,0.7931,0.6903,0.5909,0.7536,0.2596,0.8227,0.7667,0.8077,0.7353,0.3095,0.7495,0.6491,0.7843,0.5397
5,0.2786,0.7558,0.6549,0.7,0.6301,0.2627,0.8207,0.7333,0.6731,0.7794,0.3046,0.7576,0.7544,0.6875,0.803
6,0.2627,0.8188,0.7876,0.7179,0.8243,0.2608,0.8204,0.725,0.6923,0.75,0.2996,0.7694,0.7281,0.7843,0.6825
7,0.2835,0.7784,0.6637,0.82,0.5397,0.26,0.8213,0.75,0.7692,0.7353,0.3033,0.7585,0.6228,0.7917,0.5
8,0.2748,0.7799,0.6814,0.8627,0.5323,0.2627,0.8213,0.7417,0.8462,0.6618,0.2983,0.7984,0.614,0.94,0.3594
9,0.2819,0.7769,0.6372,0.8958,0.4462,0.2607,0.823,0.7667,0.8077,0.7353,0.3006,0.7823,0.6316,0.8654,0.4355
10,0.2606,0.8203,0.6991,0.7857,0.6479,0.261,0.8196,0.7417,0.75,0.7353,0.3019,0.7628,0.614,0.84,0.4375
11,0.2772,0.77,0.646,0.8478,0.5075,0.2611,0.8187,0.7417,0.75,0.7353,0.3012,0.7766,0.6053,0.86,0.4062
12,0.2623,0.8426,0.7434,0.7708,0.7231,0.2611,0.8193,0.75,0.7692,0.7353,0.3035,0.7677,0.5965,0.8542,0.4091
13,0.2837,0.7577,0.6726,0.8125,0.5692,0.2612,0.8193,0.75,0.7692,0.7353,0.298,0.7847,0.614,0.86,0.4219
14,0.2372,0.8839,0.7965,0.9211,0.7333,0.2619,0.817,0.7333,0.7308,0.7353,0.298,0.7778,0.6316,0.84,0.4688
15,0.2491,0.8396,0.7434,0.7838,0.7237,0.2646,0.8159,0.7167,0.6731,0.75,0.2994,0.7569,0.6754,0.7917,0.5909
16,0.2551,0.8439,0.7611,0.7442,0.7714,0.2649,0.8153,0.7167,0.6731,0.75,0.2989,0.7606,0.6842,0.8,0.5938
17,0.2621,0.7944,0.6991,0.7209,0.6857,0.2647,0.8156,0.7167,0.6731,0.75,0.3027,0.7557,0.6667,0.8039,0.5556
18,0.2654,0.8166,0.6814,0.8571,0.5775,0.2649,0.815,0.7167,0.6731,0.75,0.2998,0.7678,0.6842,0.82,0.5781
19,0.2743,0.7754,0.7257,0.8049,0.6806,0.2651,0.8153,0.7167,0.6731,0.75,0.2941,0.7674,0.6754,0.7917,0.5909
