epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1458,1.0,0.4545,0.4,1.0,0.102,0.9558,0.9083,0.9158,0.88,0.1687,0.5455,0.75,0.8182,0.0
1,0.1274,1.0,0.9091,0.9,1.0,0.1029,0.9554,0.9083,0.9158,0.88,0.1046,0.5,0.9167,0.9167,0
2,0.2252,0.8929,0.8182,0.7143,1.0,0.1028,0.9554,0.9083,0.9158,0.88,0.1397,0.8182,0.8333,0.8182,1.0
3,0.1723,0.8889,0.7273,0.6667,1.0,0.1026,0.9554,0.9083,0.9158,0.88,0.1372,1.0,0.8333,0.8182,1.0
4,0.1888,0.7222,0.6364,0.6667,0.5,0.1026,0.9554,0.9083,0.9158,0.88,0.2009,1.0,0.9167,0.875,1.0
5,0.2019,0.9583,0.7273,0.625,1.0,0.1023,0.9549,0.9083,0.9158,0.88,0.145,0.9091,0.75,0.7273,1.0
6,0.2007,0.875,0.9091,0.875,1.0,0.1021,0.9545,0.9083,0.9158,0.88,0.278,0.5625,0.5,0.625,0.25
7,0.1099,0.5,0.5,0.5,0.5,0.1022,0.9545,0.9083,0.9158,0.88,0.245,0.9688,0.9167,1.0,0.75
8,0.1978,0.6111,0.3636,0.3333,0.5,0.1023,0.9545,0.9083,0.9158,0.88,0.1613,0.95,0.9167,0.9,1.0
9,0.181,0.9583,0.8182,0.875,0.6667,0.1023,0.9545,0.9083,0.9158,0.88,0.1864,0.7,0.6667,0.7,0.5
10,0.1986,0.6111,0.6364,0.6667,0.5,0.1023,0.9545,0.9083,0.9158,0.88,0.1486,0.9091,0.8333,0.8182,1.0
11,0.1504,0.9,0.8182,0.8,1.0,0.1025,0.9545,0.9083,0.9158,0.88,0.2028,0.8889,0.8333,0.8889,0.6667
12,0.1916,0.875,0.7273,0.625,1.0,0.1025,0.9545,0.9083,0.9158,0.88,0.2162,0.8889,0.75,0.8889,0.3333
13,0.1962,0.9167,0.8182,0.875,0.6667,0.1025,0.9545,0.9083,0.9158,0.88,0.1751,0.8,0.8333,0.9,0.5
14,0.1855,0.8333,0.7273,0.6667,1.0,0.1025,0.9545,0.9083,0.9158,0.88,0.1004,0.5,0.8333,0.8333,0
15,0.174,0.8333,0.7273,0.6667,1.0,0.1025,0.9545,0.9083,0.9158,0.88,0.147,0.95,0.9167,0.9,1.0
16,0.1067,0.5,0.5,0.5,0.5,0.1026,0.9545,0.9083,0.9158,0.88,0.1816,0.9259,0.75,0.7778,0.6667
17,0.1356,0.9,0.9091,0.9,1.0,0.1026,0.9545,0.9083,0.9158,0.88,0.2235,0.8519,0.8333,0.8889,0.6667
18,0.1689,0.8889,0.5455,0.4444,1.0,0.1027,0.9545,0.9083,0.9158,0.88,0.1781,1.0,0.9167,0.8889,1.0
19,0.1891,1.0,1.0,1.0,1.0,0.1027,0.9545,0.9083,0.9158,0.88,0.1037,0.5,0.9167,0.9167,0
