epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.3358,0.6,0.7273,0.8333,0.6,0.2525,0.8337,0.7333,0.8269,0.6618,0.3158,0.75,0.8333,0.875,0.75
1,0.2896,0.8571,0.6364,1.0,0.4286,0.2526,0.834,0.7333,0.8269,0.6618,0.3293,0.45,0.75,0.9,0.0
2,0.2659,0.7222,0.5455,1.0,0.4444,0.2523,0.8343,0.7333,0.8269,0.6618,0.3345,0.5143,0.5,0.6,0.4286
3,0.2556,0.9167,0.8182,1.0,0.75,0.2513,0.8326,0.7417,0.8269,0.6765,0.3098,0.7714,0.6667,0.8,0.5714
4,0.3006,0.5,0.4545,0.0,0.625,0.2506,0.832,0.7417,0.8077,0.6912,0.3078,0.7714,0.8333,0.8,0.8571
5,0.2709,0.8571,0.7273,0.75,0.7143,0.2503,0.8317,0.75,0.8077,0.7059,0.2966,0.8125,0.8333,0.75,1.0
6,0.2552,0.9,0.8182,1.0,0.6667,0.2502,0.832,0.75,0.8077,0.7059,0.2871,0.8889,0.5833,1.0,0.4444
7,0.2901,0.8667,0.9091,1.0,0.8,0.2507,0.8331,0.7417,0.8269,0.6765,0.3403,0.35,0.4167,0.5,0.4
8,0.2864,0.9,0.8182,0.8,0.8333,0.2511,0.834,0.7333,0.8269,0.6618,0.323,0.8889,0.5,1.0,0.3333
9,0.2665,1.0,0.9091,1.0,0.8,0.2527,0.8351,0.7417,0.8462,0.6618,0.3119,0.7714,0.5833,0.8,0.4286
10,0.2713,0.75,0.7273,0.75,0.7143,0.2545,0.8343,0.7167,0.8846,0.5882,0.2976,0.8889,0.75,0.8889,0.3333
11,0.3046,0.8,0.5455,0.6667,0.4,0.2566,0.8331,0.7,0.9038,0.5441,0.324,0.7812,0.4167,1.0,0.125
12,0.2696,0.9,0.8182,1.0,0.6667,0.2575,0.8331,0.675,0.9038,0.5,0.326,0.9,0.3333,1.0,0.2
13,0.279,0.7917,0.5455,1.0,0.375,0.2574,0.8331,0.6833,0.9038,0.5147,0.3131,0.6571,0.5833,0.8571,0.2
14,0.2824,0.75,0.6364,0.75,0.5714,0.2569,0.8326,0.7,0.9038,0.5441,0.2758,0.8519,0.6667,0.8889,0.0
15,0.2558,0.8333,0.7273,1.0,0.6667,0.2561,0.8329,0.7083,0.9038,0.5588,0.3028,0.75,0.5833,0.8333,0.3333
16,0.2964,0.5,0.5455,1.0,0.4444,0.255,0.8323,0.7,0.8846,0.5588,0.329,0.6571,0.5,0.8,0.2857
17,0.2962,0.8929,0.8182,1.0,0.5,0.255,0.8323,0.7,0.8846,0.5588,0.3211,0.8125,0.4167,1.0,0.125
18,0.259,0.8333,0.5455,1.0,0.4444,0.2547,0.832,0.7083,0.8846,0.5735,0.3239,0.6,0.5833,0.8571,0.2
19,0.2751,0.9167,0.5455,1.0,0.375,0.2546,0.832,0.7167,0.8846,0.5882,0.2785,1.0,0.9167,0.9091,1.0
