epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1339,0.9,0.8182,0.9,0.0,0.1528,0.8796,0.8583,0.8947,0.72,0.0964,1.0,1.0,1.0,1.0
1,0.1409,0.6,0.9091,1.0,0.0,0.1525,0.88,0.8583,0.8947,0.72,0.0629,0.5,0.9167,0.9167,0
2,0.2611,0.9643,0.7273,1.0,0.25,0.1499,0.8808,0.8333,0.8632,0.72,0.12,0.9091,0.9167,1.0,0.0
3,0.1753,0.8333,0.8182,0.8889,0.5,0.1479,0.8808,0.825,0.8421,0.76,0.1249,0.9091,0.8333,0.9091,0.0
4,0.1981,0.7778,0.8182,1.0,0.0,0.1469,0.8808,0.8167,0.8316,0.76,0.3254,0.6562,0.75,1.0,0.25
5,0.1999,1.0,0.8182,1.0,0.3333,0.1454,0.8825,0.8167,0.8316,0.76,0.1102,1.0,0.9167,1.0,0.0
6,0.1704,0.9167,0.9091,0.875,1.0,0.1449,0.8817,0.8167,0.8316,0.76,0.2245,0.9062,0.9167,0.875,1.0
7,0.085,0.5,0.5,0.5,0.5,0.145,0.8813,0.8167,0.8316,0.76,0.2049,1.0,1.0,1.0,1.0
8,0.1828,0.7222,0.6364,0.6667,0.5,0.1452,0.8821,0.8167,0.8316,0.76,0.13,1.0,0.8333,0.8,1.0
9,0.1867,0.9583,0.9091,1.0,0.6667,0.145,0.8817,0.8167,0.8316,0.76,0.2517,0.45,0.75,0.9,0.0
10,0.1393,1.0,0.9091,0.8889,1.0,0.1449,0.8813,0.8083,0.8211,0.76,0.1623,0.3636,0.9167,1.0,0.0
11,0.1133,1.0,0.9091,0.9,1.0,0.145,0.8813,0.8083,0.8211,0.76,0.1993,0.9259,0.9167,1.0,0.6667
12,0.2581,0.5833,0.6364,0.75,0.3333,0.1447,0.8796,0.8,0.8105,0.76,0.1859,1.0,0.8333,1.0,0.3333
13,0.1892,0.875,0.8182,0.75,1.0,0.1444,0.8808,0.7917,0.8,0.76,0.2382,0.5,0.8333,0.9,0.5
14,0.1391,1.0,1.0,1.0,1.0,0.1443,0.8808,0.7917,0.8,0.76,0.0768,0.5,0.5,0.5,0.5
15,0.1468,1.0,0.9091,0.8889,1.0,0.1443,0.8817,0.7917,0.8,0.76,0.1277,1.0,1.0,1.0,1.0
16,0.1058,0.5,0.5,0.5,0.5,0.1445,0.8804,0.7917,0.8,0.76,0.2096,0.7037,0.8333,0.8889,0.6667
17,0.1173,1.0,0.8182,0.8,1.0,0.1451,0.8804,0.8083,0.8211,0.76,0.1759,0.963,0.8333,0.8889,0.6667
18,0.1507,0.8889,0.9091,1.0,0.5,0.1455,0.88,0.8167,0.8316,0.76,0.2094,0.8148,0.8333,0.8889,0.6667
19,0.2013,0.9583,0.8182,1.0,0.3333,0.1451,0.88,0.8083,0.8211,0.76,0.0864,0.5,0.8333,0.8333,0
