epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1674,0.8617,0.5664,0.9474,0.4894,0.1891,0.9214,0.8583,0.8519,0.8636,0.2882,0.8409,0.6579,0.8846,0.4677
1,0.1929,0.7993,0.6549,0.8889,0.5814,0.1888,0.9214,0.8417,0.8519,0.8333,0.2936,0.8333,0.6228,0.9184,0.4
2,0.1432,0.9234,0.6991,0.9444,0.6526,0.194,0.9178,0.8417,0.7593,0.9091,0.2817,0.8394,0.7281,0.8431,0.6349
3,0.1574,0.8497,0.7788,0.6111,0.8105,0.196,0.9169,0.85,0.7593,0.9242,0.2837,0.826,0.7105,0.8077,0.629
4,0.1676,0.8506,0.7257,0.8636,0.6923,0.1972,0.9139,0.85,0.7593,0.9242,0.2845,0.8176,0.7193,0.8462,0.6129
5,0.1477,0.886,0.7965,0.7059,0.8125,0.2098,0.913,0.8417,0.7222,0.9394,0.2811,0.821,0.7368,0.75,0.7258
6,0.1686,0.8487,0.7788,0.6364,0.8132,0.1953,0.9153,0.85,0.7593,0.9242,0.2764,0.8502,0.7193,0.8654,0.5968
7,0.2033,0.7852,0.6814,0.9355,0.5854,0.1885,0.9133,0.8667,0.8704,0.8636,0.295,0.844,0.6053,0.9388,0.3538
8,0.1868,0.8423,0.6637,0.9355,0.561,0.188,0.9155,0.8583,0.8704,0.8485,0.2885,0.8497,0.6228,0.9444,0.3333
9,0.1689,0.8909,0.6106,0.96,0.5114,0.1887,0.9147,0.8583,0.8333,0.8788,0.2848,0.8428,0.6754,0.9412,0.4603
10,0.1365,0.9116,0.7345,0.9333,0.7041,0.2183,0.9116,0.8167,0.6667,0.9394,0.2786,0.8201,0.7281,0.7451,0.7143
11,0.1794,0.8323,0.6814,0.84,0.6364,0.205,0.9136,0.8333,0.7222,0.9242,0.2745,0.8387,0.7193,0.8462,0.6129
12,0.1706,0.7997,0.6903,0.7143,0.6848,0.2008,0.9155,0.85,0.7593,0.9242,0.2734,0.8481,0.7193,0.8627,0.6032
13,0.169,0.8899,0.7168,1.0,0.6322,0.2009,0.9161,0.85,0.7593,0.9242,0.2719,0.8556,0.7193,0.88,0.5938
14,0.1639,0.8215,0.6991,0.8,0.6774,0.1979,0.9147,0.85,0.7593,0.9242,0.2733,0.8514,0.7018,0.8654,0.5645
15,0.1615,0.9141,0.7788,0.92,0.7386,0.1975,0.9147,0.85,0.7593,0.9242,0.2757,0.8441,0.693,0.8627,0.5556
16,0.1632,0.8536,0.708,0.8182,0.6813,0.1967,0.9155,0.8583,0.7778,0.9242,0.273,0.8534,0.7018,0.8627,0.5714
17,0.1624,0.8768,0.708,0.913,0.6556,0.1983,0.9147,0.8583,0.7778,0.9242,0.2746,0.8468,0.693,0.8654,0.5484
18,0.1647,0.8566,0.6991,0.9545,0.6374,0.2019,0.9141,0.85,0.7593,0.9242,0.2742,0.8511,0.7018,0.8654,0.5645
19,0.1659,0.8818,0.6991,0.84,0.6591,0.201,0.9144,0.85,0.7593,0.9242,0.2692,0.8615,0.7105,0.8431,0.6032
