epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2946,0.7071,0.6991,0.0833,0.987,0.2934,0.7656,0.6917,0.8654,0.5588,0.3208,0.7086,0.6404,0.3469,0.8615
1,0.2897,0.7677,0.7257,0.4737,0.8533,0.3058,0.765,0.6833,0.8846,0.5294,0.3212,0.6788,0.6053,0.5102,0.6769
2,0.2833,0.6624,0.6637,0.125,0.8765,0.2955,0.7667,0.7,0.8846,0.5588,0.3214,0.6828,0.6579,0.4167,0.8333
3,0.2956,0.6273,0.6726,0.2647,0.8481,0.3041,0.7647,0.6833,0.8846,0.5294,0.3209,0.6975,0.6228,0.5,0.7188
4,0.3076,0.6838,0.646,0.5682,0.6957,0.3402,0.7639,0.6167,0.9615,0.3529,0.3194,0.7049,0.6404,0.7843,0.5238
5,0.3029,0.6774,0.4956,0.825,0.3151,0.3195,0.7656,0.6667,0.9423,0.4559,0.3151,0.7336,0.6404,0.6667,0.6212
6,0.2913,0.7311,0.6814,0.6154,0.7162,0.3197,0.767,0.6667,0.9423,0.4559,0.317,0.7292,0.6404,0.6863,0.6032
7,0.2925,0.8479,0.7345,0.84,0.6508,0.3353,0.7656,0.625,0.9615,0.3676,0.315,0.7418,0.6754,0.8125,0.5758
8,0.3157,0.6891,0.6637,0.7647,0.5806,0.3561,0.765,0.575,0.9615,0.2794,0.316,0.7491,0.6404,0.92,0.4219
9,0.3008,0.7631,0.6283,0.9583,0.3846,0.3615,0.7656,0.5833,0.9808,0.2794,0.3165,0.7571,0.614,0.9615,0.3226
10,0.3002,0.7257,0.5133,0.9048,0.2817,0.3538,0.767,0.575,0.9615,0.2794,0.3185,0.7369,0.6228,0.92,0.3906
11,0.3032,0.733,0.5221,0.913,0.2537,0.3538,0.7678,0.5833,0.9615,0.2941,0.3184,0.7306,0.6316,0.92,0.4062
12,0.31,0.6846,0.5752,0.8125,0.4,0.3576,0.7678,0.575,0.9615,0.2794,0.3191,0.7323,0.5877,0.9167,0.3485
13,0.3057,0.7221,0.5841,0.9167,0.3385,0.3591,0.7673,0.575,0.9615,0.2794,0.3178,0.7375,0.6228,0.94,0.375
14,0.2966,0.7291,0.531,0.8684,0.36,0.3556,0.7673,0.575,0.9615,0.2794,0.3187,0.7266,0.6228,0.92,0.3906
15,0.2897,0.7852,0.5752,0.9189,0.4079,0.3499,0.7684,0.5917,0.9615,0.3088,0.3176,0.7317,0.614,0.8958,0.4091
16,0.2921,0.8083,0.646,0.907,0.4857,0.3473,0.7684,0.6,0.9615,0.3235,0.3181,0.7272,0.6316,0.9,0.4219
17,0.2997,0.7027,0.5841,0.8605,0.4143,0.3473,0.7684,0.6,0.9615,0.3235,0.319,0.7171,0.6491,0.902,0.4444
18,0.3027,0.6891,0.5752,0.8571,0.4085,0.3453,0.7684,0.6,0.9615,0.3235,0.318,0.7247,0.6579,0.9,0.4688
19,0.2979,0.7263,0.5929,0.7805,0.4861,0.3453,0.7684,0.6,0.9615,0.3235,0.3144,0.7465,0.6667,0.8958,0.5
20,0.2963,0.678,0.5575,0.7714,0.4615,0.3432,0.7684,0.6,0.9615,0.3235,0.316,0.7325,0.6842,0.9,0.5156
21,0.2981,0.675,0.5398,0.8205,0.3919,0.342,0.7684,0.6083,0.9615,0.3382,0.3154,0.7417,0.693,0.902,0.5238
22,0.2932,0.737,0.6106,0.8462,0.4865,0.3407,0.7684,0.6083,0.9615,0.3382,0.3163,0.73,0.693,0.9,0.5312
23,0.2965,0.7182,0.5398,0.775,0.411,0.3399,0.7684,0.6083,0.9615,0.3382,0.3133,0.7528,0.6842,0.875,0.5455
24,0.3011,0.7413,0.6283,0.8333,0.4769,0.341,0.7684,0.6083,0.9615,0.3382,0.3175,0.7231,0.6667,0.898,0.4923
25,0.2971,0.6983,0.6106,0.825,0.4932,0.3407,0.7684,0.6083,0.9615,0.3382,0.317,0.7309,0.6754,0.898,0.5077
26,0.2936,0.6397,0.531,0.8438,0.4074,0.3401,0.7684,0.6083,0.9615,0.3382,0.3148,0.7418,0.6754,0.8511,0.5522
27,0.2925,0.7595,0.6372,0.8974,0.5,0.3399,0.7684,0.6083,0.9615,0.3382,0.3163,0.729,0.6842,0.8571,0.5538
28,0.2998,0.7333,0.6283,0.8222,0.5,0.3399,0.7684,0.6083,0.9615,0.3382,0.3135,0.752,0.6842,0.8776,0.5385
29,0.3025,0.6805,0.5752,0.875,0.411,0.3397,0.7684,0.6083,0.9615,0.3382,0.3169,0.7232,0.6754,0.8542,0.5455
30,0.2887,0.7729,0.6106,0.8,0.5068,0.3397,0.7684,0.6083,0.9615,0.3382,0.3164,0.7325,0.6842,0.86,0.5469
31,0.2822,0.8212,0.7168,0.8718,0.6351,0.3393,0.7687,0.6083,0.9615,0.3382,0.3161,0.7268,0.6842,0.8571,0.5538
