epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1955,0.8057,0.6549,0.6067,0.8333,0.1014,0.9554,0.9,0.9053,0.88,0.1821,0.8944,0.807,0.8352,0.6957
1,0.1859,0.8507,0.7434,0.7416,0.75,0.1008,0.9533,0.8917,0.8947,0.88,0.1848,0.8949,0.7982,0.8222,0.7083
2,0.1711,0.9309,0.7699,0.7333,0.913,0.1009,0.9516,0.9083,0.9158,0.88,0.1811,0.9056,0.8596,0.9,0.7083
3,0.19,0.8682,0.6814,0.6047,0.9259,0.0993,0.9512,0.8833,0.8842,0.88,0.1772,0.9171,0.8246,0.8444,0.75
4,0.1764,0.8797,0.8053,0.7865,0.875,0.0988,0.9507,0.8833,0.8842,0.88,0.1731,0.9066,0.8421,0.8804,0.6818
5,0.1869,0.8643,0.7345,0.686,0.8889,0.101,0.9495,0.875,0.8737,0.88,0.176,0.9056,0.807,0.8111,0.7917
6,0.164,0.9048,0.7168,0.6774,0.9,0.1008,0.9486,0.8833,0.8842,0.88,0.1728,0.9054,0.886,0.956,0.6087
7,0.1491,0.8769,0.8319,0.866,0.625,0.1039,0.9478,0.9,0.9053,0.88,0.1881,0.8993,0.8596,0.9663,0.48
8,0.1639,0.8694,0.7965,0.8495,0.55,0.1012,0.9482,0.8833,0.8842,0.88,0.1655,0.8986,0.8772,0.957,0.5238
9,0.1693,0.8681,0.7965,0.8022,0.7727,0.1019,0.9478,0.875,0.8737,0.88,0.1693,0.9135,0.886,0.9231,0.7391
10,0.1875,0.81,0.7168,0.7273,0.68,0.1077,0.9411,0.85,0.8316,0.92,0.1729,0.8786,0.8158,0.8352,0.7391
11,0.1533,0.9003,0.7876,0.7553,0.9474,0.1059,0.9415,0.85,0.8316,0.92,0.1757,0.8724,0.8509,0.8901,0.6957
12,0.1536,0.9076,0.7522,0.7053,1.0,0.1046,0.9419,0.8583,0.8526,0.88,0.1789,0.8796,0.8596,0.9556,0.5
13,0.1419,0.8896,0.7876,0.7778,0.8571,0.1046,0.9411,0.8833,0.8842,0.88,0.1835,0.8736,0.8596,0.9667,0.4583
14,0.1849,0.9076,0.8407,0.8333,0.8621,0.105,0.9402,0.8583,0.8526,0.88,0.1738,0.8806,0.8596,0.9451,0.5217
15,0.1548,0.929,0.8496,0.8222,0.9565,0.106,0.9385,0.8583,0.8526,0.88,0.1752,0.8648,0.8509,0.9341,0.5217
16,0.1605,0.8538,0.7876,0.8,0.7222,0.1056,0.9398,0.8583,0.8526,0.88,0.1763,0.8829,0.8684,0.9556,0.5417
17,0.177,0.8662,0.8053,0.8556,0.6087,0.106,0.9394,0.8583,0.8526,0.88,0.172,0.8772,0.8596,0.9341,0.5652
18,0.1463,0.9056,0.7965,0.8021,0.7647,0.1058,0.9389,0.8583,0.8526,0.88,0.1741,0.8622,0.8596,0.9457,0.5
19,0.1702,0.8942,0.8053,0.7978,0.8333,0.106,0.9389,0.8583,0.8526,0.88,0.1767,0.8806,0.8509,0.9333,0.5417
