epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
21,0.1811,0.7143,0.6866,0.7143,0.5455,0.0917,0.9562,0.9,0.9158,0.84,0.174,0.8943,0.8235,0.8113,0.8667
22,0.1903,0.7436,0.7313,0.7593,0.6154,0.0917,0.9566,0.9,0.9053,0.88,0.1589,0.9585,0.8824,0.8491,1.0
23,0.1453,0.5581,0.791,0.8548,0.0,0.0983,0.9558,0.9,0.9263,0.8,0.1758,0.9243,0.8235,0.9038,0.5625
24,0.1612,0.8539,0.8657,0.9286,0.5455,0.097,0.9566,0.9,0.9263,0.8,0.1671,0.9418,0.8382,0.9444,0.4286
25,0.1606,0.8896,0.8507,0.9107,0.5455,0.0939,0.9558,0.9083,0.9263,0.84,0.1921,0.8939,0.8235,0.8627,0.7059
26,0.1743,0.8747,0.791,0.7925,0.7857,0.0917,0.9571,0.9,0.9053,0.88,0.1719,0.9069,0.8529,0.8491,0.8667
27,0.1878,0.7493,0.6866,0.7407,0.4615,0.0918,0.9571,0.9,0.9053,0.88,0.1551,0.9256,0.8529,0.8571,0.8333
28,0.1776,0.8679,0.806,0.8077,0.8,0.0916,0.9571,0.9,0.9053,0.88,0.1849,0.8894,0.8235,0.8462,0.75
29,0.1824,0.8689,0.7612,0.7647,0.75,0.0911,0.9566,0.9,0.8947,0.92,0.1656,0.9203,0.8088,0.7818,0.9231
30,0.1632,0.8636,0.7761,0.75,0.9091,0.0915,0.9571,0.9,0.9053,0.88,0.1656,0.922,0.8529,0.8519,0.8571
31,0.1644,0.9231,0.7761,0.7692,0.8,0.0912,0.9575,0.9,0.9053,0.88,0.1696,0.8876,0.7941,0.7963,0.7857
32,0.1844,0.8603,0.8358,0.8431,0.8125,0.091,0.9575,0.9,0.9053,0.88,0.1728,0.8615,0.75,0.7455,0.7692
33,0.1665,0.9137,0.7463,0.6981,0.9286,0.0909,0.9575,0.9,0.9053,0.88,0.1648,0.9035,0.7794,0.7455,0.9231
34,0.1767,0.7088,0.6269,0.614,0.7,0.091,0.9575,0.9,0.9053,0.88,0.1749,0.8956,0.7941,0.7925,0.8
35,0.1462,0.8448,0.791,0.7931,0.7778,0.0912,0.9575,0.9,0.9053,0.88,0.1746,0.8955,0.8235,0.8333,0.7857
36,0.1794,0.6596,0.7015,0.7368,0.5,0.0913,0.9575,0.9,0.9053,0.88,0.1747,0.9082,0.8382,0.8302,0.8667
37,0.1571,0.8425,0.791,0.8036,0.7273,0.0914,0.9575,0.9,0.9053,0.88,0.1688,0.9101,0.8382,0.7963,1.0
38,0.1721,0.803,0.7612,0.7818,0.6667,0.0915,0.9575,0.9,0.9053,0.88,0.1493,0.8983,0.8382,0.8475,0.7778
39,0.1443,0.9228,0.806,0.807,0.8,0.0915,0.9579,0.9,0.9053,0.88,0.1577,0.9189,0.8529,0.8364,0.9231
