epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1769,0.8496,0.4667,1.0,0.3684,0.1908,0.9226,0.85,0.8704,0.8333,0.2954,0.8034,0.6739,0.9565,0.3913
1,0.1815,0.7872,0.5778,0.875,0.5135,0.1895,0.9214,0.8417,0.8519,0.8333,0.2842,0.8533,0.7174,0.92,0.4762
2,0.1554,0.797,0.6222,0.8571,0.5789,0.192,0.92,0.8417,0.7778,0.8939,0.2951,0.7879,0.6522,0.9091,0.4167
3,0.1673,0.8233,0.7111,0.5714,0.7368,0.1927,0.9189,0.8417,0.7778,0.8939,0.2882,0.8073,0.6522,0.7647,0.5862
4,0.1725,0.8549,0.7333,0.7778,0.7222,0.1918,0.9195,0.8417,0.7963,0.8788,0.278,0.8433,0.6957,0.9444,0.5357
5,0.169,0.858,0.7111,0.6667,0.7222,0.1913,0.9189,0.8417,0.7963,0.8788,0.3115,0.724,0.6522,0.8696,0.4348
6,0.1765,0.7669,0.7333,0.75,0.7297,0.1908,0.9192,0.85,0.8148,0.8788,0.2736,0.8694,0.6957,1.0,0.4815
7,0.2185,0.6944,0.6222,0.8333,0.5455,0.1894,0.9195,0.8667,0.8519,0.8788,0.293,0.8135,0.6739,0.8333,0.5714
8,0.2145,0.75,0.6889,0.9231,0.5938,0.1897,0.9172,0.85,0.8704,0.8333,0.3137,0.7467,0.5652,0.9524,0.24
9,0.1839,0.8143,0.6,1.0,0.4857,0.1894,0.9181,0.85,0.8704,0.8333,0.3173,0.7976,0.5435,0.9444,0.2857
10,0.145,0.872,0.6,1.0,0.561,0.1893,0.9189,0.8667,0.8519,0.8788,0.3015,0.7714,0.6087,0.7619,0.48
11,0.206,0.7353,0.6222,0.8182,0.5588,0.189,0.9189,0.8667,0.8519,0.8788,0.3042,0.7778,0.5652,0.8333,0.3929
12,0.1917,0.713,0.6444,0.5556,0.6667,0.1882,0.9195,0.8667,0.8519,0.8788,0.3051,0.7622,0.587,0.7895,0.4444
13,0.1591,0.9321,0.6667,1.0,0.5833,0.1888,0.9203,0.8583,0.8333,0.8788,0.2893,0.8421,0.6087,1.0,0.3333
14,0.1705,0.7481,0.7111,0.7143,0.7105,0.1909,0.92,0.85,0.7963,0.8939,0.2844,0.8393,0.6957,0.8261,0.5652
15,0.1627,0.9029,0.7778,1.0,0.7143,0.1917,0.9181,0.8333,0.7593,0.8939,0.3035,0.7238,0.6739,0.8,0.5238
16,0.1949,0.8485,0.7556,0.6667,0.7879,0.1887,0.9189,0.8667,0.8519,0.8788,0.2956,0.7936,0.587,0.7727,0.4167
17,0.1613,0.9012,0.6,1.0,0.5,0.1884,0.9167,0.8667,0.8519,0.8788,0.2869,0.7905,0.6739,0.8,0.5238
18,0.1778,0.8583,0.6444,1.0,0.5294,0.1909,0.9169,0.85,0.7963,0.8939,0.3025,0.7752,0.6304,0.8571,0.44
19,0.1936,0.76,0.6,0.7,0.5714,0.1902,0.9161,0.8583,0.8148,0.8939,0.2834,0.7996,0.6304,0.8261,0.4348
