epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2007,0.7315,0.5778,0.5,0.8889,0.1015,0.9558,0.9083,0.9158,0.88,0.1715,0.9079,0.8261,0.8158,0.875
1,0.205,0.8529,0.7778,0.8235,0.6364,0.1008,0.9558,0.8917,0.8947,0.88,0.1702,0.875,0.7826,0.8158,0.625
2,0.1828,0.8943,0.7111,0.6286,1.0,0.1003,0.9558,0.8917,0.8947,0.88,0.1743,0.8718,0.7609,0.7436,0.8571
3,0.1838,0.88,0.6,0.5143,0.9,0.1003,0.9549,0.8917,0.8947,0.88,0.1712,0.9046,0.8478,0.8684,0.75
4,0.1753,0.8649,0.7556,0.7027,1.0,0.1007,0.9537,0.9083,0.9158,0.88,0.2082,0.8995,0.8261,0.8824,0.6667
5,0.1639,0.9595,0.8444,0.8108,1.0,0.1012,0.9533,0.9083,0.9158,0.88,0.1714,0.9339,0.913,0.9459,0.7778
6,0.1927,0.8457,0.8,0.8,0.8,0.0996,0.9537,0.8833,0.8842,0.88,0.1952,0.9069,0.8043,0.8235,0.75
7,0.1653,0.812,0.7333,0.7105,0.8571,0.1022,0.952,0.9083,0.9158,0.88,0.215,0.8881,0.8043,0.9091,0.5385
8,0.1596,0.8248,0.7778,0.7949,0.6667,0.1038,0.9516,0.9,0.9158,0.84,0.171,0.9369,0.8696,0.973,0.4444
9,0.2108,0.851,0.7778,0.8182,0.6667,0.0991,0.9524,0.9,0.9053,0.88,0.1691,0.8645,0.8261,0.8462,0.7143
10,0.213,0.6235,0.5778,0.6389,0.3333,0.0999,0.9516,0.8833,0.8842,0.88,0.1665,0.825,0.8043,0.825,0.6667
11,0.1407,0.925,0.8444,0.825,1.0,0.1024,0.9495,0.9,0.9053,0.88,0.1994,0.7958,0.8043,0.8919,0.4444
12,0.1751,0.8649,0.7111,0.6757,0.875,0.1038,0.9486,0.9,0.9158,0.84,0.219,0.8627,0.8261,0.9706,0.4167
13,0.1801,0.8142,0.8444,0.8919,0.625,0.1037,0.9491,0.9083,0.9158,0.88,0.1689,0.8783,0.8696,0.9474,0.5
14,0.2031,0.9087,0.7556,0.7188,0.8462,0.1015,0.9491,0.8917,0.8947,0.88,0.1876,0.8528,0.8261,0.9167,0.5
15,0.2001,0.8726,0.8,0.7812,0.8462,0.1016,0.9478,0.8833,0.8842,0.88,0.181,0.8619,0.7826,0.8108,0.6667
16,0.1593,0.9145,0.6,0.5385,1.0,0.1013,0.9482,0.8833,0.8842,0.88,0.1499,0.9267,0.8261,0.7949,1.0
17,0.1847,0.8829,0.8222,0.7714,1.0,0.1014,0.9482,0.8833,0.8842,0.88,0.1873,0.9091,0.8043,0.8286,0.7273
18,0.1453,0.87,0.7333,0.725,0.8,0.1012,0.9482,0.8833,0.8842,0.88,0.2029,0.8104,0.7391,0.7714,0.6364
19,0.17,0.9228,0.7778,0.75,0.8889,0.1012,0.9482,0.8833,0.8842,0.88,0.1509,0.8901,0.8696,0.8974,0.7143
