epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2929,0.6375,0.5893,0.625,0.575,0.2499,0.8329,0.7583,0.8077,0.7206,0.3232,0.6983,0.614,0.5714,0.6552
1,0.2906,0.7514,0.7143,0.75,0.6944,0.2497,0.832,0.7667,0.8077,0.7353,0.3376,0.6108,0.5614,0.5714,0.5517
2,0.2673,0.6973,0.8036,0.5,0.9048,0.2519,0.8292,0.7333,0.7115,0.75,0.33,0.6802,0.614,0.4815,0.7333
3,0.2665,0.7891,0.8036,0.5,0.925,0.2539,0.8289,0.725,0.6923,0.75,0.3189,0.7407,0.6667,0.4815,0.8333
4,0.3143,0.6139,0.6786,0.25,0.9167,0.2509,0.8303,0.7583,0.7692,0.75,0.3324,0.6317,0.6491,0.6087,0.6765
5,0.3185,0.6341,0.625,0.5833,0.6562,0.2505,0.8303,0.7583,0.8077,0.7206,0.3122,0.7783,0.6842,0.8276,0.5357
6,0.2881,0.6732,0.5893,0.6,0.5854,0.2499,0.83,0.75,0.75,0.75,0.3027,0.7818,0.7193,0.6364,0.7714
7,0.2927,0.7982,0.6964,0.6667,0.7188,0.2503,0.8306,0.7667,0.8269,0.7206,0.3212,0.6969,0.5965,0.7826,0.4706
8,0.3115,0.6761,0.6071,0.72,0.5161,0.2509,0.8309,0.7667,0.8462,0.7059,0.3139,0.7712,0.6491,1.0,0.375
9,0.2922,0.7754,0.6607,0.7727,0.5882,0.2509,0.8306,0.7667,0.8462,0.7059,0.3281,0.6543,0.5965,0.8519,0.3667
10,0.2999,0.6925,0.6071,0.6667,0.5714,0.2511,0.83,0.7583,0.8462,0.6912,0.3334,0.6389,0.5439,0.875,0.303
11,0.3125,0.7216,0.6607,0.8966,0.4074,0.2528,0.8298,0.7333,0.8654,0.6324,0.3319,0.7235,0.4912,0.9048,0.25
12,0.292,0.7889,0.5893,0.9,0.4167,0.2517,0.83,0.7583,0.8462,0.6912,0.3173,0.7263,0.5263,0.8696,0.2941
13,0.2956,0.7401,0.5893,0.9048,0.4,0.2517,0.83,0.7583,0.8462,0.6912,0.3161,0.7395,0.5789,0.8889,0.3
14,0.2928,0.7681,0.7321,0.8261,0.6667,0.2519,0.8298,0.7583,0.8462,0.6912,0.3183,0.7429,0.5439,0.9091,0.3143
15,0.2797,0.7858,0.5714,0.8824,0.4359,0.2514,0.83,0.7583,0.8462,0.6912,0.3282,0.6535,0.4737,0.7826,0.2647
16,0.2701,0.8248,0.5714,1.0,0.4286,0.2508,0.8295,0.7583,0.8462,0.6912,0.3369,0.5653,0.4912,0.75,0.2414
17,0.3004,0.7007,0.5714,0.9048,0.3714,0.2506,0.8295,0.7583,0.8462,0.6912,0.3396,0.5922,0.4737,0.7917,0.2424
18,0.2942,0.7212,0.5893,0.8421,0.4595,0.2506,0.8295,0.7583,0.8462,0.6912,0.3292,0.6531,0.5439,0.7407,0.3667
19,0.2928,0.7597,0.6607,0.8,0.5833,0.2504,0.8295,0.7583,0.8462,0.6912,0.3272,0.6452,0.5439,0.75,0.3939
