epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2209,0.7882,0.8182,0.2,1.0,0.1751,0.943,0.875,0.8148,0.9242,0.3194,0.9091,0.6522,0.3333,1.0
1,0.1928,0.75,0.7727,0.5,0.8333,0.1741,0.9436,0.875,0.8148,0.9242,0.3341,0.8615,0.6522,0.3846,1.0
2,0.1662,0.8596,0.9091,0.3333,1.0,0.1735,0.9442,0.875,0.8148,0.9242,0.3252,0.7652,0.6957,0.5455,0.8333
3,0.1934,0.8611,0.7273,0.0,0.8889,0.1732,0.9439,0.875,0.8148,0.9242,0.2809,0.9286,0.7391,0.4444,0.9286
4,0.1843,0.9028,0.8182,0.5,0.8889,0.1724,0.9444,0.875,0.8148,0.9242,0.291,0.9365,0.8696,0.6667,1.0
5,0.2276,0.875,0.7727,0.5,0.875,0.1707,0.9439,0.875,0.8148,0.9242,0.3252,0.803,0.6522,0.4167,0.9091
6,0.2056,0.8235,0.8636,0.8,0.8824,0.1689,0.9439,0.8583,0.8148,0.8939,0.2807,0.8235,0.7826,0.5,0.8824
7,0.2018,0.7882,0.6818,0.6,0.7059,0.168,0.9439,0.8583,0.8148,0.8939,0.282,1.0,0.8261,0.6364,1.0
8,0.2049,0.9896,0.8636,1.0,0.8125,0.1677,0.9428,0.85,0.8148,0.8788,0.2751,0.9107,0.7826,0.4286,0.9375
9,0.2246,0.5647,0.6364,0.4,0.7059,0.1672,0.9433,0.85,0.8148,0.8788,0.2937,0.8583,0.7826,0.75,0.8
10,0.1728,0.8246,0.7273,0.6667,0.7368,0.1674,0.9436,0.85,0.8148,0.8788,0.303,0.8485,0.6087,0.4167,0.8182
11,0.2239,0.9429,0.7727,1.0,0.6667,0.1671,0.9428,0.8417,0.8148,0.8636,0.2958,0.8462,0.6957,0.7,0.6923
12,0.1929,0.6667,0.6364,0.5,0.6667,0.1672,0.9422,0.8417,0.8148,0.8636,0.2869,0.8667,0.8261,0.625,0.9333
13,0.1971,0.9583,0.7727,0.8333,0.75,0.167,0.9428,0.85,0.8333,0.8636,0.3248,0.6769,0.6522,0.7,0.6154
14,0.1639,0.9298,0.6364,1.0,0.5789,0.1674,0.943,0.8417,0.8148,0.8636,0.284,0.947,0.8696,0.8182,0.9167
15,0.2091,0.7917,0.5455,0.8333,0.4375,0.167,0.943,0.85,0.8333,0.8636,0.2839,0.947,0.8696,0.9167,0.8182
16,0.1778,0.8194,0.8182,0.75,0.8333,0.1671,0.9433,0.85,0.8333,0.8636,0.2861,0.8492,0.7391,0.6667,0.7857
17,0.2192,0.7604,0.6364,1.0,0.5,0.1679,0.9428,0.85,0.8333,0.8636,0.3046,0.8333,0.7391,0.8182,0.6667
18,0.2105,0.6824,0.5455,0.8,0.4706,0.1684,0.9419,0.85,0.8333,0.8636,0.2815,0.9308,0.8261,1.0,0.6923
19,0.2352,0.7143,0.5,0.7143,0.4,0.1685,0.9414,0.8417,0.8333,0.8485,0.2821,0.9621,0.8696,0.9091,0.8333
