epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1925,0.8118,0.6818,0.4,0.7647,0.1481,0.9568,0.8667,0.8704,0.8636,0.2827,0.803,0.6957,0.5833,0.8182
1,0.1569,0.9583,0.7727,1.0,0.7222,0.1478,0.9562,0.8667,0.8704,0.8636,0.3097,0.7769,0.6957,0.5385,0.9
2,0.1474,0.9298,0.8636,1.0,0.8421,0.1473,0.9562,0.875,0.8704,0.8788,0.2377,0.947,0.913,0.9091,0.9167
3,0.1484,0.9722,0.8636,0.75,0.8889,0.1469,0.9562,0.875,0.8704,0.8788,0.2497,0.881,0.7826,0.6667,0.8571
4,0.1645,0.8056,0.8182,0.5,0.8889,0.1467,0.9562,0.875,0.8704,0.8788,0.2343,0.9444,0.8261,0.5556,1.0
5,0.2042,0.8958,0.8182,0.8333,0.8125,0.1472,0.9562,0.875,0.8889,0.8636,0.2243,0.9924,0.913,0.8333,1.0
6,0.1598,0.9294,0.7727,0.8,0.7647,0.1483,0.9557,0.9,0.9444,0.8636,0.2421,0.9804,0.8696,1.0,0.8235
7,0.1798,0.8941,0.8636,1.0,0.8235,0.1491,0.9545,0.9,0.9444,0.8636,0.2354,0.9848,0.8261,1.0,0.6667
8,0.1673,0.9896,0.8636,1.0,0.8125,0.1491,0.9554,0.9,0.9444,0.8636,0.2423,0.9821,0.8696,1.0,0.8125
9,0.1603,0.9176,0.7727,0.8,0.7647,0.1492,0.9543,0.9,0.9444,0.8636,0.207,0.975,0.913,1.0,0.8667
10,0.1708,0.7368,0.6818,0.6667,0.6842,0.1482,0.9543,0.8917,0.9259,0.8636,0.2156,0.9848,0.913,1.0,0.8182
11,0.2318,0.7333,0.5455,0.5714,0.5333,0.1484,0.9543,0.8917,0.9259,0.8636,0.2864,0.8,0.7391,0.8,0.6923
12,0.1694,0.8472,0.6364,1.0,0.5556,0.1485,0.9543,0.8917,0.9259,0.8636,0.2551,0.925,0.8696,1.0,0.8
13,0.1831,0.8438,0.6818,0.8333,0.625,0.1486,0.9545,0.8917,0.9259,0.8636,0.2771,0.8077,0.6957,0.8,0.6154
14,0.142,0.9123,0.6818,1.0,0.6316,0.1482,0.9548,0.8917,0.9259,0.8636,0.2567,0.9091,0.7826,0.8182,0.75
15,0.1833,0.8333,0.8182,0.8333,0.8125,0.1483,0.9543,0.8917,0.9259,0.8636,0.2253,0.9924,0.9565,0.9167,1.0
16,0.1438,0.9167,0.8182,0.75,0.8333,0.1483,0.9543,0.8917,0.9259,0.8636,0.2591,0.8492,0.6957,0.7778,0.6429
17,0.2004,0.8021,0.6818,0.8333,0.625,0.1484,0.9543,0.8917,0.9259,0.8636,0.2674,0.8636,0.7826,0.8182,0.75
18,0.2395,0.5765,0.6364,0.2,0.7647,0.1485,0.9543,0.8917,0.9259,0.8636,0.2389,0.9462,0.8696,0.9,0.8462
19,0.1826,0.8952,0.7727,0.8571,0.7333,0.1487,0.9543,0.8917,0.9259,0.8636,0.2439,0.947,0.8696,0.8182,0.9167
