epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1751,0.853,0.5373,0.9167,0.4545,0.1898,0.9214,0.8417,0.8519,0.8333,0.2966,0.8082,0.6471,0.9375,0.3889
1,0.1796,0.812,0.597,0.9231,0.5185,0.1899,0.9195,0.8583,0.8333,0.8788,0.2952,0.8219,0.6471,0.9,0.4474
2,0.151,0.8685,0.7015,0.8182,0.6786,0.1933,0.9181,0.8417,0.7778,0.8939,0.2828,0.826,0.6765,0.8485,0.5143
3,0.1662,0.8652,0.7463,0.6667,0.7636,0.1953,0.9175,0.8417,0.7593,0.9091,0.2854,0.824,0.7059,0.7931,0.641
4,0.1813,0.8019,0.7015,0.7857,0.6792,0.1918,0.9169,0.8333,0.7778,0.8788,0.2917,0.8187,0.6765,0.931,0.4872
5,0.1653,0.8661,0.7463,0.8462,0.7222,0.1905,0.9155,0.8583,0.8333,0.8788,0.3105,0.7483,0.5882,0.875,0.3333
6,0.1668,0.8318,0.7761,0.9167,0.7455,0.1912,0.9169,0.85,0.8148,0.8788,0.2749,0.8658,0.7059,0.9333,0.5263
7,0.1976,0.7244,0.6119,0.8667,0.5385,0.1905,0.9169,0.8583,0.8333,0.8788,0.2971,0.8094,0.6324,0.8889,0.4634
8,0.1934,0.7806,0.6716,0.8125,0.6275,0.1893,0.9172,0.8667,0.8519,0.8788,0.3009,0.7524,0.6176,0.8571,0.3636
9,0.1773,0.8564,0.6866,0.9333,0.6154,0.1894,0.9172,0.8667,0.8519,0.8788,0.2987,0.8098,0.5882,0.8929,0.375
10,0.1502,0.8927,0.6866,1.0,0.6379,0.1913,0.9164,0.85,0.8148,0.8788,0.2951,0.7879,0.6471,0.8182,0.4857
11,0.2079,0.7732,0.6418,0.8889,0.551,0.1906,0.9161,0.8583,0.8333,0.8788,0.3039,0.776,0.5735,0.8148,0.4146
12,0.1866,0.7709,0.6418,0.6429,0.6415,0.1895,0.9161,0.8583,0.8333,0.8788,0.2971,0.8049,0.6176,0.8519,0.4634
13,0.1767,0.8654,0.597,1.0,0.4808,0.1899,0.9164,0.8583,0.8333,0.8788,0.2857,0.8404,0.6471,0.9333,0.4211
14,0.1741,0.7833,0.6418,0.75,0.6182,0.1902,0.9158,0.8583,0.8333,0.8788,0.2974,0.7864,0.6176,0.8065,0.4595
15,0.1605,0.9218,0.7313,1.0,0.6538,0.1904,0.9158,0.8583,0.8333,0.8788,0.2878,0.8056,0.6324,0.8438,0.4444
16,0.1822,0.809,0.7463,0.7333,0.75,0.1901,0.9158,0.8583,0.8333,0.8788,0.2938,0.8108,0.6029,0.8387,0.4054
17,0.1665,0.8706,0.7164,0.9286,0.6604,0.1902,0.9161,0.8583,0.8333,0.8788,0.2927,0.7907,0.6324,0.8235,0.4412
18,0.1802,0.8385,0.6716,0.9333,0.5962,0.1903,0.9158,0.8583,0.8333,0.8788,0.2996,0.7951,0.6471,0.875,0.4444
19,0.1903,0.8282,0.6567,0.8235,0.6,0.1903,0.9164,0.8583,0.8333,0.8788,0.2832,0.8199,0.6471,0.8485,0.4571
