epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2059,0.7216,0.5893,0.5227,0.8333,0.1014,0.9558,0.9083,0.9158,0.88,0.1708,0.9128,0.8421,0.8511,0.8
1,0.2035,0.8844,0.7857,0.8333,0.6429,0.1009,0.9554,0.8833,0.8842,0.88,0.1806,0.8419,0.7193,0.7174,0.7273
2,0.1731,0.9192,0.7143,0.6444,1.0,0.1006,0.9549,0.8917,0.8947,0.88,0.1641,0.919,0.8246,0.8125,0.8889
3,0.1938,0.8707,0.6071,0.5,0.9286,0.1007,0.9533,0.8917,0.8947,0.88,0.163,0.934,0.8596,0.8723,0.8
4,0.1803,0.8902,0.7679,0.7045,1.0,0.1001,0.9528,0.8917,0.8947,0.88,0.1909,0.9178,0.8421,0.8636,0.7692
5,0.1594,0.9291,0.7679,0.7234,1.0,0.1009,0.9512,0.9083,0.9158,0.88,0.1548,0.9491,0.9298,0.9583,0.7778
6,0.1925,0.8426,0.7679,0.7209,0.9231,0.0997,0.9512,0.8833,0.8842,0.88,0.183,0.9021,0.8246,0.8409,0.7692
7,0.1752,0.8174,0.7143,0.6957,0.8,0.1013,0.9507,0.9083,0.9158,0.88,0.188,0.9108,0.8596,0.9545,0.5385
8,0.1647,0.8125,0.75,0.75,0.75,0.1021,0.9503,0.9083,0.9158,0.88,0.1674,0.9348,0.8947,0.9783,0.5455
9,0.1861,0.8748,0.7679,0.7907,0.6923,0.0997,0.9512,0.8833,0.8842,0.88,0.1629,0.912,0.8772,0.8958,0.7778
10,0.2085,0.6384,0.625,0.6889,0.3636,0.1012,0.9486,0.8833,0.8842,0.88,0.1646,0.8571,0.8421,0.8776,0.625
11,0.1437,0.9125,0.8571,0.8571,0.8571,0.1045,0.9474,0.9,0.9053,0.88,0.1888,0.8498,0.8421,0.9348,0.4545
12,0.1654,0.8463,0.75,0.7447,0.7778,0.1049,0.9469,0.8917,0.9053,0.84,0.1989,0.8864,0.8596,0.9773,0.4615
13,0.1603,0.8594,0.8393,0.8958,0.5,0.1053,0.9474,0.8917,0.9053,0.84,0.1689,0.8979,0.8947,0.9787,0.5
14,0.1907,0.9235,0.8393,0.8571,0.7857,0.1042,0.9469,0.8917,0.8947,0.88,0.1769,0.8557,0.8596,0.9565,0.4545
15,0.18,0.907,0.8571,0.8837,0.7692,0.1032,0.9474,0.8917,0.8947,0.88,0.1811,0.8735,0.8772,0.9783,0.4545
16,0.1753,0.85,0.7857,0.8043,0.7,0.1033,0.9478,0.8917,0.8947,0.88,0.1493,0.9398,0.9123,1.0,0.4444
17,0.1875,0.9141,0.8393,0.8837,0.6923,0.1025,0.9474,0.8833,0.8842,0.88,0.172,0.9012,0.9123,0.9783,0.6364
18,0.1524,0.8724,0.7857,0.8125,0.625,0.1027,0.9474,0.8917,0.8947,0.88,0.2043,0.8505,0.8421,0.9535,0.5
19,0.169,0.9432,0.875,0.8636,0.9167,0.1026,0.9474,0.8917,0.8947,0.88,0.1862,0.8864,0.8947,0.9773,0.6154
