epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1945,0.8693,0.8214,0.9545,0.3333,0.1458,0.8808,0.8167,0.8316,0.76,0.1668,0.8617,0.8772,0.9362,0.6
1,0.1893,0.898,0.8571,0.881,0.7857,0.1444,0.8825,0.8,0.8,0.8,0.1816,0.8162,0.807,0.8696,0.5455
2,0.1686,0.8707,0.7679,0.7778,0.7273,0.1446,0.8825,0.7833,0.7684,0.84,0.1593,0.875,0.8772,0.9375,0.5556
3,0.19,0.8741,0.7321,0.6667,0.9286,0.1448,0.8817,0.7833,0.7684,0.84,0.1584,0.917,0.8421,0.8298,0.9
4,0.1832,0.8428,0.6964,0.6591,0.8333,0.1453,0.8796,0.7833,0.7684,0.84,0.2085,0.7692,0.8421,0.9091,0.6154
5,0.1362,0.9622,0.8929,0.8723,1.0,0.1453,0.8804,0.7833,0.7684,0.84,0.1603,0.8727,0.8246,0.8958,0.4444
6,0.1686,0.8962,0.7679,0.7442,0.8462,0.146,0.8792,0.775,0.7579,0.84,0.1656,0.9161,0.8947,0.8864,0.9231
7,0.1748,0.7957,0.8214,0.8696,0.6,0.1457,0.8779,0.7833,0.7684,0.84,0.1811,0.8654,0.7895,0.7955,0.7692
8,0.1463,0.849,0.6964,0.6667,0.875,0.1458,0.8779,0.7833,0.7684,0.84,0.1669,0.8715,0.8596,0.913,0.6364
9,0.1796,0.873,0.8393,0.8605,0.7692,0.1463,0.8779,0.775,0.7579,0.84,0.1836,0.7384,0.7895,0.8333,0.5556
10,0.1731,0.8606,0.7857,0.7556,0.9091,0.1464,0.8779,0.775,0.7579,0.84,0.1764,0.7066,0.7719,0.8163,0.5
11,0.1419,0.8659,0.8214,0.8163,0.8571,0.146,0.8779,0.775,0.7579,0.84,0.1892,0.8123,0.8246,0.8913,0.5455
12,0.1896,0.6147,0.6071,0.6596,0.3333,0.146,0.8779,0.775,0.7579,0.84,0.1689,0.9213,0.8947,0.9318,0.7692
13,0.1544,0.8255,0.7143,0.7083,0.75,0.1458,0.8779,0.7833,0.7684,0.84,0.1849,0.7809,0.8246,0.8936,0.5
14,0.1648,0.9609,0.8571,0.8095,1.0,0.1459,0.8775,0.775,0.7579,0.84,0.1469,0.9486,0.8421,0.8696,0.7273
15,0.1683,0.9195,0.8393,0.8372,0.8462,0.1461,0.8775,0.775,0.7579,0.84,0.1513,0.9585,0.8772,0.913,0.7273
16,0.1917,0.6478,0.6071,0.587,0.7,0.146,0.8779,0.775,0.7579,0.84,0.1605,0.8264,0.8246,0.875,0.5556
17,0.1647,0.9338,0.8214,0.8372,0.7692,0.1461,0.8775,0.775,0.7579,0.84,0.1918,0.7648,0.8246,0.8913,0.5455
18,0.1471,0.8151,0.8036,0.8333,0.625,0.1461,0.8779,0.775,0.7579,0.84,0.217,0.7874,0.807,0.8837,0.5714
19,0.1745,0.8561,0.7857,0.7955,0.75,0.1462,0.8779,0.775,0.7579,0.84,0.162,0.9476,0.8947,0.9091,0.8462
