epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2858,0.6719,0.7143,0.0,1.0,0.2854,0.7647,0.6667,0.6538,0.6765,0.3483,0.718,0.5263,0.0357,1.0
1,0.2966,0.8028,0.6786,0.15,0.9722,0.2908,0.7636,0.7,0.8462,0.5882,0.3404,0.6798,0.6316,0.3214,0.931
2,0.2852,0.534,0.6607,0.0714,0.8571,0.2888,0.7647,0.6833,0.8077,0.5882,0.3393,0.6802,0.5789,0.2222,0.9
3,0.2757,0.7328,0.7857,0.25,1.0,0.2915,0.7636,0.7,0.8462,0.5882,0.3386,0.6728,0.6316,0.3333,0.9
4,0.3026,0.6722,0.6607,0.4,0.8056,0.3055,0.7641,0.6833,0.8846,0.5294,0.3159,0.6841,0.5965,0.4783,0.6765
5,0.3184,0.6523,0.5536,0.5,0.5938,0.331,0.7639,0.6417,0.9615,0.3971,0.324,0.6786,0.5789,0.7241,0.4286
6,0.2841,0.6683,0.6429,0.7333,0.6098,0.3049,0.765,0.6833,0.8846,0.5294,0.3185,0.6571,0.614,0.5455,0.6571
7,0.2987,0.8216,0.8393,0.75,0.9062,0.315,0.7658,0.6667,0.9231,0.4706,0.3138,0.7059,0.5965,0.5652,0.6176
8,0.3391,0.5497,0.5179,0.36,0.6452,0.3234,0.7658,0.6417,0.9615,0.3971,0.3001,0.8225,0.7544,0.8,0.7188
9,0.3151,0.6136,0.5357,0.6364,0.4706,0.325,0.7664,0.6417,0.9615,0.3971,0.3223,0.7037,0.614,0.6296,0.6
10,0.3098,0.6721,0.4821,0.6667,0.3714,0.3268,0.7653,0.6417,0.9615,0.3971,0.3216,0.697,0.6667,0.7917,0.5758
11,0.3239,0.636,0.5357,0.7931,0.2593,0.3393,0.7641,0.6167,0.9615,0.3529,0.3193,0.7553,0.614,0.8571,0.4722
12,0.2973,0.7125,0.6071,0.75,0.5278,0.3358,0.7641,0.6333,0.9615,0.3824,0.316,0.7084,0.5965,0.6957,0.5294
13,0.3008,0.7252,0.5536,0.8095,0.4,0.337,0.7641,0.625,0.9615,0.3676,0.3263,0.6679,0.5965,0.7407,0.4667
14,0.3089,0.6917,0.6429,0.8696,0.4848,0.3382,0.7641,0.625,0.9615,0.3676,0.3245,0.6364,0.5614,0.6818,0.4857
15,0.2829,0.8552,0.6071,1.0,0.4359,0.3354,0.7641,0.6333,0.9615,0.3824,0.3292,0.5895,0.5263,0.6522,0.4412
16,0.2876,0.6752,0.5536,0.7857,0.4762,0.3316,0.7647,0.6333,0.9615,0.3824,0.321,0.7118,0.6667,0.8214,0.5172
17,0.2926,0.7469,0.6429,0.7143,0.6,0.3311,0.765,0.6333,0.9615,0.3824,0.3268,0.6313,0.5439,0.6667,0.4545
18,0.3071,0.596,0.5714,0.6842,0.5135,0.3308,0.765,0.6333,0.9615,0.3824,0.3203,0.7173,0.6491,0.7407,0.5667
19,0.3051,0.6444,0.5893,0.6,0.5833,0.3304,0.7647,0.6333,0.9615,0.3824,0.3211,0.6818,0.5965,0.6667,0.5455
20,0.312,0.5875,0.5893,0.6842,0.5405,0.3303,0.765,0.6333,0.9615,0.3824,0.3241,0.6039,0.5439,0.5789,0.5263
21,0.3022,0.5852,0.5179,0.7059,0.4359,0.3297,0.7653,0.6333,0.9615,0.3824,0.3182,0.7365,0.614,0.6786,0.5517
22,0.3078,0.6117,0.5536,0.6842,0.4865,0.3294,0.765,0.6333,0.9615,0.3824,0.3233,0.7007,0.6316,0.6786,0.5862
23,0.3113,0.5972,0.5179,0.6,0.4722,0.3288,0.765,0.6333,0.9615,0.3824,0.3177,0.7138,0.6842,0.84,0.5625
24,0.3163,0.7054,0.5893,0.6429,0.5357,0.3302,0.7653,0.6333,0.9615,0.3824,0.3323,0.6296,0.5614,0.6296,0.5
25,0.2958,0.6516,0.5893,0.7059,0.5385,0.3301,0.7653,0.6333,0.9615,0.3824,0.3129,0.7091,0.6491,0.7368,0.6053
26,0.3041,0.4672,0.4464,0.4375,0.45,0.3299,0.7653,0.6333,0.9615,0.3824,0.3176,0.7212,0.6491,0.7826,0.5588
27,0.3051,0.7589,0.7143,0.8261,0.6364,0.3299,0.7653,0.6333,0.9615,0.3824,0.3205,0.685,0.5614,0.68,0.4688
28,0.299,0.6572,0.6071,0.6842,0.5676,0.3299,0.7653,0.6333,0.9615,0.3824,0.3068,0.7797,0.7018,0.85,0.6216
29,0.2914,0.6378,0.5893,0.8571,0.5,0.3294,0.7656,0.6333,0.9615,0.3824,0.3306,0.6212,0.5789,0.7083,0.4848
30,0.3073,0.7201,0.6607,0.625,0.6875,0.3298,0.7656,0.6333,0.9615,0.3824,0.3283,0.6377,0.6491,0.7308,0.5806
31,0.2969,0.7401,0.7143,0.8095,0.6571,0.3298,0.7653,0.6333,0.9615,0.3824,0.3291,0.6073,0.5439,0.6667,0.4545
32,0.2926,0.6422,0.5,0.7692,0.4186,0.3295,0.7656,0.6333,0.9615,0.3824,0.322,0.6818,0.5789,0.6667,0.5152
33,0.3049,0.6639,0.5893,0.8,0.4722,0.3294,0.7656,0.6333,0.9615,0.3824,0.3121,0.7727,0.6667,0.7083,0.6364
34,0.2763,0.816,0.625,0.8235,0.5385,0.3292,0.7656,0.6333,0.9615,0.3824,0.3206,0.7033,0.614,0.6957,0.5588
35,0.2957,0.6637,0.5714,0.6667,0.5263,0.329,0.7656,0.6333,0.9615,0.3824,0.317,0.7046,0.6491,0.7391,0.5882
36,0.3021,0.6728,0.5714,0.6316,0.5405,0.329,0.7656,0.6333,0.9615,0.3824,0.3181,0.7383,0.6667,0.7407,0.6
