epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1843,1.0,0.9091,0.5,1.0,0.1765,0.9433,0.875,0.8148,0.9242,0.3413,0.8857,0.5833,0.2857,1.0
1,0.1941,0.7222,0.8182,0.5,0.8889,0.1763,0.943,0.875,0.8148,0.9242,0.3666,0.963,0.4167,0.2222,1.0
2,0.1836,0.9444,0.9091,0.5,1.0,0.1757,0.943,0.875,0.8148,0.9242,0.3374,0.8286,0.75,0.5714,1.0
3,0.1865,0.8889,0.7273,0.0,0.8889,0.1743,0.943,0.875,0.8148,0.9242,0.2712,1.0,0.75,0.4,1.0
4,0.1944,0.8333,0.7273,0.0,0.8889,0.1743,0.9433,0.875,0.8148,0.9242,0.3046,0.8571,0.75,0.4,1.0
5,0.1406,0.9,0.9091,1.0,0.9,0.1741,0.9436,0.875,0.8148,0.9242,0.3475,0.5833,0.5833,0.1667,1.0
6,0.2137,1.0,1.0,1.0,1.0,0.1732,0.9442,0.875,0.8148,0.9242,0.2718,0.875,0.75,0.25,1.0
7,0.2255,0.875,0.9091,0.6667,1.0,0.1723,0.9442,0.875,0.8148,0.9242,0.2973,1.0,0.6667,0.3333,1.0
8,0.1351,1.0,0.9091,1.0,0.9,0.1727,0.9436,0.875,0.8148,0.9242,0.2686,0.9259,0.75,0.0,1.0
9,0.1843,0.7778,0.9091,0.5,1.0,0.1724,0.9433,0.875,0.8148,0.9242,0.264,0.8,0.8333,0.5,0.9
10,0.1563,0.6,0.8182,0.0,0.9,0.1731,0.943,0.875,0.8148,0.9242,0.3465,0.6286,0.5833,0.2857,1.0
11,0.1789,1.0,1.0,1.0,1.0,0.1729,0.943,0.875,0.8148,0.9242,0.2967,0.9143,0.75,0.4,1.0
12,0.2024,0.7222,0.8182,0.0,1.0,0.1734,0.9433,0.8667,0.7963,0.9242,0.2707,0.9375,0.8333,0.5,1.0
13,0.2023,1.0,1.0,1.0,1.0,0.1733,0.943,0.8667,0.7963,0.9242,0.3235,0.7143,0.5833,0.2,0.8571
14,0.1852,0.8333,0.8182,0.5,0.8889,0.1732,0.9433,0.8667,0.7963,0.9242,0.3447,0.9375,0.5833,0.375,1.0
15,0.2312,0.8333,0.7273,0.3333,0.875,0.1727,0.9433,0.8667,0.7963,0.9242,0.2858,1.0,0.75,0.4,1.0
16,0.2421,0.875,0.8182,0.3333,1.0,0.1722,0.9433,0.875,0.8148,0.9242,0.2386,0.85,0.9167,0.5,1.0
17,0.2828,0.75,0.8182,0.75,0.8571,0.1717,0.943,0.8667,0.8148,0.9091,0.3247,0.6944,0.6667,0.3333,1.0
18,0.2179,0.3333,0.6364,0.0,0.7778,0.1715,0.943,0.8667,0.8148,0.9091,0.3027,0.8857,0.6667,0.4,0.8571
19,0.1538,1.0,0.7273,1.0,0.7,0.1715,0.943,0.8667,0.8148,0.9091,0.2899,0.9714,0.8333,0.6,1.0
