epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1342,0.9,0.9091,1.0,0.0,0.1263,0.9474,0.8917,0.9368,0.72,0.1165,1.0,0.9167,1.0,0.0
1,0.1156,1.0,0.9091,1.0,0.0,0.1258,0.9474,0.8917,0.9368,0.72,0.066,0.5,0.5,0.5,0.5
2,0.3285,0.8214,0.6364,1.0,0.0,0.1201,0.9478,0.8917,0.9368,0.72,0.1484,0.6364,0.8333,0.9091,0.0
3,0.1636,0.9444,0.8182,0.8889,0.5,0.1159,0.9478,0.9,0.9368,0.76,0.1321,0.8182,0.9167,1.0,0.0
4,0.2187,0.5556,0.7273,0.8889,0.0,0.1132,0.9478,0.9083,0.9368,0.8,0.2316,0.9375,0.8333,1.0,0.5
5,0.2861,0.625,0.6364,0.875,0.0,0.1088,0.9486,0.9083,0.9368,0.8,0.1331,0.9091,0.9167,1.0,0.0
6,0.1941,0.9583,0.9091,1.0,0.6667,0.1066,0.9486,0.9083,0.9263,0.84,0.3102,0.5312,0.75,1.0,0.25
7,0.0811,0.5,0.5,0.5,0.5,0.1065,0.9486,0.9083,0.9263,0.84,0.2718,0.6875,0.6667,0.75,0.5
8,0.204,0.6111,0.9091,1.0,0.5,0.1065,0.9486,0.9083,0.9263,0.84,0.1364,1.0,0.9167,0.9,1.0
9,0.2218,0.7917,0.8182,1.0,0.3333,0.1059,0.9491,0.9083,0.9263,0.84,0.1688,0.85,0.9167,1.0,0.5
10,0.1827,0.8889,0.8182,0.8889,0.5,0.1051,0.9495,0.9083,0.9263,0.84,0.1369,0.8182,0.8333,0.9091,0.0
11,0.1476,0.5,0.9091,1.0,0.0,0.1049,0.9503,0.9083,0.9263,0.84,0.2117,0.8519,0.9167,1.0,0.6667
12,0.2424,0.7917,0.7273,0.875,0.3333,0.1032,0.9507,0.9083,0.9263,0.84,0.195,0.9259,0.9167,1.0,0.6667
13,0.2288,0.8333,0.8182,1.0,0.3333,0.1018,0.9507,0.9083,0.9263,0.84,0.1812,0.8,0.9167,1.0,0.5
14,0.1785,0.8333,0.9091,1.0,0.5,0.1006,0.9507,0.9083,0.9263,0.84,0.1045,0.5,0.8333,0.8333,0
15,0.1505,1.0,1.0,1.0,1.0,0.0997,0.9507,0.9083,0.9263,0.84,0.2011,0.65,0.75,0.8,0.5
16,0.0988,0.5,0.5,0.5,0.5,0.1006,0.9507,0.9083,0.9263,0.84,0.1904,0.963,0.9167,1.0,0.6667
