FPR,TPR,Threshold
0.03897058823529412,0.3105769230769231,0.7588551044464111
0.039705882352941174,0.3105769230769231,0.7588253617286682
0.039705882352941174,0.31346153846153846,0.7569150924682617
0.04044117647058824,0.31346153846153846,0.7564975023269653
0.04044117647058824,0.3144230769230769,0.7564471364021301
0.041176470588235294,0.3144230769230769,0.7561383843421936
0.041176470588235294,0.3153846153846154,0.755940854549408
0.04191176470588235,0.3153846153846154,0.7558903098106384
0.04191176470588235,0.32019230769230766,0.7531680464744568
0.04264705882352941,0.32019230769230766,0.7531211972236633
0.04264705882352941,0.32403846153846155,0.7524448037147522
0.04411764705882353,0.32403846153846155,0.7519775032997131
0.04411764705882353,0.32596153846153847,0.7514609694480896
0.045588235294117645,0.32596153846153847,0.7508426904678345
0.045588235294117645,0.3278846153846154,0.75052809715271
