epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.3075,0.6192,0.5672,0.8636,0.4222,0.2655,0.8281,0.75,0.8654,0.6618,0.3209,0.6596,0.5441,0.7667,0.3684
1,0.2691,0.837,0.7313,1.0,0.5909,0.263,0.8275,0.7333,0.8269,0.6618,0.3053,0.7697,0.6912,0.8485,0.5429
2,0.2589,0.7423,0.6567,0.5333,0.6923,0.2625,0.8249,0.75,0.7308,0.7647,0.3198,0.7342,0.6912,0.4848,0.8857
3,0.2796,0.7505,0.6567,0.2381,0.8478,0.2629,0.8258,0.7333,0.6923,0.7647,0.3108,0.7588,0.7206,0.5333,0.8684
4,0.2818,0.7658,0.7313,0.4783,0.8636,0.2606,0.8244,0.7583,0.7692,0.75,0.3251,0.6554,0.5735,0.6429,0.525
5,0.2916,0.7324,0.6567,0.6667,0.65,0.2601,0.8232,0.7583,0.7885,0.7353,0.3125,0.7309,0.6324,0.6562,0.6111
6,0.2551,0.7993,0.7313,0.7222,0.7347,0.2651,0.821,0.7333,0.6731,0.7794,0.321,0.7096,0.6912,0.4667,0.8684
7,0.3122,0.6937,0.6269,0.5667,0.6757,0.2601,0.8221,0.75,0.7692,0.7353,0.3096,0.7193,0.6618,0.6667,0.6579
8,0.2759,0.7877,0.6567,0.7931,0.5526,0.2611,0.8224,0.75,0.8077,0.7059,0.2997,0.7947,0.6471,0.8667,0.4737
9,0.2858,0.758,0.6269,0.7692,0.5366,0.26,0.8247,0.7667,0.8077,0.7353,0.3086,0.7648,0.6471,0.75,0.5556
10,0.2649,0.8405,0.7313,0.8077,0.6829,0.2601,0.8215,0.7583,0.7885,0.7353,0.3206,0.6958,0.6029,0.7586,0.4872
11,0.2955,0.7291,0.6866,0.8824,0.4848,0.2652,0.8241,0.7417,0.8654,0.6471,0.3128,0.7977,0.5735,1.0,0.2927
12,0.2516,0.8686,0.7015,0.8261,0.6364,0.2606,0.8207,0.7667,0.8077,0.7353,0.309,0.7561,0.5294,0.8889,0.2927
13,0.292,0.7114,0.597,0.64,0.5714,0.2605,0.8204,0.7583,0.7885,0.7353,0.3108,0.7422,0.6176,0.8438,0.4167
14,0.2518,0.8947,0.8209,0.8571,0.7949,0.2616,0.8204,0.7583,0.8077,0.7206,0.2958,0.8045,0.6029,0.8929,0.4
15,0.2414,0.8634,0.791,0.9048,0.7391,0.2658,0.8162,0.7167,0.6538,0.7647,0.2879,0.7823,0.75,0.7037,0.7805
16,0.256,0.8121,0.7313,0.6364,0.7778,0.2672,0.8162,0.725,0.6538,0.7794,0.3081,0.7274,0.7353,0.7812,0.6944
17,0.2579,0.814,0.7015,0.625,0.7442,0.2658,0.8162,0.7167,0.6538,0.7647,0.3258,0.6684,0.6324,0.7241,0.5641
18,0.2814,0.7548,0.7164,0.7917,0.6744,0.2666,0.8159,0.7167,0.6538,0.7647,0.3225,0.7074,0.7059,0.7273,0.6857
19,0.2848,0.7533,0.6716,0.6923,0.6585,0.266,0.8162,0.7167,0.6538,0.7647,0.307,0.7143,0.6912,0.6786,0.7
