epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2922,0.7101,0.6866,0.6818,0.6889,0.2499,0.8334,0.7583,0.8077,0.7206,0.3129,0.7632,0.6765,0.7333,0.6316
1,0.2801,0.8241,0.7164,0.8696,0.6364,0.2498,0.8326,0.7583,0.8077,0.7206,0.3247,0.6788,0.6029,0.6364,0.5714
2,0.2467,0.8077,0.806,0.5333,0.8846,0.2534,0.8278,0.725,0.6923,0.75,0.3203,0.7342,0.6618,0.5758,0.7429
3,0.2683,0.8271,0.791,0.4286,0.9565,0.2547,0.8269,0.7333,0.6731,0.7794,0.3054,0.7895,0.7206,0.6,0.8158
4,0.3008,0.6611,0.7164,0.4348,0.8636,0.2512,0.8286,0.7417,0.75,0.7353,0.3169,0.7116,0.7206,0.7857,0.675
5,0.304,0.6907,0.6418,0.6296,0.65,0.2506,0.8314,0.7667,0.8269,0.7206,0.3103,0.7682,0.6618,0.875,0.4722
6,0.2751,0.7426,0.6567,0.6111,0.6735,0.2517,0.8295,0.7417,0.7308,0.75,0.3003,0.8333,0.7647,0.6333,0.8684
7,0.2855,0.855,0.7463,0.7333,0.7568,0.2499,0.8283,0.775,0.8462,0.7206,0.3148,0.736,0.6324,0.7667,0.5263
8,0.2954,0.7686,0.6567,0.7586,0.5789,0.2505,0.8281,0.7667,0.8462,0.7059,0.3049,0.814,0.6618,0.9667,0.4211
9,0.2849,0.8049,0.6866,0.8077,0.6098,0.2507,0.8281,0.7583,0.8462,0.6912,0.3183,0.7118,0.6029,0.8438,0.3889
10,0.2882,0.7645,0.6866,0.7308,0.6585,0.2507,0.8272,0.7583,0.8462,0.6912,0.3148,0.7498,0.5735,0.8621,0.359
11,0.3,0.7567,0.6716,0.9118,0.4242,0.2525,0.8283,0.7333,0.8462,0.6471,0.3195,0.7534,0.5441,0.963,0.2683
12,0.2764,0.8607,0.6269,0.913,0.4773,0.2514,0.8281,0.7583,0.8462,0.6912,0.3095,0.7669,0.5588,0.8148,0.3902
13,0.288,0.7686,0.6119,0.84,0.4762,0.2509,0.8275,0.7583,0.8462,0.6912,0.2989,0.8229,0.6324,0.9375,0.3611
14,0.2821,0.8086,0.7164,0.8214,0.641,0.251,0.8281,0.7583,0.8462,0.6912,0.306,0.7964,0.5882,0.8929,0.375
15,0.2643,0.8851,0.6418,0.9048,0.5217,0.2507,0.8281,0.7583,0.8462,0.6912,0.3123,0.7453,0.5588,0.8148,0.3902
16,0.2648,0.8636,0.6269,0.9091,0.4889,0.2504,0.8281,0.7583,0.8462,0.6912,0.3268,0.6484,0.5294,0.7812,0.3056
17,0.2899,0.7597,0.5821,0.875,0.4186,0.2503,0.8275,0.7583,0.8462,0.6912,0.3295,0.6472,0.5,0.7931,0.2821
18,0.2803,0.7907,0.6567,0.7917,0.5814,0.2502,0.8278,0.7583,0.8462,0.6912,0.3129,0.7403,0.5882,0.8182,0.3714
19,0.2855,0.8171,0.7463,0.8846,0.6585,0.2502,0.8281,0.7583,0.8462,0.6912,0.3162,0.7223,0.5882,0.8214,0.425
