epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1956,0.7818,0.7761,0.9455,0.0,0.1104,0.9478,0.9083,0.9368,0.8,0.1743,0.8497,0.8971,0.9821,0.5
1,0.2265,0.8094,0.791,0.94,0.3529,0.0998,0.9482,0.9167,0.9263,0.88,0.1844,0.8651,0.7941,0.8148,0.7143
2,0.2063,0.7308,0.6716,0.6731,0.6667,0.0981,0.9491,0.9167,0.9263,0.88,0.1691,0.8756,0.7941,0.7895,0.8182
3,0.2041,0.7978,0.6269,0.549,0.875,0.0968,0.9499,0.9083,0.9158,0.88,0.187,0.8611,0.6912,0.6667,0.7857
4,0.1889,0.8564,0.7313,0.6923,0.8667,0.0964,0.9512,0.9083,0.9158,0.88,0.1813,0.8849,0.6912,0.6481,0.8571
5,0.1882,0.7892,0.7015,0.7407,0.5385,0.0958,0.9503,0.9167,0.9263,0.88,0.1722,0.8155,0.7206,0.7241,0.7
6,0.192,0.8077,0.6716,0.6154,0.8667,0.0954,0.9503,0.9083,0.9158,0.88,0.1885,0.832,0.6912,0.6667,0.7857
7,0.1792,0.8136,0.7612,0.7636,0.75,0.0955,0.9507,0.9167,0.9263,0.88,0.1829,0.8558,0.75,0.7407,0.7857
8,0.1834,0.7934,0.7164,0.7222,0.6923,0.0973,0.9524,0.9083,0.9263,0.84,0.1709,0.9049,0.8529,0.8545,0.8462
9,0.173,0.9308,0.806,0.7885,0.8667,0.0943,0.9541,0.9167,0.9263,0.88,0.1583,0.9219,0.7941,0.7895,0.8182
10,0.2028,0.7744,0.7612,0.7885,0.6667,0.0936,0.9533,0.9,0.9053,0.88,0.1711,0.8259,0.7059,0.7069,0.7
11,0.1522,0.8093,0.7761,0.7966,0.625,0.0961,0.9549,0.9083,0.9263,0.84,0.1859,0.883,0.8235,0.8491,0.7333
12,0.1703,0.8667,0.806,0.8364,0.6667,0.097,0.9562,0.9083,0.9263,0.84,0.1732,0.927,0.8382,0.8679,0.7333
13,0.1643,0.7797,0.7761,0.8103,0.5556,0.1021,0.9562,0.9,0.9263,0.8,0.1798,0.8545,0.8088,0.9091,0.3846
14,0.1847,0.8598,0.7612,0.8113,0.5714,0.0946,0.9562,0.9083,0.9263,0.84,0.1669,0.8979,0.8382,0.8545,0.7692
15,0.1813,0.8464,0.8657,0.9057,0.7143,0.0925,0.9562,0.9083,0.9263,0.84,0.1768,0.8931,0.7794,0.7736,0.8
16,0.1722,0.8133,0.7612,0.7857,0.6364,0.0934,0.9566,0.9083,0.9263,0.84,0.1475,0.9086,0.8529,0.8793,0.7
17,0.1865,0.8231,0.8209,0.8269,0.8,0.0913,0.9545,0.9167,0.9158,0.92,0.1666,0.8915,0.7941,0.7719,0.9091
18,0.1568,0.8864,0.8507,0.8929,0.6364,0.0935,0.9558,0.9083,0.9263,0.84,0.1803,0.9031,0.8235,0.8302,0.8
19,0.1646,0.8903,0.8507,0.8519,0.8462,0.0926,0.9575,0.9083,0.9263,0.84,0.1659,0.9063,0.7941,0.8,0.7692
20,0.1886,0.7863,0.8507,0.9074,0.6154,0.0908,0.9562,0.9083,0.9053,0.92,0.1557,0.9483,0.7647,0.7091,1.0
21,0.1813,0.711,0.6866,0.7143,0.5455,0.0918,0.9562,0.9,0.9158,0.84,0.1743,0.8931,0.8235,0.8113,0.8667
22,0.1906,0.7407,0.7313,0.7593,0.6154,0.0918,0.9566,0.9,0.9053,0.88,0.1592,0.9572,0.8824,0.8491,1.0
23,0.1454,0.5581,0.791,0.8548,0.0,0.0984,0.9558,0.9,0.9263,0.8,0.1761,0.9219,0.8235,0.9038,0.5625
24,0.1615,0.8523,0.8657,0.9286,0.5455,0.0971,0.9566,0.9,0.9263,0.8,0.1674,0.9405,0.8382,0.9444,0.4286
25,0.1609,0.8896,0.8507,0.9107,0.5455,0.094,0.9558,0.9083,0.9263,0.84,0.1925,0.8927,0.8235,0.8627,0.7059
26,0.1746,0.8747,0.791,0.7925,0.7857,0.0917,0.9571,0.9,0.9053,0.88,0.1722,0.9069,0.8529,0.8491,0.8667
27,0.1881,0.7479,0.6866,0.7407,0.4615,0.0918,0.9571,0.9,0.9053,0.88,0.1554,0.9241,0.8529,0.8571,0.8333
28,0.178,0.8679,0.806,0.8077,0.8,0.0916,0.9571,0.9,0.9053,0.88,0.1852,0.8894,0.8235,0.8462,0.75
29,0.1828,0.8689,0.7612,0.7647,0.75,0.0911,0.9566,0.9,0.8947,0.92,0.1659,0.9203,0.8088,0.7818,0.9231
30,0.1635,0.8636,0.7761,0.75,0.9091,0.0915,0.9571,0.9,0.9053,0.88,0.1659,0.9193,0.8529,0.8519,0.8571
31,0.1647,0.9218,0.7761,0.7692,0.8,0.0912,0.9575,0.9,0.9053,0.88,0.17,0.8862,0.7941,0.7963,0.7857
32,0.1847,0.8603,0.8358,0.8431,0.8125,0.091,0.9575,0.9,0.9053,0.88,0.1731,0.8587,0.7353,0.7273,0.7692
33,0.1668,0.9137,0.7463,0.6981,0.9286,0.091,0.9575,0.9,0.9053,0.88,0.1652,0.9035,0.7794,0.7455,0.9231
34,0.1769,0.707,0.6269,0.614,0.7,0.0911,0.9575,0.9,0.9053,0.88,0.1752,0.8943,0.7941,0.7925,0.8
35,0.1465,0.8448,0.791,0.7931,0.7778,0.0912,0.9575,0.9,0.9053,0.88,0.1749,0.8955,0.8235,0.8333,0.7857
36,0.1797,0.6579,0.7015,0.7368,0.5,0.0914,0.9575,0.9,0.9053,0.88,0.1751,0.9069,0.8382,0.8302,0.8667
37,0.1574,0.8425,0.791,0.8036,0.7273,0.0915,0.9575,0.9,0.9053,0.88,0.1691,0.9087,0.8382,0.7963,1.0
38,0.1723,0.8015,0.7612,0.7818,0.6667,0.0915,0.9575,0.9,0.9053,0.88,0.1495,0.8964,0.8382,0.8475,0.7778
39,0.1445,0.9228,0.806,0.807,0.8,0.0916,0.9575,0.9,0.9053,0.88,0.158,0.9175,0.8529,0.8364,0.9231
