epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.3034,0.6374,0.6269,0.9091,0.4889,0.2655,0.8286,0.75,0.8654,0.6618,0.3156,0.6956,0.5588,0.8,0.3684
1,0.2649,0.8538,0.7463,1.0,0.6136,0.2629,0.8275,0.7333,0.8269,0.6618,0.3002,0.7905,0.7206,0.8788,0.5714
2,0.2543,0.7833,0.7164,0.6667,0.7308,0.2625,0.8249,0.75,0.7308,0.7647,0.3144,0.7662,0.7059,0.5152,0.8857
3,0.2749,0.7723,0.6716,0.2857,0.8478,0.2628,0.8258,0.7333,0.6923,0.7647,0.3055,0.7868,0.7206,0.5333,0.8684
4,0.2768,0.7925,0.7463,0.5217,0.8636,0.2605,0.8247,0.7583,0.7692,0.75,0.3192,0.7027,0.6618,0.75,0.6
5,0.2863,0.7574,0.6716,0.7037,0.65,0.26,0.823,0.7583,0.7885,0.7353,0.3067,0.763,0.6765,0.6875,0.6667
6,0.2501,0.8152,0.791,0.7222,0.8163,0.2654,0.8204,0.7333,0.6538,0.7941,0.315,0.7281,0.6912,0.4667,0.8684
7,0.3063,0.7189,0.6567,0.5667,0.7297,0.26,0.8224,0.75,0.7692,0.7353,0.3033,0.7509,0.6912,0.7,0.6842
8,0.27,0.8103,0.6716,0.7931,0.5789,0.2609,0.8244,0.75,0.8077,0.7059,0.2934,0.814,0.6471,0.8667,0.4737
9,0.2801,0.7908,0.6418,0.7692,0.561,0.2599,0.8238,0.7667,0.8077,0.7353,0.302,0.7934,0.7059,0.8125,0.6111
10,0.2591,0.8555,0.7313,0.8077,0.6829,0.2602,0.821,0.7583,0.7885,0.7353,0.3142,0.7215,0.6324,0.7586,0.5385
11,0.2892,0.7602,0.7015,0.8824,0.5152,0.2647,0.8215,0.7417,0.8654,0.6471,0.3062,0.8175,0.5735,1.0,0.2927
12,0.2456,0.8874,0.7164,0.8261,0.6591,0.2607,0.8199,0.7583,0.7885,0.7353,0.3021,0.7796,0.5441,0.8889,0.3171
13,0.2859,0.7371,0.6269,0.64,0.619,0.2606,0.8199,0.7583,0.7885,0.7353,0.304,0.7674,0.6324,0.8438,0.4444
14,0.2453,0.9029,0.8358,0.8929,0.7949,0.2615,0.8215,0.7583,0.8077,0.7206,0.2888,0.8277,0.6324,0.8929,0.45
15,0.235,0.8758,0.791,0.9048,0.7391,0.2673,0.8159,0.725,0.6538,0.7794,0.2806,0.8094,0.7647,0.7037,0.8049
16,0.2498,0.8354,0.7463,0.6364,0.8,0.2688,0.815,0.7167,0.6346,0.7794,0.3005,0.7474,0.7353,0.7812,0.6944
17,0.252,0.8256,0.7164,0.6667,0.7442,0.2671,0.8153,0.7167,0.6538,0.7647,0.3187,0.695,0.6618,0.7241,0.6154
18,0.2741,0.7868,0.7313,0.7917,0.6977,0.2679,0.815,0.7167,0.6346,0.7794,0.3159,0.7333,0.7059,0.7273,0.6857
19,0.2787,0.7702,0.6866,0.7308,0.6585,0.2672,0.8153,0.7167,0.6538,0.7647,0.3001,0.7536,0.7353,0.7143,0.75
