epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.277,0.525,0.7576,0.0,1.0,0.2855,0.7647,0.6667,0.6731,0.6618,0.3754,0.675,0.4412,0.05,1.0
1,0.2768,0.6944,0.7576,0.1111,1.0,0.2854,0.7653,0.6667,0.6538,0.6765,0.3897,0.6857,0.4118,0.0,1.0
2,0.2649,0.5879,0.7273,0.0,0.9231,0.2858,0.7647,0.65,0.6154,0.6765,0.3189,0.8,0.5882,0.0,1.0
3,0.2462,0.81,0.7879,0.125,1.0,0.2856,0.7647,0.65,0.6154,0.6765,0.3431,0.7053,0.5882,0.0667,1.0
4,0.3095,0.6074,0.697,0.1818,0.9545,0.2852,0.7641,0.6667,0.6538,0.6765,0.2905,0.8144,0.7059,0.1667,1.0
5,0.3119,0.6865,0.6061,0.0,0.9524,0.2926,0.7644,0.7083,0.8654,0.5882,0.3254,0.7014,0.6471,0.5,0.7778
6,0.2466,0.8132,0.8182,0.4286,0.9231,0.2893,0.7653,0.7,0.8269,0.6029,0.3085,0.8456,0.5882,0.2,0.8947
7,0.3235,0.8676,0.697,0.4118,1.0,0.3005,0.7647,0.6833,0.8846,0.5294,0.2795,0.7867,0.7353,0.6667,0.76
8,0.3398,0.5956,0.5152,0.5,0.5294,0.3285,0.7619,0.6417,0.9615,0.3971,0.2871,0.8755,0.7941,0.9231,0.7143
9,0.3091,0.5331,0.4848,0.8182,0.3182,0.337,0.763,0.6333,0.9615,0.3824,0.3329,0.6354,0.5882,0.625,0.5556
10,0.2985,0.6746,0.4545,0.75,0.2857,0.3282,0.7627,0.6417,0.9615,0.3971,0.316,0.737,0.6765,0.7647,0.5882
11,0.3181,0.737,0.6061,0.7778,0.4,0.3358,0.7627,0.6333,0.9615,0.3824,0.3172,0.7216,0.5588,0.6923,0.4762
12,0.2807,0.72,0.6061,0.875,0.52,0.3319,0.763,0.6333,0.9615,0.3824,0.3004,0.7985,0.6471,0.6923,0.619
13,0.2879,0.7438,0.6364,0.8182,0.5455,0.3242,0.7647,0.65,0.9615,0.4118,0.3356,0.6528,0.5882,0.5556,0.625
14,0.299,0.7385,0.7273,0.8462,0.65,0.3265,0.7644,0.6417,0.9615,0.3971,0.3085,0.7386,0.6176,0.75,0.5455
15,0.2772,0.8652,0.6667,1.0,0.5217,0.3243,0.7647,0.65,0.9615,0.4118,0.3223,0.6979,0.6471,0.5625,0.7222
16,0.2928,0.58,0.6667,0.75,0.64,0.3158,0.765,0.675,0.9038,0.5,0.3209,0.7301,0.6765,0.7059,0.6471
17,0.3125,0.7185,0.7576,0.7333,0.7778,0.3172,0.7647,0.6833,0.9231,0.5,0.3212,0.6374,0.5882,0.6923,0.5238
18,0.3351,0.5,0.4545,0.5,0.4211,0.3179,0.7644,0.6833,0.9231,0.5,0.3194,0.6607,0.5882,0.7143,0.5
19,0.2775,0.7957,0.7273,0.8,0.6957,0.3181,0.7647,0.6833,0.9231,0.5,0.3322,0.6458,0.5588,0.5556,0.5625
20,0.2989,0.6405,0.5758,0.6364,0.5455,0.3176,0.765,0.6833,0.9231,0.5,0.3147,0.6,0.5882,0.5,0.625
21,0.3184,0.5289,0.5455,0.5455,0.5455,0.3174,0.7647,0.6833,0.9231,0.5,0.3295,0.6354,0.6176,0.625,0.6111
