epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1587,0.7943,0.75,0.75,0.75,0.1474,0.9571,0.875,0.8704,0.8788,0.2564,0.9049,0.807,0.6667,0.9333
1,0.1643,0.897,0.8214,0.8182,0.8222,0.1466,0.9568,0.8667,0.8519,0.8788,0.2798,0.8756,0.7193,0.5357,0.8966
2,0.1691,0.8909,0.875,0.7273,0.9111,0.1466,0.9565,0.875,0.8704,0.8788,0.2375,0.9421,0.8947,0.8214,0.9655
3,0.1654,0.7943,0.6964,0.5556,0.7234,0.1468,0.9565,0.875,0.8889,0.8636,0.2618,0.8561,0.7368,0.6667,0.7879
4,0.1714,0.8845,0.7857,0.75,0.7955,0.1465,0.9559,0.875,0.8889,0.8636,0.2529,0.9038,0.807,0.72,0.875
5,0.1906,0.7822,0.6607,0.6667,0.6591,0.1478,0.9551,0.9,0.9444,0.8636,0.2264,0.9864,0.9298,0.9667,0.8889
6,0.1484,0.9102,0.7143,0.8889,0.6809,0.1485,0.9554,0.9,0.9444,0.8636,0.2351,0.9596,0.8246,0.9167,0.7576
7,0.1841,0.8444,0.7857,0.8462,0.7674,0.1492,0.9548,0.9,0.9444,0.8636,0.2355,0.971,0.807,0.9583,0.697
8,0.1794,0.8976,0.8036,0.8667,0.7805,0.1539,0.9554,0.9083,0.9815,0.8485,0.2267,0.9692,0.8596,0.9643,0.7586
9,0.182,0.8588,0.625,0.8571,0.5476,0.1536,0.9554,0.9083,0.9815,0.8485,0.2501,0.9015,0.7193,0.9167,0.5758
10,0.1598,0.6733,0.625,0.5,0.64,0.1484,0.9543,0.8917,0.9259,0.8636,0.2461,0.9025,0.7544,0.8889,0.6333
11,0.1852,0.7961,0.5893,0.8462,0.5116,0.1484,0.9545,0.8917,0.9259,0.8636,0.257,0.8783,0.7544,0.8571,0.6944
12,0.1648,0.8996,0.6964,0.9167,0.6364,0.1477,0.9551,0.8833,0.9074,0.8636,0.2513,0.904,0.807,0.8333,0.7879
13,0.1714,0.8655,0.6964,0.75,0.6818,0.1478,0.9551,0.8917,0.9259,0.8636,0.2445,0.9255,0.8421,0.9583,0.7576
14,0.1448,0.9291,0.7321,0.8889,0.7021,0.147,0.9551,0.8833,0.9074,0.8636,0.2502,0.9049,0.7895,0.8333,0.7407
15,0.1747,0.8693,0.6786,0.9167,0.6136,0.1467,0.9551,0.875,0.8889,0.8636,0.232,0.9753,0.8772,0.9,0.8519
16,0.1676,0.8927,0.7321,0.8462,0.6977,0.147,0.9548,0.875,0.8889,0.8636,0.2376,0.92,0.8246,0.8214,0.8276
17,0.1634,0.9034,0.7857,0.7692,0.7907,0.147,0.9548,0.875,0.8889,0.8636,0.2582,0.8793,0.7544,0.8571,0.6552
18,0.1831,0.786,0.75,0.6667,0.7727,0.1472,0.9548,0.8833,0.9074,0.8636,0.2465,0.9173,0.8772,0.8519,0.9
19,0.1674,0.8927,0.7857,0.9231,0.7442,0.1473,0.9545,0.875,0.8889,0.8636,0.2463,0.9099,0.8246,0.8519,0.8
