epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1701,0.7071,0.6061,0.4,0.6429,0.1479,0.9568,0.875,0.8704,0.8788,0.2626,0.8472,0.7941,0.6875,0.8889
1,0.1574,0.9691,0.8485,1.0,0.8148,0.1473,0.9568,0.875,0.8704,0.8788,0.2876,0.8715,0.7353,0.5556,0.9375
2,0.1329,0.9483,0.8788,0.75,0.8966,0.147,0.9559,0.8667,0.8519,0.8788,0.2292,0.9439,0.9118,0.8667,0.9474
3,0.1567,0.8,0.8485,0.6,0.8929,0.1469,0.9559,0.8583,0.8333,0.8788,0.2416,0.9179,0.8235,0.7143,0.9
4,0.1778,0.8571,0.8788,0.7143,0.9231,0.1465,0.9565,0.8667,0.8519,0.8788,0.2372,0.9091,0.7941,0.5833,0.9091
5,0.2014,0.7747,0.7576,0.7143,0.7692,0.1468,0.9559,0.8833,0.8889,0.8788,0.2377,0.9861,0.9412,0.8889,1.0
6,0.152,0.8951,0.7576,0.6667,0.7778,0.1474,0.9554,0.875,0.8889,0.8636,0.2432,0.9644,0.8529,0.8182,0.8696
7,0.1621,0.9012,0.8182,0.8333,0.8148,0.1472,0.9554,0.875,0.8889,0.8636,0.2378,0.9893,0.8824,1.0,0.8
8,0.1909,0.9028,0.8182,0.8889,0.7917,0.1478,0.9554,0.8917,0.9259,0.8636,0.2374,0.9579,0.8824,1.0,0.7895
9,0.1738,0.7778,0.6667,0.6667,0.6667,0.1487,0.9543,0.9,0.9444,0.8636,0.237,0.9048,0.8529,0.8462,0.8571
10,0.1482,0.7444,0.697,0.6667,0.7,0.1465,0.9543,0.8667,0.8704,0.8636,0.2307,0.9688,0.8824,0.875,0.8889
11,0.2017,0.735,0.6061,0.625,0.6,0.1465,0.9545,0.8667,0.8704,0.8636,0.2673,0.8462,0.7059,0.6923,0.7143
12,0.1753,0.8407,0.6667,1.0,0.5769,0.1463,0.9537,0.8667,0.8704,0.8636,0.2551,0.9179,0.8235,0.7857,0.85
13,0.1734,0.9,0.7879,0.875,0.76,0.1465,0.9543,0.8667,0.8704,0.8636,0.2624,0.8607,0.7353,0.6429,0.8
14,0.1308,0.931,0.7879,0.75,0.7931,0.1462,0.954,0.8667,0.8704,0.8636,0.2457,0.9193,0.8529,0.8,0.8947
15,0.1733,0.8297,0.8182,0.8571,0.8077,0.1463,0.954,0.8667,0.8704,0.8636,0.2298,0.9896,0.8529,0.7059,1.0
16,0.1606,0.9011,0.7273,0.7143,0.7308,0.1463,0.954,0.8667,0.8704,0.8636,0.2419,0.9071,0.8235,0.7857,0.85
17,0.1865,0.85,0.7273,0.625,0.76,0.1465,0.9537,0.8667,0.8704,0.8636,0.2745,0.8403,0.7647,0.8125,0.7222
18,0.2143,0.6429,0.7576,0.4286,0.8462,0.147,0.9537,0.8667,0.8704,0.8636,0.2673,0.8889,0.7941,0.75,0.8333
19,0.1714,0.912,0.8182,0.8889,0.7917,0.1474,0.9543,0.8667,0.8704,0.8636,0.26,0.8997,0.7941,0.7647,0.8235
