epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1798,0.75,0.8485,0.2,0.9643,0.1755,0.943,0.875,0.8148,0.9242,0.3174,0.8542,0.6471,0.3125,0.9444
1,0.1941,0.7716,0.8182,0.3333,0.9259,0.1745,0.9439,0.875,0.8148,0.9242,0.3286,0.8819,0.6176,0.2778,1.0
2,0.1596,0.8966,0.9394,0.5,1.0,0.1745,0.9442,0.875,0.8148,0.9242,0.3052,0.8456,0.7941,0.6667,0.8947
3,0.1802,0.7857,0.7576,0.0,0.8929,0.1748,0.943,0.875,0.8148,0.9242,0.29,0.9143,0.7353,0.4286,0.95
4,0.1964,0.8956,0.8182,0.5714,0.8846,0.1743,0.9433,0.8667,0.7963,0.9242,0.2804,0.9432,0.8529,0.5833,1.0
5,0.2058,0.7967,0.7576,0.4286,0.8462,0.171,0.9428,0.875,0.8148,0.9242,0.3285,0.8021,0.6471,0.3333,1.0
6,0.1877,0.8086,0.8485,0.8333,0.8519,0.1704,0.9428,0.8583,0.8148,0.8939,0.28,0.8617,0.7647,0.5455,0.8696
7,0.1902,0.7222,0.7273,0.5,0.7778,0.1702,0.9428,0.8583,0.8148,0.8939,0.2822,0.9607,0.8529,0.6429,1.0
8,0.2199,0.8889,0.8485,0.7778,0.875,0.1689,0.9433,0.8583,0.8148,0.8939,0.2837,0.9193,0.7647,0.6,0.8947
9,0.199,0.6296,0.7273,0.5,0.7778,0.1676,0.943,0.8583,0.8148,0.8939,0.2914,0.8718,0.7647,0.6923,0.8095
10,0.1586,0.6778,0.6667,0.6667,0.6667,0.1708,0.9428,0.85,0.7963,0.8939,0.2958,0.8715,0.7059,0.4375,0.9444
11,0.1986,0.965,0.8485,0.875,0.84,0.1707,0.9428,0.85,0.7963,0.8939,0.2903,0.8755,0.7353,0.5385,0.8571
12,0.2059,0.7088,0.6364,0.2857,0.7308,0.1712,0.9428,0.85,0.7963,0.8939,0.2915,0.8964,0.7941,0.6429,0.9
13,0.1907,0.96,0.7879,0.875,0.76,0.1684,0.9425,0.85,0.8148,0.8788,0.3037,0.7964,0.7647,0.7857,0.75
14,0.152,0.9224,0.7879,1.0,0.7586,0.1702,0.9428,0.85,0.7963,0.8939,0.2749,0.9509,0.8235,0.6667,0.9474
15,0.1908,0.7912,0.6667,0.8571,0.6154,0.1694,0.9425,0.8583,0.8148,0.8939,0.2844,0.9412,0.8824,0.9412,0.8235
16,0.1975,0.7582,0.7576,0.5714,0.8077,0.1694,0.9422,0.8583,0.8148,0.8939,0.2834,0.8714,0.7647,0.6429,0.85
17,0.2002,0.865,0.697,0.75,0.68,0.1696,0.9419,0.8583,0.8148,0.8939,0.3029,0.8368,0.7647,0.75,0.7778
18,0.2028,0.6978,0.5455,0.5714,0.5385,0.1696,0.9411,0.85,0.7963,0.8939,0.2941,0.8819,0.8235,0.875,0.7778
19,0.2163,0.8194,0.6364,0.7778,0.5833,0.169,0.9414,0.8417,0.8148,0.8636,0.2998,0.8685,0.7647,0.7647,0.7647
