epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2021,0.8,0.6364,0.4,0.7059,0.1482,0.9568,0.8667,0.8704,0.8636,0.2968,0.7424,0.6957,0.5833,0.8182
1,0.1632,0.9444,0.7727,1.0,0.7222,0.1479,0.9568,0.8667,0.8704,0.8636,0.3256,0.7385,0.6087,0.4615,0.8
2,0.1541,0.8596,0.7727,0.6667,0.7895,0.1475,0.9565,0.875,0.8704,0.8788,0.2504,0.9242,0.913,0.9091,0.9167
3,0.1545,0.9722,0.8636,0.75,0.8889,0.1471,0.9565,0.875,0.8704,0.8788,0.2609,0.8254,0.7826,0.6667,0.8571
4,0.1719,0.7639,0.7727,0.5,0.8333,0.147,0.9559,0.875,0.8704,0.8788,0.2472,0.881,0.8261,0.5556,1.0
5,0.2154,0.8542,0.7727,0.8333,0.75,0.1475,0.9562,0.875,0.8889,0.8636,0.2375,0.9848,0.8696,0.8333,0.9091
6,0.1682,0.8706,0.7727,0.8,0.7647,0.1486,0.9557,0.9,0.9444,0.8636,0.2536,0.9412,0.7826,0.8333,0.7647
7,0.1888,0.8706,0.7727,0.8,0.7647,0.1495,0.9548,0.9,0.9444,0.8636,0.2438,0.9848,0.8261,1.0,0.6667
8,0.1768,0.9583,0.8636,1.0,0.8125,0.1495,0.9545,0.9,0.9444,0.8636,0.2553,0.9464,0.8696,1.0,0.8125
9,0.1679,0.8824,0.6364,0.8,0.5882,0.1496,0.9557,0.9,0.9444,0.8636,0.2173,0.9583,0.8696,0.875,0.8667
10,0.1797,0.6316,0.6818,0.6667,0.6842,0.1486,0.9545,0.9,0.9444,0.8636,0.2278,0.9697,0.8696,1.0,0.7273
11,0.2439,0.6476,0.5455,0.5714,0.5333,0.1488,0.9545,0.9,0.9444,0.8636,0.2992,0.7615,0.6957,0.7,0.6923
12,0.1776,0.7778,0.5455,1.0,0.4444,0.1489,0.9545,0.9,0.9444,0.8636,0.2697,0.85,0.7391,0.75,0.7333
13,0.1919,0.8333,0.5909,0.8333,0.5,0.1491,0.9545,0.9,0.9444,0.8636,0.2902,0.7846,0.6522,0.7,0.6154
14,0.1488,0.8596,0.6818,1.0,0.6316,0.1486,0.9545,0.9,0.9444,0.8636,0.2694,0.8864,0.6957,0.8182,0.5833
15,0.1948,0.8021,0.6818,0.8333,0.625,0.1488,0.9545,0.9,0.9444,0.8636,0.2403,0.9773,0.8696,0.75,1.0
16,0.1539,0.9167,0.6818,0.75,0.6667,0.1488,0.954,0.9,0.9444,0.8636,0.2725,0.8095,0.6087,0.6667,0.5714
17,0.2091,0.7604,0.5909,0.6667,0.5625,0.1489,0.9543,0.9,0.9444,0.8636,0.2825,0.8106,0.6957,0.6364,0.75
18,0.2526,0.4941,0.6364,0.2,0.7647,0.149,0.9543,0.9,0.9444,0.8636,0.2499,0.9385,0.8696,0.9,0.8462
19,0.1942,0.8571,0.7727,0.8571,0.7333,0.1492,0.954,0.9,0.9444,0.8636,0.2597,0.9091,0.8261,0.7273,0.9167
