epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1716,0.7719,0.8636,1.0,0.0,0.1256,0.9474,0.8917,0.9368,0.72,0.1083,1.0,0.9565,1.0,0.5
1,0.2387,0.7647,0.7727,1.0,0.0,0.1179,0.9478,0.8917,0.9368,0.72,0.1089,1.0,1.0,1.0,1.0
2,0.304,0.7679,0.7273,1.0,0.25,0.1062,0.9486,0.9083,0.9263,0.84,0.1652,0.8947,0.8261,0.8947,0.5
3,0.2068,0.8438,0.7727,0.8125,0.6667,0.1019,0.9495,0.9083,0.9263,0.84,0.1578,0.9167,0.7826,0.75,1.0
4,0.1982,0.8353,0.8636,0.8824,0.8,0.1004,0.9491,0.9083,0.9263,0.84,0.1743,0.9333,0.7826,0.7222,1.0
5,0.2235,0.6941,0.7727,0.8824,0.4,0.0983,0.9491,0.9167,0.9263,0.88,0.1514,0.9,0.7826,0.8,0.6667
6,0.2167,0.8476,0.7727,0.7333,0.8571,0.0976,0.9491,0.9083,0.9158,0.88,0.2242,0.6765,0.6522,0.6471,0.6667
7,0.1633,0.8596,0.6818,0.6316,1.0,0.0977,0.9491,0.9083,0.9158,0.88,0.2257,0.8125,0.5652,0.4375,0.8571
8,0.1895,0.4912,0.5909,0.6316,0.3333,0.098,0.9495,0.9167,0.9263,0.88,0.1673,0.9556,0.8261,0.7778,1.0
9,0.21,0.8333,0.7727,0.75,0.8333,0.0978,0.9512,0.9167,0.9263,0.88,0.1674,0.8816,0.7826,0.7895,0.75
10,0.1684,0.7544,0.8182,0.8421,0.6667,0.0972,0.9524,0.9167,0.9263,0.88,0.1476,0.881,0.8261,0.8095,1.0
11,0.1471,0.8,0.6818,0.7,0.5,0.0993,0.9524,0.9083,0.9263,0.84,0.1765,0.8289,0.7391,0.7368,0.75
12,0.1935,0.75,0.6818,0.7778,0.25,0.0985,0.9537,0.9083,0.9263,0.84,0.1919,0.9118,0.8696,0.8824,0.8333
13,0.209,0.7882,0.7727,0.8824,0.4,0.0985,0.9545,0.9083,0.9263,0.84,0.1824,0.7895,0.6957,0.6842,0.75
14,0.1949,0.9375,0.8636,0.9375,0.6667,0.097,0.9545,0.9083,0.9263,0.84,0.1752,0.9079,0.7391,0.6842,1.0
15,0.1837,0.7639,0.7727,0.8333,0.5,0.096,0.9541,0.9167,0.9263,0.88,0.221,0.7647,0.6522,0.5882,0.8333
16,0.1264,0.8571,0.8636,0.8571,1.0,0.0982,0.9545,0.9083,0.9263,0.84,0.17,0.8947,0.8696,0.9474,0.5
17,0.1663,0.875,0.9091,0.9444,0.75,0.1003,0.9545,0.9083,0.9263,0.84,0.2202,0.9375,0.8696,1.0,0.5714
18,0.1363,0.9825,0.9091,0.8947,1.0,0.1005,0.9537,0.9083,0.9263,0.84,0.209,0.9375,0.8261,0.8125,0.8571
19,0.1335,1.0,0.9545,0.9474,1.0,0.1022,0.9528,0.9083,0.9263,0.84,0.1513,0.6905,0.7391,0.7619,0.5
20,0.1708,0.6842,0.8182,0.8947,0.3333,0.1046,0.9524,0.9,0.9263,0.8,0.2208,0.9375,0.8696,0.9375,0.7143
21,0.2428,0.6771,0.7727,0.9375,0.3333,0.0988,0.9533,0.9083,0.9263,0.84,0.2085,0.7556,0.6957,0.7778,0.4
22,0.1863,0.8472,0.7727,0.7778,0.75,0.0983,0.9533,0.9083,0.9263,0.84,0.1821,0.9911,0.8696,0.8125,1.0
23,0.1275,0.5714,0.7727,0.8095,0.0,0.0996,0.9537,0.9083,0.9263,0.84,0.1915,0.9412,0.9565,0.9412,1.0
24,0.1177,1.0,0.9545,0.95,1.0,0.1003,0.9537,0.9083,0.9263,0.84,0.1456,0.9667,0.913,0.95,0.6667
25,0.1306,0.925,0.8636,0.85,1.0,0.1018,0.9537,0.9083,0.9263,0.84,0.1868,0.8158,0.8261,0.8421,0.75
26,0.2405,0.8482,0.7273,0.7857,0.625,0.1013,0.9537,0.9083,0.9263,0.84,0.178,0.9111,0.8696,1.0,0.4
27,0.2599,0.7238,0.6818,0.8667,0.2857,0.0989,0.9537,0.9083,0.9263,0.84,0.1535,0.8167,0.7391,0.75,0.6667
28,0.2296,0.9196,0.7727,0.8571,0.625,0.0981,0.9537,0.9083,0.9263,0.84,0.2154,0.8627,0.8696,0.9412,0.6667
29,0.2324,0.9018,0.8636,0.9286,0.75,0.0975,0.9537,0.9083,0.9263,0.84,0.1736,0.8816,0.913,0.9474,0.75
30,0.17,0.7544,0.6818,0.6842,0.6667,0.0975,0.9537,0.9083,0.9263,0.84,0.202,0.8,0.7826,0.8333,0.6
31,0.1764,0.7368,0.8182,0.8947,0.3333,0.0976,0.9537,0.9083,0.9263,0.84,0.2241,0.8393,0.7391,0.75,0.7143
32,0.1258,1.0,0.9545,0.9474,1.0,0.0978,0.9541,0.9083,0.9263,0.84,0.1847,0.8778,0.6522,0.6111,0.8
33,0.1628,0.8421,0.7727,0.8421,0.3333,0.0978,0.9541,0.9083,0.9263,0.84,0.2332,0.8083,0.6957,0.6667,0.75
34,0.1638,0.7719,0.6818,0.6842,0.6667,0.0979,0.9541,0.9083,0.9263,0.84,0.1787,0.8889,0.8696,0.8889,0.8
35,0.1856,0.7361,0.7727,0.8333,0.5,0.0978,0.9541,0.9083,0.9263,0.84,0.2109,0.8627,0.6957,0.7059,0.6667
36,0.2019,0.2807,0.7273,0.8421,0.0,0.0979,0.9541,0.9083,0.9263,0.84,0.1944,0.7763,0.6957,0.7368,0.5
37,0.1723,0.8472,0.7727,0.8333,0.5,0.0979,0.9541,0.9083,0.9263,0.84,0.1503,1.0,0.913,0.9,1.0
38,0.1944,0.7917,0.7273,0.8333,0.25,0.0979,0.9541,0.9083,0.9263,0.84,0.1648,0.8816,0.8696,0.8947,0.75
39,0.1985,0.9375,0.8636,0.875,0.8333,0.0978,0.9541,0.9083,0.9263,0.84,0.1493,1.0,0.9565,0.9444,1.0
