epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2681,0.8359,0.7333,0.8333,0.697,0.2497,0.8317,0.7583,0.8077,0.7206,0.3076,0.8201,0.7391,0.75,0.7273
1,0.2784,0.7903,0.7111,0.7857,0.6774,0.2499,0.8314,0.75,0.7692,0.7353,0.3207,0.76,0.6957,0.6,0.8095
2,0.2455,0.8086,0.8,0.5,0.8857,0.2543,0.8275,0.725,0.6731,0.7647,0.3114,0.8125,0.6957,0.5,0.875
3,0.2572,0.887,0.8444,0.4615,1.0,0.2565,0.8269,0.7167,0.6346,0.7794,0.3022,0.8173,0.6739,0.45,0.8462
4,0.3102,0.7227,0.6667,0.2941,0.8929,0.2517,0.8281,0.7417,0.7308,0.75,0.3157,0.7183,0.6957,0.6111,0.75
5,0.3006,0.7429,0.6667,0.6316,0.6923,0.2498,0.8314,0.7583,0.8077,0.7206,0.2987,0.8185,0.8043,0.7826,0.8261
6,0.2571,0.8102,0.6667,0.7273,0.6471,0.2501,0.8314,0.7417,0.7308,0.75,0.2787,0.9108,0.8478,0.8824,0.8276
7,0.2954,0.8755,0.7778,0.7391,0.8182,0.2494,0.832,0.7667,0.8077,0.7353,0.2874,0.8147,0.7609,0.7143,0.7812
8,0.304,0.7885,0.7111,0.7273,0.6957,0.2494,0.8329,0.7583,0.8077,0.7206,0.2937,0.8393,0.7609,0.9444,0.6429
9,0.2693,0.8667,0.7778,0.8,0.7667,0.2495,0.8329,0.7583,0.8077,0.7206,0.302,0.8147,0.7174,0.8261,0.6087
10,0.2853,0.7605,0.7111,0.6471,0.75,0.2496,0.8317,0.7583,0.8077,0.7206,0.315,0.7404,0.6957,0.75,0.6538
11,0.3043,0.753,0.7333,0.8636,0.6087,0.2504,0.8323,0.775,0.8462,0.7206,0.3083,0.8174,0.5652,0.8824,0.3793
12,0.2568,0.9141,0.7333,1.0,0.6364,0.2497,0.8317,0.7667,0.8269,0.7206,0.299,0.7996,0.7174,0.8333,0.6429
13,0.2825,0.823,0.7333,0.8333,0.6667,0.2495,0.8295,0.7667,0.8269,0.7206,0.2933,0.8431,0.7609,0.8696,0.6522
14,0.2733,0.8683,0.7778,0.7222,0.8148,0.2496,0.83,0.7667,0.8269,0.7206,0.2893,0.8373,0.7826,0.8889,0.7143
15,0.2626,0.8365,0.8222,0.8462,0.8125,0.2495,0.8295,0.7667,0.8269,0.7206,0.3088,0.7135,0.6739,0.7368,0.6296
16,0.2542,0.9111,0.6889,0.9231,0.5938,0.2494,0.8295,0.7667,0.8269,0.7206,0.3182,0.6711,0.6304,0.7391,0.5217
17,0.2837,0.7983,0.7778,0.8824,0.7143,0.2494,0.8289,0.7667,0.8269,0.7206,0.3122,0.7321,0.6957,0.7778,0.6429
18,0.2857,0.823,0.7778,0.8889,0.7037,0.2494,0.8295,0.7667,0.8269,0.7206,0.302,0.7771,0.7174,0.7619,0.68
19,0.274,0.8667,0.8222,0.8,0.8333,0.2494,0.8292,0.7667,0.8269,0.7206,0.3142,0.6994,0.6522,0.6957,0.6087
