epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2898,0.7242,0.6866,0.6818,0.6889,0.2499,0.8331,0.7583,0.8077,0.7206,0.3102,0.7816,0.6912,0.7333,0.6579
1,0.2776,0.837,0.7612,0.913,0.6818,0.2498,0.8323,0.7583,0.8077,0.7206,0.322,0.6892,0.6176,0.6364,0.6
2,0.2443,0.8244,0.806,0.5333,0.8846,0.2535,0.8272,0.725,0.6923,0.75,0.3174,0.7481,0.6618,0.5758,0.7429
3,0.2658,0.8489,0.791,0.4286,0.9565,0.2548,0.8264,0.7333,0.6731,0.7794,0.3026,0.8026,0.7206,0.6,0.8158
4,0.2981,0.6858,0.7164,0.4348,0.8636,0.2512,0.8275,0.7417,0.75,0.7353,0.3143,0.7321,0.7353,0.7857,0.7
5,0.3011,0.7083,0.6418,0.6296,0.65,0.2506,0.8314,0.7667,0.8269,0.7206,0.3075,0.7778,0.6912,0.875,0.5278
6,0.2726,0.7562,0.6866,0.7222,0.6735,0.2519,0.8283,0.7417,0.7308,0.75,0.2975,0.8474,0.7647,0.6333,0.8684
7,0.2824,0.864,0.7612,0.7667,0.7568,0.25,0.8286,0.775,0.8462,0.7206,0.3119,0.7544,0.6765,0.8333,0.5526
8,0.2924,0.7849,0.6866,0.7586,0.6316,0.2506,0.8272,0.7667,0.8462,0.7059,0.3022,0.8254,0.6618,0.9667,0.4211
9,0.2819,0.8218,0.6866,0.8077,0.6098,0.2507,0.8269,0.7583,0.8462,0.6912,0.3155,0.7309,0.6176,0.875,0.3889
10,0.2853,0.7739,0.7015,0.7308,0.6829,0.2508,0.8272,0.7583,0.8462,0.6912,0.3121,0.7639,0.5882,0.8621,0.3846
11,0.297,0.7647,0.6866,0.9118,0.4545,0.2526,0.8281,0.725,0.8462,0.6324,0.3169,0.7678,0.5441,0.963,0.2683
12,0.2738,0.8686,0.6418,0.913,0.5,0.2515,0.8281,0.7583,0.8462,0.6912,0.3068,0.785,0.5588,0.8148,0.3902
13,0.2853,0.7819,0.6418,0.84,0.5238,0.251,0.8278,0.7583,0.8462,0.6912,0.296,0.8446,0.6324,0.9375,0.3611
14,0.2792,0.8168,0.7164,0.8214,0.641,0.2511,0.8275,0.7583,0.8462,0.6912,0.3031,0.8089,0.6029,0.8929,0.4
15,0.2615,0.8903,0.6418,0.9048,0.5217,0.2507,0.8275,0.7583,0.8462,0.6912,0.3094,0.7633,0.5588,0.8148,0.3902
16,0.262,0.8758,0.6269,0.9091,0.4889,0.2504,0.8278,0.7583,0.8462,0.6912,0.3239,0.6667,0.5441,0.8125,0.3056
17,0.2871,0.7762,0.5821,0.875,0.4186,0.2504,0.8278,0.7583,0.8462,0.6912,0.3269,0.6631,0.5294,0.8276,0.3077
18,0.2773,0.8043,0.6567,0.7917,0.5814,0.2503,0.8278,0.7583,0.8462,0.6912,0.31,0.7567,0.6029,0.8485,0.3714
19,0.2826,0.8283,0.7612,0.8846,0.6829,0.2503,0.8278,0.7583,0.8462,0.6912,0.3135,0.7429,0.6029,0.8571,0.425
