epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1919,0.7818,0.8209,0.25,0.9455,0.1749,0.9433,0.875,0.8148,0.9242,0.3088,0.862,0.7059,0.4375,0.9444
1,0.1997,0.7564,0.7761,0.4615,0.8519,0.1708,0.9433,0.875,0.8148,0.9242,0.3139,0.814,0.6324,0.2667,0.9211
2,0.1835,0.7711,0.806,0.3636,0.8929,0.1689,0.9436,0.8667,0.8148,0.9091,0.3143,0.7957,0.6471,0.4545,0.8286
3,0.1928,0.7545,0.791,0.3333,0.8909,0.1688,0.943,0.8583,0.8148,0.8939,0.2986,0.8417,0.7353,0.5862,0.8462
4,0.1868,0.9097,0.791,0.9286,0.7547,0.1681,0.9428,0.8583,0.8148,0.8939,0.2927,0.8718,0.7647,0.7241,0.7949
5,0.1844,0.8618,0.7463,0.7692,0.7407,0.1687,0.9414,0.8583,0.8148,0.8939,0.2909,0.8802,0.8088,0.8125,0.8056
6,0.1778,0.8439,0.8358,0.75,0.8545,0.1705,0.9402,0.85,0.7963,0.8939,0.2839,0.8921,0.8235,0.8,0.8421
7,0.1981,0.7731,0.6269,0.6,0.6346,0.1675,0.9414,0.8417,0.8148,0.8636,0.2808,0.9079,0.8088,0.8889,0.7561
8,0.1944,0.9007,0.7313,0.9375,0.6667,0.1689,0.94,0.8417,0.8333,0.8485,0.2774,0.9126,0.8382,0.8857,0.7879
9,0.1995,0.7679,0.6866,0.8,0.6538,0.17,0.9402,0.85,0.8519,0.8485,0.2858,0.9054,0.7647,0.9286,0.65
10,0.1848,0.5594,0.5672,0.5556,0.569,0.173,0.9386,0.85,0.7963,0.8939,0.2869,0.8823,0.7794,0.8182,0.7429
11,0.2047,0.873,0.7463,0.9444,0.6735,0.1712,0.9377,0.8333,0.7963,0.8636,0.2926,0.8293,0.7059,0.7037,0.7073
12,0.1943,0.7857,0.6418,0.8571,0.5849,0.1701,0.9371,0.8417,0.8333,0.8485,0.2882,0.8907,0.8088,0.8519,0.7805
13,0.1819,0.9205,0.6119,0.9333,0.5192,0.1702,0.9377,0.8417,0.8333,0.8485,0.2853,0.8632,0.7647,0.9,0.6579
14,0.1714,0.9318,0.6119,1.0,0.5273,0.1705,0.936,0.85,0.8333,0.8636,0.2756,0.9355,0.8235,0.8387,0.8108
15,0.1869,0.8859,0.6269,1.0,0.5192,0.1704,0.9357,0.85,0.8333,0.8636,0.2778,0.9236,0.8529,0.875,0.8333
16,0.1877,0.8179,0.597,0.8667,0.5192,0.1705,0.9355,0.8417,0.8333,0.8485,0.2794,0.8806,0.8088,0.9032,0.7297
17,0.1728,0.9259,0.7164,1.0,0.6415,0.1708,0.9355,0.85,0.8333,0.8636,0.296,0.8452,0.7647,0.8235,0.7059
18,0.2014,0.7603,0.6119,0.8,0.5577,0.171,0.9352,0.85,0.8333,0.8636,0.2863,0.8811,0.8088,0.9062,0.7222
19,0.1955,0.8576,0.6866,0.9412,0.6,0.1712,0.9346,0.8417,0.8333,0.8485,0.2948,0.8416,0.75,0.8788,0.6286
