epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2396,0.825,0.7273,0.96,0.0,0.1171,0.9478,0.8917,0.9368,0.72,0.153,0.9881,0.9412,1.0,0.6667
1,0.2419,0.8611,0.8182,1.0,0.3333,0.1047,0.9478,0.9083,0.9263,0.84,0.1412,0.925,0.8824,0.9,0.75
2,0.2345,0.7593,0.8485,0.9583,0.5556,0.099,0.9486,0.9167,0.9263,0.88,0.1777,0.875,0.7941,0.8214,0.6667
3,0.2025,0.8704,0.8182,0.7917,0.8889,0.0981,0.9486,0.9083,0.9158,0.88,0.1765,0.8414,0.6176,0.5862,0.8
4,0.1807,0.8333,0.697,0.6667,0.8333,0.0977,0.9486,0.9083,0.9158,0.88,0.1953,0.88,0.6471,0.56,0.8889
5,0.2103,0.7143,0.7273,0.8077,0.4286,0.0971,0.9499,0.9083,0.9158,0.88,0.1669,0.9226,0.7353,0.7143,0.8333
6,0.2065,0.8652,0.7879,0.7391,0.9,0.0967,0.9507,0.8917,0.8947,0.88,0.2102,0.7867,0.6176,0.56,0.7778
7,0.1475,0.8444,0.697,0.6667,1.0,0.097,0.9503,0.9083,0.9158,0.88,0.2263,0.7583,0.5882,0.5417,0.7
8,0.1646,0.6897,0.7576,0.7931,0.5,0.0996,0.9503,0.9083,0.9263,0.84,0.1478,0.9517,0.8824,0.8621,1.0
9,0.1998,0.9167,0.8485,0.8333,0.8889,0.0978,0.9503,0.9167,0.9263,0.88,0.1576,0.9034,0.7941,0.7931,0.8
10,0.1841,0.6429,0.7273,0.7857,0.4,0.0971,0.9512,0.9167,0.9263,0.88,0.1405,0.9032,0.7941,0.7742,1.0
11,0.1431,0.7556,0.7879,0.8333,0.3333,0.1019,0.9512,0.9083,0.9263,0.84,0.1928,0.836,0.8235,0.8519,0.7143
12,0.1793,0.8457,0.7879,0.8519,0.5,0.1002,0.9528,0.9083,0.9263,0.84,0.2024,0.9156,0.8529,0.92,0.6667
13,0.1865,0.7901,0.7576,0.8519,0.3333,0.1002,0.9533,0.9083,0.9263,0.84,0.2019,0.7725,0.7353,0.8148,0.4286
14,0.1985,0.9583,0.8485,0.9583,0.5556,0.0986,0.9537,0.9083,0.9263,0.84,0.203,0.7566,0.7353,0.7778,0.5714
15,0.1982,0.87,0.8485,0.88,0.75,0.0978,0.9537,0.9083,0.9263,0.84,0.1868,0.8624,0.8235,0.8519,0.7143
16,0.1485,0.8879,0.8182,0.8276,0.75,0.0981,0.9528,0.9083,0.9263,0.84,0.1624,0.9167,0.8824,0.9286,0.6667
17,0.174,0.8025,0.8788,0.9259,0.6667,0.0976,0.9537,0.9083,0.9263,0.84,0.2148,0.8267,0.7941,0.88,0.5556
18,0.1179,0.9889,0.9394,0.9333,1.0,0.0986,0.9528,0.9083,0.9263,0.84,0.2122,0.9,0.8235,0.8333,0.8
19,0.1657,0.858,0.9091,0.963,0.6667,0.0988,0.9533,0.9083,0.9263,0.84,0.1647,0.869,0.8235,0.8276,0.8
20,0.1843,0.6643,0.8182,0.9286,0.2,0.0988,0.9528,0.9083,0.9263,0.84,0.1921,0.9333,0.8529,0.88,0.7778
21,0.2029,0.7912,0.7576,0.8846,0.2857,0.0984,0.9528,0.9083,0.9263,0.84,0.1929,0.7202,0.7353,0.7857,0.5
22,0.1703,0.8214,0.8485,0.8571,0.8,0.0985,0.9528,0.9083,0.9263,0.84,0.168,0.9808,0.8824,0.8462,1.0
23,0.1381,0.5806,0.7576,0.8065,0.0,0.0991,0.9528,0.9083,0.9263,0.84,0.1666,0.9524,0.8824,0.8571,1.0
24,0.1338,0.9929,0.9394,0.9643,0.8,0.0993,0.9528,0.9083,0.9263,0.84,0.1784,0.8783,0.8824,0.963,0.5714
25,0.1741,0.8704,0.8182,0.8519,0.6667,0.0994,0.9528,0.9083,0.9263,0.84,0.1865,0.8631,0.8235,0.8214,0.8333
26,0.1851,0.88,0.7879,0.84,0.625,0.0992,0.9528,0.9083,0.9263,0.84,0.182,0.8624,0.8235,0.8519,0.7143
27,0.2155,0.71,0.697,0.8,0.375,0.0991,0.9528,0.9083,0.9263,0.84,0.1619,0.8828,0.7941,0.7931,0.8
28,0.2005,0.9167,0.8182,0.875,0.6667,0.0989,0.9528,0.9083,0.9263,0.84,0.2081,0.8667,0.8824,0.92,0.7778
29,0.2605,0.7817,0.7273,0.8571,0.5,0.0987,0.9528,0.9083,0.9263,0.84,0.1805,0.8631,0.8235,0.8571,0.6667
30,0.1563,0.7845,0.7576,0.8276,0.25,0.0987,0.9533,0.9083,0.9263,0.84,0.1866,0.873,0.8235,0.8519,0.7143
31,0.1929,0.8462,0.8182,0.8846,0.5714,0.0987,0.9533,0.9083,0.9263,0.84,0.2081,0.7788,0.7353,0.7692,0.625
32,0.1626,0.7429,0.9091,0.9643,0.6,0.0987,0.9533,0.9083,0.9263,0.84,0.1733,0.8214,0.7353,0.75,0.6667
33,0.1934,0.8571,0.8182,0.8846,0.5714,0.0987,0.9533,0.9083,0.9263,0.84,0.2101,0.8133,0.7647,0.8,0.6667
34,0.1543,0.819,0.697,0.6897,0.75,0.0987,0.9533,0.9083,0.9263,0.84,0.2005,0.8711,0.8529,0.88,0.7778
35,0.1846,0.8626,0.8182,0.8846,0.5714,0.0987,0.9533,0.9083,0.9263,0.84,0.1928,0.8798,0.7941,0.8077,0.75
36,0.204,0.5679,0.8182,0.9259,0.3333,0.0986,0.9533,0.9083,0.9263,0.84,0.1993,0.8042,0.7647,0.8148,0.5714
37,0.1577,0.8786,0.8485,0.8929,0.6,0.0986,0.9533,0.9083,0.9263,0.84,0.1734,0.9683,0.9118,0.8889,1.0
38,0.1843,0.8395,0.7576,0.8519,0.3333,0.0986,0.9533,0.9083,0.9263,0.84,0.1513,0.9172,0.8824,0.8966,0.8
39,0.1958,0.88,0.8182,0.84,0.75,0.0986,0.9533,0.9083,0.9263,0.84,0.1606,0.9107,0.8529,0.8571,0.8333
