epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1945,0.8,0.6818,0.4,0.7647,0.1482,0.9568,0.8667,0.8704,0.8636,0.2854,0.7879,0.6957,0.5833,0.8182
1,0.1582,0.9583,0.7727,1.0,0.7222,0.1479,0.9568,0.8667,0.8704,0.8636,0.3129,0.7615,0.6957,0.5385,0.9
2,0.1487,0.8947,0.8182,1.0,0.7895,0.1474,0.9565,0.875,0.8704,0.8788,0.2402,0.9394,0.913,0.9091,0.9167
3,0.1497,0.9722,0.8636,0.75,0.8889,0.1469,0.9562,0.875,0.8704,0.8788,0.2519,0.881,0.7826,0.6667,0.8571
4,0.166,0.8056,0.8182,0.5,0.8889,0.1468,0.9562,0.875,0.8704,0.8788,0.2368,0.9286,0.8261,0.5556,1.0
5,0.2064,0.8958,0.8182,0.8333,0.8125,0.1473,0.9562,0.875,0.8889,0.8636,0.2269,0.9848,0.913,0.8333,1.0
6,0.1615,0.9294,0.7727,0.8,0.7647,0.1484,0.9557,0.9,0.9444,0.8636,0.2444,0.9804,0.8261,1.0,0.7647
7,0.1816,0.8941,0.8182,1.0,0.7647,0.1492,0.9545,0.9,0.9444,0.8636,0.237,0.9848,0.8261,1.0,0.6667
8,0.1692,0.9688,0.8636,1.0,0.8125,0.1492,0.9554,0.9,0.9444,0.8636,0.2449,0.9821,0.8696,1.0,0.8125
9,0.1618,0.9176,0.6818,0.8,0.6471,0.1494,0.9545,0.9,0.9444,0.8636,0.209,0.975,0.913,1.0,0.8667
10,0.1726,0.7193,0.6818,0.6667,0.6842,0.1484,0.9537,0.8917,0.9259,0.8636,0.218,0.9848,0.913,1.0,0.8182
11,0.2342,0.7238,0.5455,0.5714,0.5333,0.1485,0.954,0.8917,0.9259,0.8636,0.2889,0.7846,0.7391,0.8,0.6923
12,0.1711,0.8472,0.6364,1.0,0.5556,0.1486,0.9543,0.8917,0.9259,0.8636,0.2581,0.9083,0.8261,0.875,0.8
13,0.1848,0.8438,0.6818,0.8333,0.625,0.1488,0.9543,0.9,0.9444,0.8636,0.2797,0.8,0.6957,0.8,0.6154
14,0.1435,0.9123,0.6818,1.0,0.6316,0.1483,0.9545,0.8917,0.9259,0.8636,0.2592,0.9015,0.7826,0.8182,0.75
15,0.1855,0.8333,0.8182,0.8333,0.8125,0.1484,0.9545,0.8917,0.9259,0.8636,0.2283,0.9924,0.9565,0.9167,1.0
16,0.1458,0.9167,0.7727,0.75,0.7778,0.1485,0.9543,0.8917,0.9259,0.8636,0.2617,0.8413,0.6957,0.7778,0.6429
17,0.2021,0.8021,0.6818,0.8333,0.625,0.1486,0.9543,0.8917,0.9259,0.8636,0.2704,0.8561,0.7826,0.8182,0.75
18,0.2423,0.5765,0.6364,0.2,0.7647,0.1487,0.9543,0.8917,0.9259,0.8636,0.2411,0.9462,0.8696,0.9,0.8462
19,0.1849,0.8857,0.7727,0.8571,0.7333,0.1489,0.9543,0.8917,0.9259,0.8636,0.247,0.947,0.8696,0.8182,0.9167
