epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.3169,0.5818,0.5224,0.8182,0.3778,0.2658,0.8272,0.7583,0.8846,0.6618,0.3327,0.5895,0.4559,0.6667,0.2895
1,0.2785,0.7925,0.7015,0.9565,0.5682,0.2634,0.8269,0.7417,0.8462,0.6618,0.3168,0.716,0.6029,0.8182,0.4
2,0.269,0.6756,0.597,0.5333,0.6154,0.2624,0.8247,0.75,0.7308,0.7647,0.332,0.6649,0.6029,0.4545,0.7429
3,0.2896,0.6967,0.6567,0.2381,0.8478,0.2629,0.8238,0.75,0.7308,0.7647,0.3227,0.6877,0.6471,0.4333,0.8158
4,0.2925,0.6947,0.7313,0.4783,0.8636,0.2609,0.8238,0.7583,0.7692,0.75,0.3381,0.5786,0.5441,0.5714,0.525
5,0.3034,0.662,0.597,0.5926,0.6,0.2604,0.8252,0.7667,0.8077,0.7353,0.3252,0.6675,0.6029,0.625,0.5833
6,0.266,0.7494,0.7164,0.6667,0.7347,0.2644,0.8218,0.7333,0.6731,0.7794,0.334,0.6211,0.6176,0.3667,0.8158
7,0.3248,0.6207,0.5821,0.5667,0.5946,0.2603,0.823,0.75,0.7692,0.7353,0.3232,0.6526,0.6324,0.6333,0.6316
8,0.2886,0.7314,0.6119,0.7586,0.5,0.2617,0.8252,0.7583,0.8269,0.7059,0.3135,0.714,0.6176,0.8667,0.4211
9,0.2978,0.7092,0.6269,0.7692,0.5366,0.2605,0.823,0.7583,0.8077,0.7206,0.3226,0.6788,0.6324,0.75,0.5278
10,0.2778,0.7908,0.6866,0.7692,0.6341,0.2603,0.8227,0.7667,0.8077,0.7353,0.3344,0.634,0.5735,0.7586,0.4359
11,0.3086,0.6649,0.6269,0.8529,0.3939,0.2666,0.8241,0.75,0.8846,0.6471,0.3271,0.7281,0.5294,0.963,0.2439
12,0.2646,0.835,0.6418,0.8261,0.5455,0.261,0.8224,0.7583,0.8077,0.7206,0.3236,0.701,0.5147,0.8889,0.2683
13,0.3047,0.6486,0.5672,0.6,0.5476,0.2607,0.8218,0.7583,0.8077,0.7206,0.3257,0.6719,0.5882,0.8125,0.3889
14,0.2658,0.8581,0.806,0.8214,0.7949,0.261,0.8215,0.7583,0.8077,0.7206,0.3092,0.7384,0.6176,0.8929,0.425
15,0.2566,0.8458,0.7313,0.9048,0.6522,0.2604,0.8221,0.7583,0.7885,0.7353,0.308,0.7299,0.5882,0.7778,0.4634
16,0.2717,0.7545,0.6269,0.6818,0.6,0.2609,0.821,0.7333,0.7308,0.7353,0.3256,0.6597,0.5735,0.8125,0.3611
17,0.2716,0.7684,0.6269,0.7083,0.5814,0.2609,0.821,0.7333,0.7308,0.7353,0.3419,0.5968,0.5441,0.7241,0.4103
18,0.2983,0.6793,0.6119,0.7917,0.5116,0.2612,0.8199,0.7167,0.6923,0.7353,0.3351,0.6571,0.6176,0.7879,0.4571
19,0.2974,0.6895,0.6269,0.6923,0.5854,0.2613,0.8193,0.7167,0.6923,0.7353,0.3224,0.65,0.6029,0.7143,0.525
