epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.28,0.49,0.7576,0.0,1.0,0.2855,0.765,0.6667,0.6731,0.6618,0.3795,0.6571,0.4412,0.05,1.0
1,0.2794,0.6759,0.7576,0.1111,1.0,0.2854,0.7656,0.6667,0.6538,0.6765,0.3942,0.6571,0.4118,0.0,1.0
2,0.2679,0.5549,0.7273,0.0,0.9231,0.2859,0.7644,0.65,0.6154,0.6765,0.3226,0.7821,0.5882,0.0,1.0
3,0.249,0.805,0.7879,0.125,1.0,0.2857,0.7658,0.65,0.6154,0.6765,0.3471,0.6737,0.5882,0.0667,1.0
4,0.3131,0.5702,0.697,0.1818,0.9545,0.2853,0.7639,0.6667,0.6538,0.6765,0.2938,0.7917,0.7059,0.1667,1.0
5,0.3153,0.6587,0.6061,0.0,0.9524,0.2923,0.7644,0.7083,0.8654,0.5882,0.329,0.684,0.6176,0.4375,0.7778
6,0.2495,0.7747,0.7879,0.4286,0.8846,0.2891,0.7636,0.6917,0.8077,0.6029,0.3127,0.8211,0.5882,0.2,0.8947
7,0.3283,0.8309,0.697,0.4118,1.0,0.2999,0.7641,0.6833,0.8846,0.5294,0.2829,0.7511,0.7353,0.6667,0.76
8,0.3444,0.5515,0.4848,0.4375,0.5294,0.3271,0.7627,0.65,0.9615,0.4118,0.2906,0.8608,0.7353,0.8462,0.6667
9,0.3124,0.4793,0.4242,0.7273,0.2727,0.3356,0.7633,0.6333,0.9615,0.3824,0.3367,0.6076,0.5588,0.5625,0.5556
10,0.3025,0.6468,0.4242,0.6667,0.2857,0.3274,0.7639,0.6417,0.9615,0.3971,0.3197,0.7197,0.6471,0.7059,0.5882
11,0.3224,0.7111,0.5758,0.7778,0.3333,0.3348,0.7633,0.6333,0.9615,0.3824,0.3208,0.6996,0.5588,0.6923,0.4762
12,0.284,0.695,0.6061,0.875,0.52,0.331,0.7633,0.6417,0.9615,0.3971,0.3043,0.7582,0.6471,0.6923,0.619
13,0.2919,0.7273,0.5758,0.8182,0.4545,0.3235,0.7639,0.65,0.9615,0.4118,0.3396,0.6354,0.5588,0.5,0.625
14,0.3029,0.7192,0.7273,0.8462,0.65,0.3257,0.7636,0.6417,0.9615,0.3971,0.3123,0.7045,0.6176,0.75,0.5455
15,0.2807,0.8391,0.6364,1.0,0.4783,0.3235,0.7639,0.65,0.9615,0.4118,0.3267,0.6597,0.6176,0.5625,0.6667
16,0.2959,0.58,0.6667,0.75,0.64,0.3153,0.7641,0.675,0.9038,0.5,0.3247,0.7059,0.6471,0.6471,0.6471
17,0.3166,0.7111,0.7273,0.7333,0.7222,0.3166,0.7644,0.6833,0.9231,0.5,0.3248,0.6081,0.5882,0.6923,0.5238
18,0.3393,0.4737,0.4242,0.4286,0.4211,0.3174,0.7644,0.675,0.9231,0.4853,0.323,0.6464,0.5882,0.7143,0.5
19,0.2811,0.7652,0.697,0.7,0.6957,0.3175,0.7644,0.675,0.9231,0.4853,0.3362,0.6285,0.5588,0.5556,0.5625
20,0.3023,0.624,0.5758,0.6364,0.5455,0.3171,0.7644,0.675,0.9231,0.4853,0.3182,0.5875,0.5882,0.5,0.625
21,0.3219,0.4876,0.5152,0.4545,0.5455,0.3169,0.7647,0.675,0.9231,0.4853,0.3333,0.6181,0.6176,0.625,0.6111
22,0.2931,0.713,0.6061,0.7,0.5652,0.3156,0.7653,0.6833,0.9231,0.5,0.3169,0.7292,0.6765,0.6875,0.6667
23,0.2937,0.588,0.5455,0.5556,0.5417,0.3152,0.7653,0.675,0.9038,0.5,0.3172,0.6944,0.6176,0.625,0.6111
24,0.341,0.6333,0.5152,0.5556,0.4667,0.3159,0.7653,0.6833,0.9231,0.5,0.3382,0.5972,0.5294,0.4375,0.6111
25,0.3125,0.6577,0.6667,0.6923,0.65,0.3164,0.7653,0.6833,0.9231,0.5,0.3241,0.5573,0.5294,0.5455,0.5217
26,0.3304,0.4008,0.4848,0.25,0.619,0.3164,0.7653,0.6833,0.9231,0.5,0.3239,0.6944,0.6765,0.6875,0.6667
27,0.317,0.6955,0.6364,0.5714,0.6842,0.3166,0.7653,0.6833,0.9231,0.5,0.3157,0.7158,0.6176,0.6667,0.5789
28,0.3051,0.6706,0.6364,0.5,0.7143,0.3167,0.7653,0.675,0.9231,0.4853,0.3108,0.6443,0.6471,0.5455,0.6957
29,0.2652,0.7692,0.6667,0.8571,0.6154,0.3165,0.7653,0.6833,0.9231,0.5,0.3446,0.5243,0.5294,0.4375,0.6111
30,0.3043,0.7368,0.697,0.6429,0.7368,0.3166,0.7653,0.675,0.9231,0.4853,0.3289,0.6,0.6176,0.6429,0.6
31,0.3063,0.6667,0.7273,0.75,0.7143,0.3167,0.7653,0.675,0.9231,0.4853,0.3313,0.5531,0.5294,0.4615,0.5714
32,0.3069,0.4815,0.5152,0.5556,0.5,0.3166,0.7653,0.675,0.9231,0.4853,0.321,0.6979,0.6471,0.5625,0.7222
33,0.3167,0.6423,0.6667,0.6154,0.7,0.3167,0.7653,0.675,0.9231,0.4853,0.3171,0.7647,0.7647,0.7059,0.8235
34,0.2848,0.7521,0.6364,0.6364,0.6364,0.3167,0.7653,0.675,0.9231,0.4853,0.3147,0.6996,0.7059,0.6154,0.7619
35,0.3008,0.587,0.6061,0.5,0.6522,0.3166,0.7653,0.6833,0.9231,0.5,0.3163,0.7053,0.6176,0.6667,0.5789
36,0.3017,0.6405,0.5758,0.5455,0.5909,0.3166,0.7653,0.6833,0.9231,0.5,0.3399,0.5694,0.5294,0.5,0.5556
37,0.3011,0.8346,0.7576,0.6429,0.8421,0.3167,0.7653,0.675,0.9231,0.4853,0.3244,0.6464,0.6765,0.5714,0.75
