epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2746,0.77,0.697,0.75,0.68,0.2505,0.8337,0.7417,0.8077,0.6912,0.3055,0.8071,0.7353,0.85,0.5714
1,0.2776,0.7361,0.697,0.6667,0.7083,0.2497,0.8323,0.7667,0.8077,0.7353,0.3349,0.7179,0.6471,0.6,0.7143
2,0.2402,0.8571,0.8182,0.7143,0.8462,0.2532,0.8295,0.725,0.6923,0.75,0.3091,0.7429,0.6765,0.5,0.8
3,0.2399,0.905,0.8788,0.5,1.0,0.2566,0.8264,0.7167,0.6154,0.7941,0.3037,0.8351,0.7059,0.4667,0.8947
4,0.3138,0.5785,0.5758,0.0,0.8636,0.2562,0.8272,0.7167,0.6346,0.7794,0.3044,0.7879,0.7059,0.3333,0.9091
5,0.2939,0.7302,0.6364,0.5,0.7143,0.2511,0.83,0.7333,0.7115,0.75,0.3139,0.7674,0.7059,0.5625,0.8333
6,0.2458,0.8187,0.7576,0.7143,0.7692,0.2535,0.8295,0.725,0.6731,0.7647,0.2912,0.9053,0.7647,0.6,0.8947
7,0.3021,0.886,0.7576,0.6471,0.875,0.2503,0.83,0.7417,0.7308,0.75,0.2732,0.8267,0.7647,0.6667,0.8
8,0.3233,0.7059,0.6667,0.625,0.7059,0.2498,0.83,0.7667,0.8077,0.7353,0.3131,0.7473,0.7059,0.7692,0.6667
9,0.2664,0.8967,0.8182,0.5455,0.9545,0.2497,0.8303,0.7583,0.8077,0.7206,0.3181,0.7292,0.6765,0.6875,0.6667
10,0.2973,0.6746,0.697,0.5833,0.7619,0.2497,0.8295,0.7583,0.8077,0.7206,0.3185,0.7474,0.7353,0.7059,0.7647
11,0.3111,0.7963,0.7273,0.7778,0.6667,0.2499,0.8306,0.7583,0.8077,0.7206,0.3147,0.7436,0.5882,0.7692,0.4762
12,0.255,0.905,0.7273,1.0,0.64,0.2498,0.83,0.7583,0.8077,0.7206,0.2899,0.8938,0.7941,0.8462,0.7619
13,0.2842,0.7355,0.6667,0.7273,0.6364,0.2497,0.8292,0.7583,0.8077,0.7206,0.3086,0.7743,0.7647,0.8333,0.6875
14,0.2783,0.8731,0.7576,0.6154,0.85,0.2497,0.8292,0.7583,0.8077,0.7206,0.2913,0.8371,0.7353,0.8333,0.6818
15,0.2732,0.7609,0.7576,0.6,0.8261,0.2497,0.8292,0.7583,0.8077,0.7206,0.3194,0.6667,0.6176,0.625,0.6111
16,0.2601,0.795,0.6667,0.625,0.68,0.2497,0.8295,0.7583,0.8077,0.7206,0.3162,0.6955,0.6176,0.7059,0.5294
17,0.3032,0.7593,0.6667,0.6667,0.6667,0.2497,0.8295,0.7583,0.8077,0.7206,0.3148,0.7179,0.6765,0.7692,0.619
18,0.2872,0.8346,0.7879,0.8571,0.7368,0.2496,0.8298,0.7583,0.8077,0.7206,0.3043,0.7536,0.7353,0.7857,0.7
19,0.2731,0.8391,0.7879,0.7,0.8261,0.2496,0.8295,0.7583,0.8077,0.7206,0.3335,0.6146,0.5882,0.6111,0.5625
