epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.3025,0.675,0.5152,1.0,0.36,0.2722,0.8281,0.7,0.9038,0.5441,0.3138,0.6821,0.6765,0.9,0.3571
1,0.2728,0.8009,0.6667,0.8889,0.5833,0.2635,0.8269,0.7333,0.8269,0.6618,0.3022,0.7464,0.7353,0.85,0.5714
2,0.2601,0.7637,0.6364,0.7143,0.6154,0.2614,0.8249,0.7583,0.7692,0.75,0.3055,0.7964,0.6765,0.5714,0.75
3,0.2463,0.815,0.697,0.375,0.8,0.2633,0.8241,0.7333,0.6923,0.7647,0.3357,0.6632,0.5882,0.3333,0.7895
4,0.2936,0.7066,0.697,0.3636,0.8636,0.2642,0.8244,0.7167,0.6346,0.7794,0.3124,0.6402,0.6765,0.25,0.9091
5,0.2917,0.7024,0.6061,0.5833,0.619,0.2617,0.8252,0.75,0.7308,0.7647,0.2995,0.7986,0.7059,0.5625,0.8333
6,0.2399,0.8516,0.7273,0.5714,0.7692,0.2654,0.8232,0.7167,0.6346,0.7794,0.3282,0.6912,0.6471,0.4,0.8421
7,0.3324,0.7794,0.6667,0.4118,0.9375,0.2619,0.8247,0.75,0.7308,0.7647,0.2719,0.7244,0.7059,0.4444,0.8
8,0.296,0.7426,0.6667,0.6875,0.6471,0.2604,0.8244,0.7667,0.8077,0.7353,0.3128,0.6923,0.5882,0.7692,0.4762
9,0.2938,0.6777,0.6364,0.9091,0.5,0.2609,0.8241,0.7583,0.8077,0.7206,0.3196,0.7535,0.6765,0.8125,0.5556
10,0.2785,0.7857,0.697,0.75,0.6667,0.2602,0.8241,0.7667,0.8077,0.7353,0.3382,0.5675,0.5588,0.6471,0.4706
11,0.3073,0.7815,0.7273,0.7778,0.6667,0.2632,0.8244,0.7333,0.8462,0.6471,0.291,0.8132,0.6176,0.9231,0.4286
12,0.2497,0.9,0.6667,1.0,0.56,0.2603,0.8241,0.7667,0.8077,0.7353,0.3042,0.8022,0.5588,0.8462,0.381
13,0.2736,0.7727,0.6364,0.6364,0.6364,0.2608,0.8224,0.7333,0.7115,0.75,0.3287,0.7465,0.7353,0.6667,0.8125
14,0.2612,0.9462,0.8485,0.6923,0.95,0.2597,0.8221,0.75,0.7692,0.7353,0.2983,0.7348,0.6471,0.75,0.5909
15,0.2509,0.8391,0.7576,0.8,0.7391,0.2606,0.8204,0.7333,0.7115,0.75,0.3137,0.7257,0.7059,0.75,0.6667
16,0.266,0.685,0.697,0.375,0.8,0.2659,0.8196,0.725,0.6538,0.7794,0.3057,0.8235,0.7059,0.7059,0.7059
17,0.2862,0.7926,0.697,0.6667,0.7222,0.2616,0.8199,0.725,0.6923,0.75,0.3025,0.7656,0.6471,0.6923,0.619
18,0.3103,0.6805,0.6364,0.6429,0.6316,0.2605,0.8207,0.7333,0.7308,0.7353,0.3154,0.7643,0.7647,0.9286,0.65
19,0.2803,0.7087,0.6061,0.8,0.5217,0.2615,0.8196,0.725,0.6923,0.75,0.3149,0.75,0.7059,0.7222,0.6875
