epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2113,0.597,0.7463,0.8545,0.25,0.1464,0.8817,0.8167,0.8316,0.76,0.198,0.7262,0.8235,0.9286,0.3333
1,0.2265,0.7318,0.6866,0.82,0.2941,0.1444,0.8834,0.7917,0.8,0.76,0.2265,0.6349,0.7206,0.7963,0.4286
2,0.2136,0.6615,0.6418,0.6538,0.6,0.1447,0.8838,0.7833,0.7684,0.84,0.1977,0.6332,0.6912,0.7193,0.5455
3,0.2183,0.6679,0.5224,0.4314,0.8125,0.1452,0.8838,0.7833,0.7684,0.84,0.2176,0.6376,0.6324,0.6667,0.5
4,0.2186,0.6269,0.5075,0.4423,0.7333,0.1451,0.8821,0.7833,0.7684,0.84,0.2397,0.541,0.6765,0.7407,0.4286
5,0.1801,0.8177,0.7612,0.7407,0.8462,0.145,0.8821,0.7833,0.7684,0.84,0.199,0.569,0.6176,0.6552,0.4
6,0.2037,0.6987,0.5522,0.5,0.7333,0.146,0.8821,0.775,0.7579,0.84,0.191,0.8228,0.7059,0.6852,0.7857
7,0.208,0.5833,0.6866,0.7455,0.4167,0.1461,0.8804,0.775,0.7579,0.84,0.2033,0.7302,0.6471,0.6296,0.7143
8,0.1963,0.7236,0.5373,0.537,0.5385,0.1456,0.8796,0.775,0.7579,0.84,0.2002,0.7091,0.6912,0.7273,0.5385
9,0.2145,0.6756,0.6418,0.6538,0.6,0.1464,0.8804,0.775,0.7579,0.84,0.2207,0.5455,0.6029,0.6316,0.4545
10,0.209,0.6808,0.5821,0.5769,0.6,0.1466,0.88,0.775,0.7579,0.84,0.2035,0.6138,0.6618,0.6724,0.6
11,0.1687,0.7225,0.5821,0.5593,0.75,0.1456,0.88,0.775,0.7579,0.84,0.2427,0.5937,0.6471,0.7358,0.3333
12,0.2229,0.4621,0.4478,0.4364,0.5,0.1454,0.8792,0.775,0.7579,0.84,0.2062,0.7572,0.7353,0.7736,0.6
13,0.1836,0.6092,0.5522,0.5517,0.5556,0.145,0.8787,0.8,0.7895,0.84,0.2282,0.5902,0.7206,0.7818,0.4615
14,0.1916,0.7601,0.6119,0.566,0.7857,0.145,0.8787,0.8,0.7895,0.84,0.1877,0.7776,0.7647,0.7818,0.6923
15,0.1968,0.7305,0.6716,0.6792,0.6429,0.1451,0.8787,0.8,0.7895,0.84,0.2057,0.7434,0.7353,0.7736,0.6
16,0.2119,0.4756,0.4925,0.5179,0.3636,0.145,0.8787,0.8,0.7895,0.84,0.1858,0.6621,0.75,0.7759,0.6
17,0.2074,0.7077,0.7612,0.8077,0.6,0.1451,0.8787,0.8,0.7895,0.84,0.2069,0.6045,0.7353,0.7895,0.4545
18,0.1835,0.7062,0.7463,0.75,0.7273,0.145,0.8787,0.8,0.7895,0.84,0.247,0.5799,0.7353,0.8302,0.4
19,0.2045,0.6282,0.5672,0.5926,0.4615,0.1451,0.8787,0.7917,0.7789,0.84,0.1861,0.8112,0.7647,0.7818,0.6923
