epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.3112,0.655,0.5152,1.0,0.36,0.2724,0.8281,0.7083,0.9231,0.5441,0.3247,0.6464,0.6471,0.9,0.2857
1,0.2816,0.7454,0.6667,0.8889,0.5833,0.2637,0.8269,0.7417,0.8462,0.6618,0.3135,0.6893,0.6471,0.8,0.4286
2,0.2697,0.6868,0.5152,0.5714,0.5,0.2614,0.8241,0.7583,0.7692,0.75,0.3174,0.7143,0.6471,0.5714,0.7
3,0.2547,0.77,0.697,0.375,0.8,0.2632,0.8238,0.75,0.7308,0.7647,0.3468,0.5579,0.5588,0.2667,0.7895
4,0.3038,0.6074,0.6061,0.1818,0.8182,0.2641,0.8235,0.7167,0.6538,0.7647,0.3238,0.5568,0.6765,0.25,0.9091
5,0.3025,0.6508,0.5455,0.5,0.5714,0.2618,0.8247,0.75,0.7308,0.7647,0.3114,0.7188,0.6471,0.5,0.7778
6,0.249,0.7747,0.7273,0.5714,0.7692,0.265,0.8235,0.7167,0.6346,0.7794,0.3404,0.5965,0.5588,0.2,0.8421
7,0.3445,0.6985,0.6364,0.3529,0.9375,0.2619,0.8252,0.75,0.7308,0.7647,0.2834,0.6933,0.6471,0.4444,0.72
8,0.3081,0.6875,0.6061,0.5625,0.6471,0.2607,0.8247,0.7583,0.8077,0.7206,0.3266,0.63,0.5294,0.7692,0.381
9,0.3046,0.5909,0.6061,0.8182,0.5,0.2614,0.8247,0.7583,0.8077,0.7206,0.333,0.6562,0.6765,0.8125,0.5556
10,0.2897,0.7063,0.6061,0.6667,0.5714,0.2606,0.8244,0.7583,0.8077,0.7206,0.3514,0.5017,0.5,0.5882,0.4118
11,0.3193,0.7185,0.6667,0.7222,0.6,0.264,0.8258,0.7417,0.8654,0.6471,0.3043,0.7582,0.5588,0.8462,0.381
12,0.2597,0.865,0.6061,0.875,0.52,0.2609,0.8244,0.7583,0.8077,0.7206,0.3173,0.7473,0.5294,0.8462,0.3333
13,0.2857,0.719,0.6061,0.6364,0.5909,0.2605,0.8224,0.7417,0.7308,0.75,0.3418,0.6806,0.5588,0.5,0.625
14,0.2735,0.9192,0.7879,0.6154,0.9,0.2598,0.8224,0.7667,0.8077,0.7353,0.3114,0.6705,0.6176,0.6667,0.5909
15,0.2634,0.8217,0.7576,0.8,0.7391,0.2603,0.8227,0.75,0.75,0.75,0.3281,0.6319,0.6176,0.6875,0.5556
16,0.2767,0.61,0.6667,0.375,0.76,0.2645,0.8196,0.7333,0.6731,0.7794,0.3212,0.737,0.6765,0.7059,0.6471
17,0.297,0.7519,0.697,0.6667,0.7222,0.2612,0.8207,0.7333,0.7115,0.75,0.3161,0.696,0.6176,0.6154,0.619
18,0.3223,0.5902,0.5758,0.6429,0.5263,0.2604,0.8215,0.75,0.7692,0.7353,0.3286,0.7,0.7059,0.9286,0.55
19,0.2909,0.6696,0.5455,0.7,0.4783,0.2611,0.8207,0.7417,0.7308,0.75,0.3279,0.6806,0.6471,0.6667,0.625
