epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2788,0.7547,0.6964,0.6875,0.7,0.2498,0.8326,0.7583,0.8077,0.7206,0.3073,0.8153,0.7193,0.7143,0.7241
1,0.2761,0.8514,0.7679,0.85,0.7222,0.2497,0.832,0.7667,0.8077,0.7353,0.3217,0.6921,0.6491,0.6071,0.6897
2,0.2523,0.8248,0.8036,0.5,0.9048,0.2522,0.8286,0.7333,0.7115,0.75,0.3127,0.763,0.6842,0.6296,0.7333
3,0.2518,0.8797,0.8571,0.625,0.95,0.2541,0.8266,0.7333,0.6923,0.7647,0.3024,0.821,0.7544,0.6296,0.8667
4,0.2984,0.7264,0.7321,0.4,0.9167,0.2509,0.8292,0.75,0.75,0.75,0.3164,0.7289,0.7368,0.7826,0.7059
5,0.3008,0.7396,0.6607,0.625,0.6875,0.2502,0.8329,0.7667,0.8269,0.7206,0.2953,0.8473,0.7719,0.8966,0.6429
6,0.2735,0.7496,0.7143,0.8,0.6829,0.2502,0.8303,0.7417,0.7308,0.75,0.2868,0.8701,0.8246,0.8182,0.8286
7,0.2756,0.8633,0.7857,0.8333,0.75,0.25,0.8309,0.775,0.8462,0.7206,0.3048,0.7928,0.6491,0.8696,0.5
8,0.2933,0.7858,0.7143,0.8,0.6452,0.2505,0.8306,0.7667,0.8462,0.7059,0.2979,0.8475,0.7018,1.0,0.4688
9,0.2755,0.869,0.7321,0.8636,0.6471,0.2505,0.8309,0.7583,0.8462,0.6912,0.3114,0.7444,0.6491,0.8889,0.4333
10,0.2839,0.7701,0.6607,0.7143,0.6286,0.2508,0.8298,0.7583,0.8462,0.6912,0.3172,0.7563,0.5789,0.875,0.3636
11,0.2958,0.7969,0.6964,0.8966,0.4815,0.2524,0.8295,0.725,0.8462,0.6324,0.3164,0.8056,0.5263,1.0,0.25
12,0.2772,0.8611,0.6429,0.9,0.5,0.2512,0.8278,0.7583,0.8462,0.6912,0.3015,0.8107,0.5965,0.8696,0.4118
13,0.2801,0.8204,0.6429,0.9048,0.4857,0.2511,0.8283,0.7583,0.8462,0.6912,0.2989,0.8198,0.614,0.9259,0.3333
14,0.2762,0.8314,0.75,0.8261,0.697,0.2512,0.8278,0.7583,0.8462,0.6912,0.3018,0.813,0.5789,0.9091,0.3714
15,0.2637,0.8673,0.625,0.8824,0.5128,0.2508,0.8286,0.7583,0.8462,0.6912,0.3113,0.7442,0.5439,0.7826,0.3824
16,0.2546,0.9235,0.6071,1.0,0.4762,0.2503,0.8286,0.7583,0.8462,0.6912,0.3202,0.6663,0.5263,0.7857,0.2759
17,0.2838,0.8068,0.6429,0.9048,0.4857,0.2502,0.8286,0.7583,0.8462,0.6912,0.3241,0.6806,0.5439,0.8333,0.3333
18,0.2771,0.8023,0.6607,0.8421,0.5676,0.2501,0.8286,0.7583,0.8462,0.6912,0.3123,0.7383,0.614,0.8148,0.4333
19,0.2757,0.8625,0.7679,0.85,0.7222,0.25,0.8286,0.7583,0.8462,0.6912,0.3107,0.7311,0.5965,0.8333,0.4242
