epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.211,0.8148,0.7778,0.9722,0.0,0.1129,0.9474,0.9083,0.9368,0.8,0.1565,0.9638,0.913,0.9737,0.625
1,0.2228,0.8155,0.8,0.9412,0.3636,0.1038,0.9478,0.9083,0.9263,0.84,0.1724,0.8651,0.8478,0.8684,0.75
2,0.2107,0.7314,0.7778,0.8571,0.5,0.0996,0.9491,0.9167,0.9263,0.88,0.1677,0.8828,0.8043,0.8205,0.7143
3,0.1918,0.88,0.8,0.7714,0.9,0.0986,0.9491,0.9167,0.9263,0.88,0.1808,0.8684,0.7174,0.6842,0.875
4,0.1758,0.8277,0.8,0.7838,0.875,0.099,0.9495,0.9083,0.9263,0.84,0.2021,0.8554,0.8043,0.7941,0.8333
5,0.1877,0.7399,0.7778,0.8378,0.5,0.0981,0.9491,0.9167,0.9263,0.88,0.1864,0.8078,0.7609,0.7838,0.6667
6,0.1856,0.8571,0.7333,0.7143,0.8,0.0969,0.9516,0.9167,0.9263,0.88,0.2152,0.7745,0.7391,0.7353,0.75
7,0.1678,0.8195,0.7556,0.7895,0.5714,0.1001,0.9499,0.9083,0.9263,0.84,0.2247,0.7902,0.7609,0.7879,0.6923
8,0.1624,0.7607,0.8222,0.8462,0.6667,0.1024,0.9512,0.9083,0.9263,0.84,0.1695,0.9279,0.8478,0.8378,0.8889
9,0.1985,0.9192,0.8222,0.8788,0.6667,0.0967,0.9512,0.9167,0.9263,0.88,0.1552,0.9194,0.7609,0.7436,0.8571
10,0.2124,0.6142,0.6222,0.6944,0.3333,0.0957,0.9512,0.9083,0.9158,0.88,0.1629,0.8333,0.7174,0.7,0.8333
11,0.1499,0.83,0.7556,0.775,0.6,0.0978,0.9516,0.9083,0.9263,0.84,0.1892,0.7988,0.7826,0.8108,0.6667
12,0.1798,0.8176,0.6889,0.7027,0.625,0.0983,0.9524,0.9083,0.9263,0.84,0.2,0.9314,0.8478,0.8824,0.75
13,0.1823,0.8108,0.8,0.8108,0.75,0.0983,0.9541,0.9083,0.9263,0.84,0.1825,0.8026,0.7609,0.8158,0.5
14,0.2126,0.8774,0.8222,0.8438,0.7692,0.0939,0.9545,0.9167,0.9263,0.88,0.1892,0.8472,0.7609,0.75,0.8
15,0.207,0.8726,0.7556,0.75,0.7692,0.0925,0.9537,0.9083,0.9053,0.92,0.1853,0.8769,0.587,0.4865,1.0
16,0.1618,0.8291,0.7111,0.6667,1.0,0.0924,0.9545,0.9167,0.9263,0.88,0.1654,0.8388,0.7609,0.7949,0.5714
17,0.1864,0.8086,0.7556,0.7714,0.7,0.0927,0.9541,0.9167,0.9263,0.88,0.199,0.8312,0.7174,0.7143,0.7273
