epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2806,0.6389,0.7333,0.0,1.0,0.2853,0.7656,0.6667,0.6538,0.6765,0.3582,0.7254,0.4783,0.0,1.0
1,0.2877,0.7512,0.7111,0.0714,1.0,0.2862,0.763,0.6833,0.7308,0.6471,0.3635,0.7105,0.5,0.08,1.0
2,0.2661,0.6286,0.7111,0.0,0.9143,0.2853,0.7653,0.6667,0.6538,0.6765,0.3487,0.6932,0.5435,0.0455,1.0
3,0.2699,0.774,0.7556,0.1538,1.0,0.2859,0.7641,0.675,0.6923,0.6618,0.3331,0.7154,0.587,0.05,1.0
4,0.313,0.687,0.6444,0.1765,0.9286,0.2952,0.7627,0.6917,0.8654,0.5588,0.3088,0.7262,0.6087,0.2778,0.8214
5,0.3132,0.7348,0.6667,0.4737,0.8077,0.3126,0.763,0.675,0.9038,0.5,0.3277,0.6767,0.5652,0.6087,0.5217
6,0.2785,0.6631,0.6889,0.7273,0.6765,0.3022,0.7624,0.6833,0.8846,0.5294,0.3046,0.7505,0.6739,0.5294,0.7586
7,0.3131,0.8419,0.8222,0.7391,0.9091,0.3113,0.763,0.6833,0.9038,0.5147,0.2956,0.7344,0.587,0.5,0.625
8,0.3446,0.5929,0.5556,0.4545,0.6522,0.3216,0.7636,0.65,0.9423,0.4265,0.2896,0.8611,0.8043,0.8333,0.7857
9,0.3091,0.5533,0.4222,0.5333,0.3667,0.3245,0.7633,0.65,0.9615,0.4118,0.3174,0.7372,0.6304,0.6087,0.6522
10,0.3032,0.6702,0.5333,0.6471,0.4643,0.3232,0.7636,0.65,0.9615,0.4118,0.3142,0.7288,0.6522,0.7,0.6154
11,0.3157,0.6937,0.6,0.7727,0.4348,0.3328,0.7627,0.6333,0.9615,0.3824,0.3215,0.7079,0.5217,0.7059,0.4138
12,0.2842,0.6793,0.6,0.75,0.5455,0.3256,0.7636,0.6417,0.9615,0.3971,0.306,0.7421,0.6304,0.6111,0.6429
13,0.3068,0.6728,0.6,0.7222,0.5185,0.3251,0.7639,0.65,0.9615,0.4118,0.3315,0.6578,0.587,0.5652,0.6087
14,0.303,0.7366,0.6889,0.8333,0.5926,0.3273,0.7633,0.6417,0.9615,0.3971,0.32,0.6448,0.587,0.6667,0.5357
15,0.2781,0.8678,0.6667,1.0,0.5312,0.3259,0.7636,0.6417,0.9615,0.3971,0.3227,0.6335,0.5652,0.5789,0.5556
16,0.2905,0.6899,0.6667,0.7692,0.625,0.3228,0.7636,0.65,0.9615,0.4118,0.3252,0.6957,0.6739,0.7826,0.5652
17,0.2874,0.7794,0.6889,0.7647,0.6429,0.3246,0.7636,0.65,0.9615,0.4118,0.3223,0.6389,0.5217,0.6111,0.4643
18,0.3235,0.5206,0.5111,0.6111,0.4444,0.3248,0.7636,0.6417,0.9615,0.3971,0.3235,0.6838,0.6087,0.619,0.6
19,0.2909,0.7244,0.6667,0.6667,0.6667,0.3246,0.7636,0.65,0.9615,0.4118,0.3284,0.6446,0.5435,0.5652,0.5217
20,0.3087,0.6239,0.6,0.7059,0.5357,0.3247,0.7633,0.65,0.9615,0.4118,0.3109,0.6434,0.587,0.5385,0.6061
21,0.3099,0.5323,0.4667,0.5714,0.4194,0.3245,0.7636,0.65,0.9615,0.4118,0.3235,0.6781,0.5435,0.5714,0.52
22,0.3157,0.6197,0.5556,0.6471,0.5,0.3243,0.7636,0.65,0.9615,0.4118,0.3231,0.678,0.587,0.5909,0.5833
23,0.2977,0.6382,0.5333,0.5714,0.5161,0.3239,0.7639,0.65,0.9615,0.4118,0.3159,0.6923,0.6304,0.7,0.5769
24,0.3234,0.7202,0.6,0.6667,0.5238,0.3251,0.7636,0.6417,0.9615,0.3971,0.3375,0.5974,0.5,0.5217,0.4783
25,0.3005,0.6333,0.6222,0.6667,0.6,0.3251,0.7636,0.6417,0.9615,0.3971,0.3124,0.6473,0.5652,0.5714,0.5625
26,0.3143,0.4286,0.4667,0.4286,0.4839,0.3251,0.7636,0.6417,0.9615,0.3971,0.3172,0.6815,0.6304,0.7059,0.5862
