epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.3221,0.4626,0.4627,0.4091,0.4889,0.25,0.8314,0.7583,0.8077,0.7206,0.3453,0.5263,0.5,0.5667,0.4474
1,0.3099,0.5692,0.4925,0.6522,0.4091,0.25,0.8309,0.7667,0.8077,0.7353,0.3574,0.4753,0.5,0.5152,0.4857
2,0.2759,0.5782,0.6418,0.3333,0.7308,0.2527,0.83,0.725,0.6923,0.75,0.3539,0.5247,0.5294,0.3333,0.7143
3,0.2969,0.6222,0.7015,0.2381,0.913,0.2542,0.8283,0.725,0.6923,0.75,0.3378,0.5711,0.5735,0.3333,0.7632
4,0.3318,0.4042,0.5672,0.1739,0.7727,0.2515,0.8295,0.7417,0.75,0.7353,0.3469,0.4911,0.5147,0.5,0.525
5,0.3372,0.4694,0.5075,0.5185,0.5,0.2518,0.832,0.7667,0.8269,0.7206,0.3419,0.5694,0.5147,0.75,0.3056
6,0.3027,0.5646,0.5373,0.5,0.551,0.2514,0.8289,0.75,0.75,0.75,0.3314,0.6132,0.6029,0.4667,0.7105
7,0.3208,0.7045,0.6866,0.5667,0.7838,0.2509,0.8292,0.75,0.7692,0.7353,0.3465,0.486,0.4853,0.3667,0.5789
8,0.3338,0.5581,0.5522,0.5172,0.5789,0.2512,0.8298,0.7583,0.7885,0.7353,0.3335,0.607,0.5588,0.7333,0.4211
9,0.3209,0.5657,0.4925,0.4231,0.5366,0.2515,0.8298,0.7583,0.7885,0.7353,0.3482,0.4991,0.4559,0.5938,0.3333
10,0.3199,0.5797,0.5821,0.5769,0.5854,0.2518,0.83,0.75,0.7885,0.7206,0.3417,0.55,0.4853,0.6897,0.3333
11,0.3367,0.5606,0.5672,0.7353,0.3939,0.2535,0.8306,0.75,0.8462,0.6765,0.3442,0.5655,0.4559,0.8148,0.2195
12,0.3038,0.6601,0.5821,0.913,0.4091,0.2531,0.8312,0.75,0.8462,0.6765,0.3357,0.589,0.5,0.7778,0.3171
13,0.3166,0.5838,0.4925,0.68,0.381,0.2531,0.8314,0.75,0.8462,0.6765,0.3309,0.6111,0.5147,0.8125,0.25
14,0.3137,0.6658,0.6567,0.75,0.5897,0.2533,0.8312,0.75,0.8462,0.6765,0.3351,0.6241,0.5588,0.8929,0.325
15,0.2935,0.6832,0.5224,0.8095,0.3913,0.253,0.8306,0.75,0.8462,0.6765,0.3416,0.5339,0.4706,0.7778,0.2683
16,0.2951,0.7061,0.5075,0.7273,0.4,0.2527,0.8312,0.75,0.8269,0.6912,0.3554,0.4479,0.4559,0.6875,0.25
17,0.3192,0.53,0.4328,0.6667,0.3023,0.2527,0.8317,0.75,0.8269,0.6912,0.3549,0.466,0.4265,0.6897,0.2308
18,0.3117,0.6143,0.5373,0.75,0.4186,0.2527,0.8312,0.75,0.8269,0.6912,0.3428,0.5628,0.4853,0.7273,0.2571
19,0.3167,0.591,0.5075,0.6538,0.4146,0.2527,0.8314,0.75,0.8269,0.6912,0.3437,0.5223,0.4853,0.6786,0.35
