epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2051,0.72,0.6106,0.5618,0.7917,0.102,0.9554,0.9,0.9053,0.88,0.1916,0.8304,0.7632,0.7802,0.6957
1,0.196,0.7898,0.6726,0.6742,0.6667,0.1019,0.9512,0.8917,0.8947,0.88,0.1955,0.8319,0.7544,0.7667,0.7083
2,0.1821,0.8812,0.7168,0.6667,0.913,0.1025,0.9495,0.9,0.9053,0.88,0.1924,0.8458,0.7895,0.8444,0.5833
3,0.2025,0.7898,0.6195,0.5465,0.8519,0.1012,0.9507,0.8917,0.8947,0.88,0.1889,0.8616,0.7807,0.8,0.7083
4,0.1879,0.8198,0.7257,0.6966,0.8333,0.1009,0.9507,0.8917,0.8947,0.88,0.1854,0.8454,0.7895,0.8152,0.6818
5,0.2008,0.7984,0.646,0.5698,0.8889,0.1024,0.9482,0.8833,0.8842,0.88,0.1892,0.8463,0.7632,0.7667,0.75
6,0.1758,0.8478,0.6903,0.6452,0.9,0.1035,0.9453,0.8917,0.8947,0.88,0.1862,0.8414,0.7982,0.8571,0.5652
7,0.1609,0.8048,0.7965,0.8351,0.5625,0.1088,0.9444,0.875,0.8947,0.8,0.2026,0.8355,0.8333,0.9551,0.4
8,0.1752,0.8226,0.7788,0.8387,0.5,0.1047,0.9448,0.8917,0.8947,0.88,0.1797,0.8346,0.8509,0.9355,0.4762
9,0.1823,0.8042,0.7611,0.7802,0.6818,0.1035,0.9453,0.8917,0.8947,0.88,0.1847,0.8462,0.7807,0.8462,0.5217
10,0.2011,0.7373,0.6814,0.6932,0.64,0.1068,0.9398,0.8583,0.8526,0.88,0.1881,0.8189,0.7544,0.7692,0.6957
11,0.1658,0.8505,0.7345,0.7021,0.8947,0.1063,0.9389,0.8667,0.8632,0.88,0.1908,0.8084,0.7807,0.8242,0.6087
12,0.1648,0.8544,0.6903,0.6421,0.9444,0.1067,0.9389,0.8833,0.8842,0.88,0.1941,0.8199,0.8158,0.9111,0.4583
13,0.1527,0.8211,0.7345,0.7374,0.7143,0.1086,0.9381,0.8833,0.8947,0.84,0.1981,0.8125,0.8421,0.9444,0.4583
14,0.1992,0.8485,0.7611,0.7619,0.7586,0.1075,0.9377,0.8833,0.8842,0.88,0.1886,0.8242,0.8333,0.9231,0.4783
15,0.1661,0.901,0.8142,0.8,0.8696,0.1078,0.9356,0.875,0.8737,0.88,0.19,0.8098,0.8333,0.9121,0.5217
16,0.1737,0.7667,0.7257,0.7263,0.7222,0.1076,0.9368,0.8833,0.8842,0.88,0.1915,0.8301,0.8333,0.9222,0.5
17,0.1898,0.8053,0.7522,0.8,0.5652,0.1075,0.9368,0.875,0.8737,0.88,0.1872,0.8247,0.8333,0.9121,0.5217
18,0.1584,0.8536,0.7699,0.7708,0.7647,0.1076,0.9368,0.875,0.8737,0.88,0.189,0.8029,0.8246,0.913,0.4545
19,0.1855,0.8254,0.7345,0.7191,0.7917,0.1075,0.9364,0.875,0.8737,0.88,0.1926,0.8222,0.8246,0.9111,0.5
