epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1889,0.7492,0.8142,0.3158,0.9149,0.1727,0.9436,0.875,0.8148,0.9242,0.3156,0.8052,0.6579,0.3654,0.9032
1,0.2214,0.7308,0.7699,0.5185,0.8488,0.1675,0.945,0.8417,0.8148,0.8636,0.3101,0.7925,0.7018,0.6122,0.7692
2,0.1851,0.7193,0.6549,0.6667,0.6526,0.1675,0.9425,0.85,0.8148,0.8788,0.308,0.8052,0.7018,0.6078,0.7778
3,0.1905,0.6269,0.7168,0.4444,0.7684,0.1693,0.9428,0.8583,0.8148,0.8939,0.3073,0.8133,0.6842,0.5577,0.7903
4,0.1874,0.8302,0.7611,0.8182,0.7473,0.1711,0.9411,0.8583,0.8148,0.8939,0.3045,0.8161,0.693,0.5769,0.7903
5,0.1739,0.7702,0.7522,0.6471,0.7708,0.182,0.9383,0.8667,0.7963,0.9242,0.3045,0.8232,0.7018,0.4808,0.8871
6,0.1903,0.7892,0.7876,0.6364,0.8242,0.1749,0.9394,0.85,0.7963,0.8939,0.2989,0.84,0.693,0.5385,0.8226
7,0.2156,0.7762,0.6106,0.7419,0.561,0.1697,0.9386,0.85,0.8519,0.8485,0.299,0.8261,0.7193,0.8776,0.6
8,0.2031,0.8611,0.6283,0.9355,0.5122,0.1708,0.9383,0.85,0.8519,0.8485,0.2979,0.8278,0.7281,0.8889,0.5833
9,0.2003,0.77,0.531,0.88,0.4318,0.1719,0.9386,0.8417,0.8704,0.8182,0.2972,0.8357,0.693,0.902,0.5238
10,0.1836,0.6327,0.4336,0.7333,0.3878,0.1698,0.9394,0.8417,0.8333,0.8485,0.2946,0.8416,0.7105,0.8039,0.6349
11,0.1955,0.8086,0.5575,0.88,0.4659,0.1694,0.9391,0.8417,0.8333,0.8485,0.299,0.8192,0.7368,0.8269,0.6613
12,0.1907,0.7562,0.6195,0.9048,0.5543,0.1694,0.9391,0.8417,0.8333,0.8485,0.2968,0.8335,0.7368,0.8235,0.6667
13,0.1952,0.8665,0.6018,0.9615,0.4943,0.1693,0.9391,0.8417,0.8333,0.8485,0.2958,0.8334,0.7456,0.84,0.6719
14,0.1849,0.7844,0.5664,0.95,0.4839,0.1693,0.9391,0.8417,0.8333,0.8485,0.297,0.8316,0.7456,0.8269,0.6774
15,0.1909,0.8391,0.6372,0.96,0.5455,0.1692,0.9391,0.8417,0.8333,0.8485,0.2992,0.8192,0.7281,0.8235,0.6508
16,0.1838,0.8052,0.5664,0.8636,0.4945,0.1694,0.9386,0.8417,0.8333,0.8485,0.298,0.8273,0.7368,0.8235,0.6667
17,0.1805,0.8729,0.6106,0.913,0.5333,0.1694,0.9386,0.8417,0.8333,0.8485,0.2988,0.8213,0.7281,0.8077,0.6613
18,0.1956,0.7288,0.5752,0.8182,0.5165,0.1693,0.9386,0.8333,0.8148,0.8485,0.2973,0.8347,0.7456,0.8269,0.6774
19,0.1901,0.8295,0.6637,0.92,0.5909,0.1695,0.938,0.8333,0.8148,0.8485,0.2968,0.8301,0.7368,0.8235,0.6667
