epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1785,0.7828,0.5133,0.9474,0.4255,0.1893,0.9223,0.85,0.8519,0.8485,0.3107,0.7388,0.6053,0.8654,0.3871
1,0.2073,0.7209,0.6106,0.8148,0.5465,0.1894,0.922,0.8417,0.8519,0.8333,0.3168,0.735,0.5702,0.8776,0.3385
2,0.1566,0.8754,0.6814,0.9444,0.6316,0.1917,0.9203,0.8417,0.7963,0.8788,0.3064,0.7392,0.6316,0.8235,0.4762
3,0.1705,0.762,0.7257,0.6111,0.7474,0.194,0.9184,0.8417,0.7593,0.9091,0.3084,0.7264,0.6228,0.7692,0.5
4,0.1845,0.7722,0.6372,0.7727,0.6044,0.1934,0.9189,0.85,0.7778,0.9091,0.3105,0.714,0.6228,0.7692,0.5
5,0.1626,0.796,0.6814,0.6471,0.6875,0.2025,0.9164,0.8417,0.7222,0.9394,0.3071,0.7199,0.6667,0.7115,0.629
6,0.1841,0.7742,0.7257,0.5909,0.7582,0.1924,0.9184,0.85,0.7778,0.9091,0.3027,0.7512,0.6404,0.8269,0.4839
7,0.2241,0.6916,0.6018,0.7419,0.5488,0.189,0.9175,0.8667,0.8519,0.8788,0.31,0.7385,0.5965,0.8776,0.3846
8,0.2072,0.7683,0.6726,0.8387,0.6098,0.188,0.9175,0.8667,0.8519,0.8788,0.3087,0.7438,0.5965,0.8704,0.35
9,0.1832,0.8264,0.6372,0.92,0.5568,0.1879,0.9172,0.8667,0.8519,0.8788,0.312,0.7364,0.5877,0.8824,0.3492
10,0.1557,0.8422,0.6726,1.0,0.6224,0.1904,0.9172,0.8333,0.7778,0.8788,0.3102,0.7261,0.614,0.8627,0.4127
11,0.1959,0.7532,0.5752,0.84,0.5,0.1904,0.9164,0.8333,0.7778,0.8788,0.3057,0.7491,0.614,0.8654,0.4032
12,0.1863,0.7107,0.5664,0.6667,0.5435,0.1901,0.9167,0.8417,0.7963,0.8788,0.3054,0.7504,0.614,0.8824,0.3968
13,0.1873,0.8192,0.5841,0.9615,0.4713,0.1904,0.9167,0.8333,0.7778,0.8788,0.3043,0.7559,0.6404,0.9,0.4375
14,0.1791,0.7554,0.6372,0.8,0.6022,0.1904,0.9172,0.8333,0.7778,0.8788,0.3044,0.7484,0.6404,0.8654,0.4516
15,0.1812,0.8423,0.7168,0.92,0.6591,0.1903,0.9164,0.8417,0.7963,0.8788,0.3074,0.7383,0.614,0.8627,0.4127
16,0.1816,0.7822,0.6637,0.7273,0.6484,0.1901,0.9169,0.85,0.8148,0.8788,0.3045,0.756,0.6228,0.8627,0.4286
17,0.1826,0.7995,0.6549,0.913,0.5889,0.1902,0.9167,0.85,0.8148,0.8788,0.3064,0.7435,0.6228,0.8654,0.4194
18,0.1823,0.7912,0.5929,0.9091,0.5165,0.1906,0.9164,0.8333,0.7778,0.8788,0.3071,0.7438,0.6404,0.8846,0.4355
19,0.1852,0.8077,0.6283,0.84,0.5682,0.1905,0.9167,0.8333,0.7778,0.8788,0.3032,0.7551,0.6316,0.8627,0.4444
