epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2186,0.7065,0.7345,0.8876,0.1667,0.103,0.9482,0.9083,0.9263,0.84,0.1923,0.807,0.807,0.8462,0.6522
1,0.2124,0.6831,0.7434,0.809,0.5,0.0981,0.9482,0.9167,0.9263,0.88,0.195,0.812,0.7456,0.7444,0.75
2,0.2033,0.6899,0.6195,0.6111,0.6522,0.0968,0.9499,0.9083,0.9158,0.88,0.1907,0.8338,0.7368,0.7222,0.7917
3,0.2179,0.6869,0.5398,0.4767,0.7407,0.0956,0.9512,0.8917,0.8947,0.88,0.1943,0.8181,0.5965,0.5333,0.8333
4,0.1942,0.8029,0.6372,0.5843,0.8333,0.0949,0.952,0.9167,0.9263,0.88,0.1806,0.8567,0.7368,0.7174,0.8182
5,0.2187,0.6804,0.6195,0.6279,0.5926,0.0955,0.952,0.8917,0.8842,0.92,0.1926,0.8356,0.5702,0.4778,0.9167
6,0.1912,0.7344,0.5133,0.4624,0.75,0.0955,0.9516,0.9083,0.9158,0.88,0.1855,0.8481,0.7456,0.7363,0.7826
7,0.1653,0.7887,0.7345,0.7732,0.5,0.1043,0.9537,0.9,0.9263,0.8,0.1956,0.853,0.8158,0.9101,0.48
8,0.1883,0.7312,0.7345,0.7957,0.45,0.0961,0.9545,0.9083,0.9263,0.84,0.1732,0.8827,0.8246,0.828,0.8095
9,0.1851,0.7932,0.8319,0.8901,0.5909,0.0946,0.9545,0.9083,0.9263,0.84,0.1833,0.8576,0.8158,0.8352,0.7391
10,0.2068,0.7123,0.6903,0.6932,0.68,0.0932,0.9541,0.9083,0.9053,0.92,0.1869,0.8395,0.7281,0.7143,0.7826
11,0.1782,0.7805,0.7699,0.8191,0.5263,0.0924,0.9549,0.9,0.9053,0.88,0.1788,0.8772,0.7544,0.7473,0.7826
12,0.1713,0.8082,0.6991,0.6947,0.7222,0.0965,0.9562,0.9083,0.9263,0.84,0.1848,0.863,0.7982,0.8778,0.5
13,0.1553,0.7742,0.7876,0.8384,0.4286,0.112,0.9554,0.8917,0.9263,0.76,0.1922,0.8727,0.8333,0.9444,0.4167
14,0.2096,0.8428,0.7788,0.8571,0.5517,0.0921,0.9533,0.9083,0.9053,0.92,0.1809,0.8533,0.7368,0.7143,0.8261
15,0.181,0.8372,0.7345,0.7111,0.8261,0.0931,0.9524,0.9,0.9053,0.88,0.1763,0.8691,0.7807,0.8022,0.6957
16,0.1685,0.8117,0.7611,0.7579,0.7778,0.096,0.9528,0.9083,0.9263,0.84,0.1788,0.8852,0.8158,0.9,0.5
17,0.1882,0.758,0.6991,0.7111,0.6522,0.0941,0.9516,0.9,0.9053,0.88,0.1738,0.8772,0.7982,0.8462,0.6087
18,0.1516,0.8756,0.823,0.8646,0.5882,0.099,0.9537,0.9,0.9263,0.8,0.1715,0.8804,0.807,0.8913,0.4545
19,0.1866,0.8118,0.7876,0.8202,0.6667,0.0918,0.9545,0.9,0.9053,0.88,0.1763,0.8699,0.7895,0.7667,0.875
