epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1992,0.7842,0.7522,0.8315,0.4583,0.1444,0.8821,0.7917,0.8,0.76,0.1942,0.8032,0.8246,0.9011,0.5217
1,0.1892,0.8085,0.7611,0.764,0.75,0.1448,0.8817,0.7833,0.7684,0.84,0.199,0.787,0.7982,0.8556,0.5833
2,0.181,0.8261,0.6991,0.7,0.6957,0.1453,0.8808,0.7833,0.7684,0.84,0.1929,0.8181,0.8246,0.8778,0.625
3,0.1971,0.792,0.6637,0.6047,0.8519,0.1465,0.8817,0.7833,0.7579,0.88,0.197,0.7889,0.7719,0.8111,0.625
4,0.1767,0.8474,0.6991,0.6629,0.8333,0.1463,0.8825,0.7833,0.7579,0.88,0.1884,0.791,0.807,0.8478,0.6364
5,0.1852,0.8583,0.7788,0.7907,0.7407,0.1515,0.8817,0.7167,0.6737,0.88,0.189,0.8148,0.7368,0.7222,0.7917
6,0.1657,0.8489,0.646,0.5914,0.9,0.1458,0.8796,0.775,0.7579,0.84,0.1789,0.8352,0.8333,0.8901,0.6087
7,0.1579,0.7977,0.7611,0.7938,0.5625,0.1453,0.8787,0.7833,0.7684,0.84,0.2002,0.7924,0.7895,0.8652,0.52
8,0.1635,0.8102,0.7257,0.7527,0.6,0.1453,0.8783,0.7833,0.7684,0.84,0.1709,0.8367,0.8246,0.8817,0.5714
9,0.1737,0.8382,0.8053,0.8352,0.6818,0.1458,0.8779,0.775,0.7579,0.84,0.1933,0.7821,0.807,0.8791,0.5217
10,0.1871,0.8032,0.708,0.6932,0.76,0.1463,0.8779,0.775,0.7579,0.84,0.1917,0.7797,0.807,0.8791,0.5217
11,0.1656,0.804,0.7788,0.7979,0.6842,0.1463,0.8779,0.775,0.7579,0.84,0.1926,0.7802,0.807,0.8791,0.5217
12,0.1733,0.752,0.6283,0.6211,0.6667,0.1456,0.8787,0.7833,0.7684,0.84,0.1962,0.7847,0.807,0.8778,0.5417
13,0.1489,0.8052,0.7168,0.7172,0.7143,0.1454,0.8779,0.7917,0.7789,0.84,0.195,0.7898,0.807,0.8778,0.5417
14,0.1773,0.8777,0.7965,0.7738,0.8621,0.1455,0.8779,0.7833,0.7684,0.84,0.1841,0.8204,0.807,0.8681,0.5652
15,0.1607,0.9034,0.8053,0.7778,0.913,0.1457,0.8779,0.7833,0.7684,0.84,0.1928,0.7778,0.7982,0.8681,0.5217
16,0.1728,0.7427,0.7168,0.7053,0.7778,0.1456,0.8775,0.7833,0.7684,0.84,0.1927,0.8009,0.807,0.8778,0.5417
17,0.1769,0.8454,0.7699,0.8,0.6522,0.1458,0.8775,0.7833,0.7684,0.84,0.1886,0.8003,0.8246,0.8901,0.5652
18,0.1481,0.8505,0.7965,0.8021,0.7647,0.1457,0.8779,0.7833,0.7684,0.84,0.1918,0.7717,0.7982,0.8696,0.5
19,0.1864,0.7884,0.7257,0.7528,0.625,0.1457,0.8779,0.7833,0.7684,0.84,0.1848,0.825,0.807,0.8778,0.5417
