epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1357,0.9,0.8182,0.9,0.0,0.1528,0.8796,0.8583,0.8947,0.72,0.0975,1.0,1.0,1.0,1.0
1,0.1422,0.6,0.9091,1.0,0.0,0.1525,0.88,0.8583,0.8947,0.72,0.0636,0.5,0.9167,0.9167,0
2,0.2636,0.9286,0.7273,1.0,0.25,0.1499,0.8808,0.8333,0.8632,0.72,0.1211,0.9091,0.9167,1.0,0.0
3,0.1774,0.8333,0.8182,0.8889,0.5,0.1479,0.8808,0.825,0.8421,0.76,0.1264,0.8182,0.8333,0.9091,0.0
4,0.1998,0.7778,0.8182,1.0,0.0,0.1469,0.8808,0.8167,0.8316,0.76,0.3283,0.625,0.75,1.0,0.25
5,0.2016,1.0,0.8182,1.0,0.3333,0.1454,0.8825,0.8167,0.8316,0.76,0.1112,1.0,0.9167,1.0,0.0
6,0.1723,0.9167,0.9091,0.875,1.0,0.1448,0.8821,0.8167,0.8316,0.76,0.2268,0.875,0.8333,0.875,0.75
7,0.0859,0.5,0.5,0.5,0.5,0.145,0.8813,0.8167,0.8316,0.76,0.2069,1.0,1.0,1.0,1.0
8,0.1843,0.6667,0.6364,0.6667,0.5,0.1452,0.8821,0.8167,0.8316,0.76,0.1317,1.0,0.8333,0.8,1.0
9,0.1889,0.9167,0.9091,1.0,0.6667,0.1449,0.8817,0.8167,0.8316,0.76,0.2537,0.45,0.75,0.9,0.0
10,0.1409,1.0,0.9091,0.8889,1.0,0.1448,0.8813,0.8083,0.8211,0.76,0.1637,0.3636,0.9167,1.0,0.0
11,0.1146,1.0,0.8182,0.8,1.0,0.145,0.8817,0.8083,0.8211,0.76,0.2017,0.9259,0.9167,1.0,0.6667
12,0.2606,0.5833,0.6364,0.75,0.3333,0.1447,0.8796,0.8,0.8105,0.76,0.188,1.0,0.8333,1.0,0.3333
13,0.1911,0.875,0.8182,0.75,1.0,0.1444,0.8813,0.7917,0.8,0.76,0.2403,0.5,0.8333,0.9,0.5
14,0.1407,1.0,1.0,1.0,1.0,0.1443,0.8813,0.7917,0.8,0.76,0.0777,0.5,0.5,0.5,0.5
15,0.1482,1.0,0.9091,0.8889,1.0,0.1443,0.8817,0.7917,0.8,0.76,0.1289,1.0,1.0,1.0,1.0
16,0.1069,0.5,0.5,0.5,0.5,0.1445,0.8808,0.7917,0.8,0.76,0.2118,0.7037,0.8333,0.8889,0.6667
17,0.1186,1.0,0.8182,0.8,1.0,0.1451,0.8804,0.8083,0.8211,0.76,0.1777,0.963,0.8333,0.8889,0.6667
18,0.1522,0.8889,0.9091,1.0,0.5,0.1454,0.88,0.8167,0.8316,0.76,0.2118,0.8148,0.8333,0.8889,0.6667
19,0.2036,0.9167,0.8182,1.0,0.3333,0.1451,0.88,0.8083,0.8211,0.76,0.0873,0.5,0.8333,0.8333,0
