epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2843,0.6938,0.7143,0.0,1.0,0.2854,0.7647,0.6667,0.6538,0.6765,0.3465,0.7278,0.5263,0.0357,1.0
1,0.2951,0.8139,0.6964,0.15,1.0,0.2908,0.7641,0.7,0.8462,0.5882,0.3385,0.6884,0.6316,0.3214,0.931
2,0.2836,0.5561,0.6786,0.0714,0.881,0.2887,0.765,0.6833,0.8077,0.5882,0.3374,0.6827,0.5965,0.2222,0.9333
3,0.2741,0.7406,0.7857,0.25,1.0,0.2915,0.7639,0.7,0.8462,0.5882,0.3366,0.6914,0.6316,0.3333,0.9
4,0.3008,0.6889,0.6786,0.4,0.8333,0.3057,0.7636,0.6833,0.8846,0.5294,0.3141,0.6969,0.614,0.5217,0.6765
5,0.3164,0.6706,0.5714,0.5,0.625,0.3316,0.7641,0.6417,0.9615,0.3971,0.3221,0.6897,0.5789,0.7241,0.4286
6,0.2824,0.6829,0.6429,0.7333,0.6098,0.3048,0.7653,0.6833,0.8846,0.5294,0.3167,0.6727,0.614,0.5455,0.6571
7,0.2966,0.8346,0.8393,0.75,0.9062,0.3151,0.7661,0.675,0.9231,0.4853,0.3119,0.7212,0.5965,0.5652,0.6176
8,0.3372,0.5639,0.5714,0.48,0.6452,0.3235,0.7656,0.6417,0.9615,0.3971,0.2983,0.8325,0.7544,0.8,0.7188
9,0.3132,0.631,0.5357,0.6364,0.4706,0.325,0.7656,0.6417,0.9615,0.3971,0.3204,0.7198,0.6316,0.6667,0.6
10,0.3078,0.683,0.5,0.7143,0.3714,0.3268,0.7658,0.6417,0.9615,0.3971,0.3199,0.7096,0.6667,0.7917,0.5758
11,0.3218,0.6552,0.5357,0.7931,0.2593,0.3394,0.7644,0.625,0.9615,0.3676,0.3176,0.7659,0.614,0.8571,0.4722
12,0.2954,0.7361,0.625,0.75,0.5556,0.3357,0.7644,0.6333,0.9615,0.3824,0.3141,0.7327,0.5965,0.6957,0.5294
13,0.2989,0.751,0.5536,0.8095,0.4,0.3369,0.7641,0.625,0.9615,0.3676,0.3243,0.6864,0.5965,0.7407,0.4667
14,0.3071,0.7049,0.6429,0.8696,0.4848,0.3382,0.7641,0.625,0.9615,0.3676,0.3226,0.6597,0.5614,0.6818,0.4857
15,0.2812,0.8597,0.625,1.0,0.4615,0.3353,0.7647,0.6333,0.9615,0.3824,0.3272,0.61,0.5263,0.6522,0.4412
16,0.2858,0.6922,0.5893,0.7857,0.5238,0.3315,0.765,0.6333,0.9615,0.3824,0.3191,0.7241,0.6667,0.8214,0.5172
17,0.2905,0.7524,0.6429,0.7143,0.6,0.331,0.765,0.6333,0.9615,0.3824,0.325,0.6414,0.5614,0.6667,0.4848
18,0.3052,0.6074,0.5893,0.7368,0.5135,0.3307,0.765,0.6333,0.9615,0.3824,0.3184,0.7346,0.6842,0.7778,0.6
19,0.3033,0.6653,0.6429,0.65,0.6389,0.3303,0.765,0.6333,0.9615,0.3824,0.3191,0.6957,0.6316,0.7083,0.5758
20,0.3103,0.5974,0.5893,0.6842,0.5405,0.3302,0.765,0.6333,0.9615,0.3824,0.3222,0.6205,0.5614,0.5789,0.5526
21,0.3004,0.5913,0.5179,0.7059,0.4359,0.3296,0.765,0.6333,0.9615,0.3824,0.3164,0.7475,0.6491,0.7143,0.5862
22,0.306,0.6245,0.5714,0.6842,0.5135,0.3293,0.765,0.6333,0.9615,0.3824,0.3214,0.7106,0.6491,0.6786,0.6207
23,0.3095,0.6069,0.5357,0.6,0.5,0.3287,0.765,0.6333,0.9615,0.3824,0.3158,0.725,0.6842,0.84,0.5625
24,0.3141,0.7219,0.6071,0.6786,0.5357,0.3301,0.7653,0.6333,0.9615,0.3824,0.3303,0.6481,0.5965,0.6667,0.5333
25,0.294,0.6637,0.6071,0.7059,0.5641,0.33,0.7653,0.6333,0.9615,0.3824,0.3112,0.7216,0.6667,0.7895,0.6053
26,0.3023,0.4891,0.4643,0.5,0.45,0.3298,0.7653,0.6333,0.9615,0.3824,0.3158,0.7315,0.6842,0.8261,0.5882
27,0.3031,0.7708,0.75,0.8261,0.697,0.3298,0.7653,0.6333,0.9615,0.3824,0.3186,0.6962,0.5789,0.72,0.4688
28,0.2971,0.6686,0.6429,0.6842,0.6216,0.3298,0.765,0.6333,0.9615,0.3824,0.3049,0.7905,0.7193,0.85,0.6486
29,0.2898,0.648,0.5893,0.8571,0.5,0.3293,0.765,0.6333,0.9615,0.3824,0.3287,0.6263,0.5965,0.75,0.4848
30,0.3053,0.737,0.6786,0.6667,0.6875,0.3297,0.765,0.6333,0.9615,0.3824,0.3263,0.6576,0.6667,0.7308,0.6129
31,0.2948,0.7565,0.7143,0.8095,0.6571,0.3297,0.765,0.6333,0.9615,0.3824,0.327,0.6225,0.5439,0.6667,0.4545
32,0.2907,0.6512,0.5179,0.7692,0.4419,0.3294,0.765,0.6333,0.9615,0.3824,0.3201,0.6932,0.614,0.7083,0.5455
33,0.3033,0.6722,0.6071,0.8,0.5,0.3293,0.765,0.6333,0.9615,0.3824,0.3102,0.7854,0.6842,0.7083,0.6667
34,0.2744,0.8356,0.6429,0.8235,0.5641,0.3291,0.765,0.6333,0.9615,0.3824,0.3186,0.7161,0.6316,0.7391,0.5588
35,0.2937,0.6857,0.5714,0.6667,0.5263,0.3289,0.765,0.6333,0.9615,0.3824,0.3151,0.7123,0.6667,0.7826,0.5882
36,0.3002,0.6927,0.5893,0.6842,0.5405,0.3289,0.765,0.6333,0.9615,0.3824,0.3163,0.7481,0.6667,0.7407,0.6
37,0.2919,0.8299,0.75,0.9048,0.6571,0.3289,0.765,0.6333,0.9615,0.3824,0.3164,0.7298,0.6491,0.625,0.6667
38,0.2864,0.7986,0.7679,0.8,0.75,0.3289,0.765,0.6333,0.9615,0.3824,0.3283,0.6441,0.5439,0.6786,0.4138
39,0.3211,0.6413,0.6071,0.6,0.6129,0.329,0.765,0.6333,0.9615,0.3824,0.3146,0.7412,0.6491,0.72,0.5938
