epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2853,0.7276,0.6814,0.8889,0.5844,0.2646,0.8286,0.75,0.8654,0.6618,0.3118,0.7451,0.6053,0.8571,0.4154
1,0.2745,0.7863,0.708,0.7632,0.68,0.2605,0.8272,0.7583,0.8077,0.7206,0.3094,0.7447,0.6667,0.7551,0.6
2,0.2619,0.7785,0.7168,0.4375,0.8272,0.2637,0.8232,0.7333,0.6731,0.7794,0.3035,0.7753,0.7456,0.5833,0.8636
3,0.2547,0.8269,0.7699,0.5,0.8861,0.262,0.8232,0.75,0.7115,0.7794,0.3071,0.7641,0.7105,0.58,0.8125
4,0.2769,0.8096,0.6903,0.5909,0.7536,0.2595,0.8232,0.7667,0.8077,0.7353,0.3064,0.7625,0.6579,0.7843,0.5556
5,0.2758,0.7675,0.6549,0.7,0.6301,0.2629,0.8204,0.7333,0.6731,0.7794,0.3014,0.7674,0.7544,0.6875,0.803
6,0.2598,0.8264,0.7876,0.7179,0.8243,0.2609,0.8196,0.7333,0.6923,0.7647,0.2963,0.7815,0.7456,0.7843,0.7143
7,0.2803,0.7911,0.6814,0.82,0.5714,0.2601,0.8204,0.7417,0.75,0.7353,0.2999,0.7677,0.6404,0.7917,0.5303
8,0.2717,0.7944,0.6814,0.8627,0.5323,0.2626,0.8213,0.7333,0.8269,0.6618,0.2949,0.8088,0.614,0.94,0.3594
9,0.2787,0.7878,0.6372,0.8958,0.4462,0.2607,0.8221,0.7667,0.8077,0.7353,0.297,0.7922,0.6404,0.8654,0.4516
10,0.2573,0.8323,0.6991,0.7857,0.6479,0.2611,0.8193,0.7417,0.75,0.7353,0.2983,0.7728,0.6404,0.84,0.4844
11,0.2739,0.7794,0.6637,0.8478,0.5373,0.2613,0.8187,0.7333,0.7308,0.7353,0.2975,0.7872,0.6316,0.86,0.4531
12,0.259,0.8529,0.7522,0.7708,0.7385,0.2613,0.819,0.75,0.7692,0.7353,0.2999,0.7778,0.5965,0.8542,0.4091
13,0.2804,0.7692,0.6903,0.8333,0.5846,0.2614,0.8187,0.75,0.7692,0.7353,0.2943,0.7956,0.614,0.86,0.4219
14,0.2339,0.8902,0.7965,0.9211,0.7333,0.2623,0.817,0.7333,0.7308,0.7353,0.2943,0.7903,0.6491,0.84,0.5
15,0.2456,0.8457,0.7522,0.7838,0.7368,0.2652,0.8148,0.7083,0.6538,0.75,0.2958,0.768,0.6754,0.7917,0.5909
16,0.2518,0.8558,0.7611,0.7442,0.7714,0.2654,0.8148,0.7083,0.6538,0.75,0.2952,0.7709,0.6842,0.8,0.5938
17,0.259,0.803,0.7168,0.7674,0.6857,0.2652,0.815,0.7167,0.6731,0.75,0.299,0.766,0.6667,0.8039,0.5556
18,0.262,0.8276,0.6991,0.881,0.5915,0.2655,0.8145,0.7083,0.6538,0.75,0.2961,0.7778,0.6842,0.82,0.5781
19,0.2711,0.7842,0.7345,0.8049,0.6944,0.2656,0.8148,0.7083,0.6538,0.75,0.2905,0.7781,0.6754,0.7917,0.5909
