epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1956,0.8052,0.6549,0.6067,0.8333,0.1014,0.9554,0.9,0.9053,0.88,0.1822,0.8935,0.807,0.8352,0.6957
1,0.1861,0.8507,0.7434,0.7416,0.75,0.1008,0.9533,0.8917,0.8947,0.88,0.185,0.8944,0.7982,0.8222,0.7083
2,0.1712,0.9304,0.7699,0.7333,0.913,0.1009,0.9512,0.9083,0.9158,0.88,0.1813,0.9051,0.8509,0.9,0.6667
3,0.1901,0.8682,0.6814,0.6047,0.9259,0.0993,0.9512,0.8833,0.8842,0.88,0.1774,0.9162,0.8246,0.8444,0.75
4,0.1765,0.8792,0.8053,0.7865,0.875,0.0989,0.9507,0.8833,0.8842,0.88,0.1733,0.9061,0.8421,0.8804,0.6818
5,0.1871,0.8639,0.7345,0.686,0.8889,0.101,0.9495,0.875,0.8737,0.88,0.1762,0.9042,0.807,0.8111,0.7917
6,0.1642,0.9038,0.7168,0.6774,0.9,0.1008,0.9486,0.8833,0.8842,0.88,0.173,0.904,0.886,0.956,0.6087
7,0.1492,0.8763,0.8319,0.866,0.625,0.1039,0.9474,0.9,0.9053,0.88,0.1883,0.8975,0.8596,0.9663,0.48
8,0.1641,0.8694,0.7965,0.8495,0.55,0.1012,0.9482,0.8833,0.8842,0.88,0.1657,0.8981,0.8772,0.957,0.5238
9,0.1695,0.8676,0.7965,0.8022,0.7727,0.1019,0.9478,0.875,0.8737,0.88,0.1695,0.913,0.8772,0.9121,0.7391
10,0.1877,0.8091,0.7168,0.7273,0.68,0.1077,0.9411,0.85,0.8316,0.92,0.173,0.8786,0.8158,0.8352,0.7391
11,0.1535,0.9003,0.7876,0.7553,0.9474,0.1058,0.9415,0.85,0.8316,0.92,0.1759,0.872,0.8509,0.8901,0.6957
12,0.1538,0.907,0.7522,0.7053,1.0,0.1045,0.9419,0.8583,0.8526,0.88,0.1791,0.8787,0.8509,0.9444,0.5
13,0.142,0.8889,0.7876,0.7778,0.8571,0.1046,0.9411,0.8833,0.8842,0.88,0.1837,0.8722,0.8596,0.9667,0.4583
14,0.1851,0.9052,0.8407,0.8333,0.8621,0.105,0.9402,0.8583,0.8526,0.88,0.174,0.8806,0.8596,0.9451,0.5217
15,0.1549,0.9285,0.8496,0.8222,0.9565,0.106,0.9389,0.8583,0.8526,0.88,0.1753,0.8648,0.8509,0.9341,0.5217
16,0.1607,0.8532,0.7876,0.8,0.7222,0.1055,0.9398,0.8583,0.8526,0.88,0.1765,0.8829,0.8684,0.9556,0.5417
17,0.1772,0.8652,0.8053,0.8556,0.6087,0.1059,0.9394,0.8583,0.8526,0.88,0.1722,0.8767,0.8596,0.9341,0.5652
18,0.1465,0.905,0.7965,0.8021,0.7647,0.1057,0.9389,0.8583,0.8526,0.88,0.1743,0.8617,0.8596,0.9457,0.5
19,0.1704,0.8937,0.7965,0.7978,0.7917,0.1059,0.9394,0.8583,0.8526,0.88,0.1769,0.8806,0.8509,0.9333,0.5417
