epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.188,0.8427,0.7876,0.8652,0.5,0.1444,0.8821,0.7917,0.8,0.76,0.1828,0.8481,0.8596,0.9121,0.6522
1,0.1783,0.8549,0.7876,0.7978,0.75,0.1451,0.8813,0.7833,0.7684,0.84,0.1869,0.8417,0.8333,0.8778,0.6667
2,0.1701,0.8768,0.7434,0.7556,0.6957,0.1456,0.8808,0.7833,0.7684,0.84,0.1808,0.8625,0.8596,0.9,0.7083
3,0.1854,0.8484,0.708,0.6512,0.8889,0.147,0.8804,0.775,0.7474,0.88,0.1845,0.8384,0.8158,0.8556,0.6667
4,0.1647,0.897,0.7522,0.7303,0.8333,0.147,0.8808,0.775,0.7474,0.88,0.1761,0.837,0.8421,0.8804,0.6818
5,0.1721,0.9005,0.823,0.814,0.8519,0.1528,0.8804,0.7167,0.6737,0.88,0.1761,0.8556,0.7807,0.7667,0.8333
6,0.1536,0.8968,0.6991,0.6452,0.95,0.1465,0.8796,0.775,0.7579,0.84,0.1668,0.8786,0.8509,0.8901,0.6957
7,0.1472,0.8441,0.8142,0.8454,0.625,0.1459,0.8775,0.775,0.7579,0.84,0.1873,0.8369,0.8246,0.8876,0.6
8,0.1522,0.8581,0.7611,0.7742,0.7,0.1459,0.8779,0.775,0.7579,0.84,0.1589,0.8802,0.8509,0.9032,0.619
9,0.1616,0.8856,0.8496,0.8681,0.7727,0.1466,0.8783,0.775,0.7579,0.84,0.1806,0.8323,0.8246,0.8791,0.6087
10,0.1738,0.8514,0.7611,0.75,0.8,0.1473,0.8783,0.775,0.7474,0.88,0.1792,0.8313,0.8246,0.8791,0.6087
11,0.154,0.8572,0.8142,0.8298,0.7368,0.1474,0.8779,0.775,0.7474,0.88,0.1798,0.8323,0.8246,0.8791,0.6087
12,0.1624,0.8053,0.6814,0.6737,0.7222,0.1464,0.8775,0.775,0.7579,0.84,0.1835,0.837,0.8246,0.8889,0.5833
13,0.1391,0.8564,0.7522,0.7475,0.7857,0.1461,0.8775,0.7833,0.7684,0.84,0.1824,0.8407,0.8333,0.9,0.5833
14,0.1646,0.9122,0.823,0.7976,0.8966,0.1463,0.8775,0.775,0.7579,0.84,0.1715,0.8643,0.8421,0.9011,0.6087
15,0.1492,0.9343,0.8407,0.8222,0.913,0.1464,0.8771,0.775,0.7579,0.84,0.1802,0.8285,0.8158,0.8901,0.5217
16,0.1613,0.8123,0.7168,0.7053,0.7778,0.1464,0.8775,0.775,0.7579,0.84,0.18,0.8458,0.8333,0.9,0.5833
17,0.1643,0.8826,0.8142,0.8222,0.7826,0.1466,0.8783,0.775,0.7579,0.84,0.1761,0.8471,0.8421,0.9121,0.5652
18,0.138,0.8805,0.8053,0.8125,0.7647,0.1465,0.8779,0.775,0.7579,0.84,0.1793,0.8246,0.8333,0.9022,0.5455
19,0.1729,0.8446,0.7522,0.7753,0.6667,0.1465,0.8779,0.775,0.7579,0.84,0.1721,0.875,0.8333,0.9,0.5833
