epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2202,0.81,0.7879,0.96,0.25,0.1488,0.8804,0.8333,0.8632,0.72,0.1515,0.9583,0.9118,1.0,0.5
1,0.2157,0.838,0.8485,0.9167,0.6667,0.1448,0.8813,0.8167,0.8316,0.76,0.1241,0.925,0.8529,0.9,0.5
2,0.1933,0.875,0.7879,0.8333,0.6667,0.1447,0.8838,0.7833,0.7684,0.84,0.1799,0.8393,0.9118,0.9643,0.6667
3,0.1969,0.8704,0.697,0.625,0.8889,0.1454,0.8842,0.7833,0.7684,0.84,0.1563,0.8828,0.7941,0.7586,1.0
4,0.181,0.784,0.6667,0.6296,0.8333,0.1454,0.8838,0.7833,0.7684,0.84,0.2064,0.8133,0.8235,0.84,0.7778
5,0.154,0.967,0.9394,0.9231,1.0,0.1456,0.8834,0.7833,0.7684,0.84,0.1754,0.8631,0.8235,0.8929,0.5
6,0.1983,0.8739,0.7879,0.7391,0.9,0.1473,0.8825,0.7667,0.7368,0.88,0.1881,0.8711,0.8235,0.8,0.8889
7,0.1373,0.9,0.8182,0.8,1.0,0.1459,0.8813,0.7833,0.7684,0.84,0.1761,0.9708,0.8529,0.7917,1.0
8,0.1433,0.8534,0.7273,0.7241,0.75,0.1452,0.8796,0.7917,0.8,0.76,0.1477,0.8897,0.8529,0.8966,0.6
9,0.2065,0.8472,0.7879,0.875,0.5556,0.1452,0.8796,0.8083,0.8,0.84,0.1922,0.6828,0.7353,0.8276,0.2
10,0.1484,0.9071,0.8485,0.8214,1.0,0.1452,0.8792,0.8083,0.8,0.84,0.1464,0.6774,0.7647,0.8065,0.3333
11,0.1184,0.9333,0.7879,0.8,0.6667,0.1453,0.8787,0.7917,0.8,0.76,0.1743,0.9048,0.8824,0.9259,0.7143
12,0.2172,0.463,0.5758,0.6296,0.3333,0.1453,0.8787,0.8,0.8,0.8,0.1944,0.9244,0.8824,0.96,0.6667
13,0.1765,0.784,0.697,0.7037,0.6667,0.1452,0.8787,0.8,0.8,0.8,0.209,0.7619,0.8235,0.8889,0.5714
14,0.1747,0.9722,0.8788,0.875,0.8889,0.1453,0.8787,0.8083,0.8,0.84,0.16,0.9365,0.8529,0.8889,0.7143
15,0.1809,0.88,0.8485,0.88,0.75,0.1453,0.8787,0.7917,0.7789,0.84,0.172,0.9471,0.8529,0.9259,0.5714
16,0.1689,0.6897,0.6364,0.6552,0.5,0.1453,0.8787,0.8,0.7895,0.84,0.1552,0.881,0.9118,0.9643,0.6667
17,0.1634,0.9136,0.7879,0.8889,0.3333,0.1453,0.8787,0.7917,0.7789,0.84,0.2176,0.8178,0.8824,0.96,0.6667
18,0.1092,0.9556,0.9697,1.0,0.6667,0.1453,0.8787,0.8083,0.8,0.84,0.25,0.75,0.7941,0.875,0.6
19,0.1638,0.8457,0.8182,0.8519,0.6667,0.1453,0.8787,0.8083,0.8,0.84,0.1402,0.9172,0.8235,0.8621,0.6
