epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.3019,0.6313,0.5672,0.6364,0.5333,0.2499,0.8329,0.7583,0.8077,0.7206,0.3236,0.6833,0.6029,0.6333,0.5789
1,0.29,0.7451,0.6567,0.8696,0.5455,0.2498,0.8317,0.7583,0.8077,0.7206,0.3356,0.6095,0.5588,0.5758,0.5429
2,0.2565,0.7333,0.791,0.5333,0.8654,0.2531,0.8286,0.725,0.6923,0.75,0.3318,0.6779,0.6176,0.4848,0.7429
3,0.2782,0.7723,0.7463,0.3333,0.9348,0.2546,0.8264,0.7333,0.6923,0.7647,0.3165,0.7263,0.6618,0.4667,0.8158
4,0.3115,0.5949,0.6567,0.3043,0.8409,0.2512,0.8286,0.75,0.7692,0.7353,0.3274,0.6545,0.6471,0.6429,0.65
5,0.3155,0.612,0.6269,0.5926,0.65,0.2509,0.8289,0.7583,0.8077,0.7206,0.3214,0.704,0.6471,0.8438,0.4722
6,0.2851,0.6871,0.6119,0.6111,0.6122,0.2512,0.8295,0.7417,0.7308,0.75,0.3112,0.7605,0.7059,0.5667,0.8158
7,0.2974,0.7991,0.7015,0.6667,0.7297,0.2501,0.8275,0.7667,0.8269,0.7206,0.3259,0.6596,0.5735,0.7333,0.4474
8,0.3074,0.6951,0.597,0.6897,0.5263,0.2508,0.8272,0.7667,0.8462,0.7059,0.3157,0.7614,0.6029,0.9333,0.3421
9,0.2964,0.7373,0.597,0.6923,0.5366,0.2509,0.8272,0.7583,0.8462,0.6912,0.3293,0.6467,0.5735,0.8125,0.3611
10,0.2991,0.7092,0.6119,0.6538,0.5854,0.251,0.8286,0.7583,0.8462,0.6912,0.3252,0.6799,0.5441,0.8276,0.3333
11,0.3114,0.6996,0.6269,0.8824,0.3636,0.2529,0.8269,0.75,0.8462,0.6765,0.3296,0.6992,0.5147,0.8889,0.2683
12,0.2863,0.8182,0.597,0.913,0.4318,0.2518,0.8281,0.7583,0.8462,0.6912,0.3199,0.7145,0.5294,0.8148,0.3415
13,0.2984,0.7086,0.597,0.84,0.4524,0.2513,0.8283,0.7583,0.8462,0.6912,0.3104,0.776,0.5882,0.9062,0.3056
14,0.2928,0.7601,0.7015,0.7857,0.641,0.2515,0.8278,0.7583,0.8462,0.6912,0.3172,0.7482,0.5735,0.8929,0.35
15,0.275,0.8385,0.597,0.9048,0.4565,0.2511,0.8278,0.7583,0.8462,0.6912,0.3236,0.6883,0.5,0.8148,0.2927
16,0.2759,0.8131,0.5672,0.8636,0.4222,0.2507,0.8281,0.7583,0.8462,0.6912,0.3376,0.5885,0.5,0.7812,0.25
17,0.3006,0.687,0.5373,0.875,0.3488,0.2507,0.8278,0.7583,0.8462,0.6912,0.3396,0.5844,0.4559,0.7586,0.2308
18,0.2917,0.7413,0.6119,0.7917,0.5116,0.2506,0.8278,0.7583,0.8462,0.6912,0.324,0.6831,0.5441,0.7879,0.3143
19,0.2966,0.7505,0.6567,0.8462,0.5366,0.2505,0.8281,0.7583,0.8462,0.6912,0.3269,0.6607,0.5441,0.7857,0.375
