epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2021,0.7227,0.7761,0.9455,0.0,0.1106,0.9478,0.9083,0.9368,0.8,0.1802,0.811,0.8529,0.9464,0.4167
1,0.2347,0.7529,0.7463,0.92,0.2353,0.1,0.9482,0.9167,0.9263,0.88,0.1914,0.8214,0.7941,0.8148,0.7143
2,0.214,0.6769,0.6418,0.6346,0.6667,0.0985,0.9491,0.9167,0.9263,0.88,0.1755,0.8325,0.75,0.7544,0.7273
3,0.2123,0.7292,0.5373,0.451,0.8125,0.0972,0.9495,0.9083,0.9158,0.88,0.1943,0.8148,0.6176,0.5741,0.7857
4,0.197,0.8103,0.6567,0.5962,0.8667,0.0968,0.9503,0.9083,0.9158,0.88,0.1887,0.8439,0.6618,0.6111,0.8571
5,0.1958,0.7379,0.7015,0.7407,0.5385,0.0963,0.9499,0.9167,0.9263,0.88,0.1796,0.7534,0.7059,0.7069,0.7
6,0.1995,0.7679,0.6418,0.5769,0.8667,0.096,0.9503,0.9083,0.9158,0.88,0.1963,0.787,0.6176,0.5741,0.7857
7,0.1874,0.7561,0.7164,0.7273,0.6667,0.0961,0.9503,0.9167,0.9263,0.88,0.1911,0.8082,0.7353,0.7407,0.7143
8,0.1916,0.735,0.6418,0.6296,0.6923,0.0978,0.9516,0.9083,0.9263,0.84,0.1789,0.8741,0.8235,0.8182,0.8462
9,0.1817,0.8923,0.7463,0.7115,0.8667,0.095,0.9516,0.9167,0.9263,0.88,0.166,0.8884,0.75,0.7368,0.8182
10,0.2117,0.7,0.7015,0.7308,0.6,0.0945,0.9524,0.9083,0.9158,0.88,0.1791,0.7724,0.6765,0.6724,0.7
11,0.1599,0.7585,0.7313,0.7627,0.5,0.0968,0.9541,0.9083,0.9263,0.84,0.1948,0.8491,0.8235,0.8491,0.7333
12,0.1792,0.8182,0.7463,0.7636,0.6667,0.0977,0.9558,0.9083,0.9263,0.84,0.1819,0.9031,0.8088,0.8491,0.6667
13,0.1718,0.7107,0.7463,0.7931,0.4444,0.1027,0.9554,0.9,0.9263,0.8,0.1888,0.8014,0.7941,0.8909,0.3846
14,0.1934,0.8127,0.7463,0.7925,0.5714,0.0956,0.9549,0.9083,0.9263,0.84,0.1761,0.8545,0.8235,0.8364,0.7692
15,0.191,0.8113,0.8358,0.8868,0.6429,0.0935,0.9554,0.9083,0.9263,0.84,0.1861,0.8516,0.7353,0.717,0.8
16,0.1816,0.7419,0.7463,0.7857,0.5455,0.0945,0.9549,0.9083,0.9263,0.84,0.1559,0.8621,0.8529,0.8793,0.7
17,0.1974,0.7718,0.7612,0.7885,0.6667,0.0923,0.9549,0.9083,0.9158,0.88,0.1755,0.8373,0.75,0.7368,0.8182
18,0.1655,0.836,0.8209,0.8571,0.6364,0.0945,0.9554,0.9083,0.9263,0.84,0.1909,0.8566,0.8088,0.8302,0.7333
19,0.1734,0.8618,0.8358,0.8333,0.8462,0.0936,0.9558,0.9083,0.9263,0.84,0.1755,0.8671,0.7941,0.8,0.7692
20,0.1978,0.7265,0.791,0.8519,0.5385,0.0917,0.9549,0.9167,0.9158,0.92,0.1645,0.9189,0.75,0.6909,1.0
