epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.279,0.7531,0.6964,0.6875,0.7,0.2498,0.8326,0.7583,0.8077,0.7206,0.3075,0.814,0.7193,0.7143,0.7241
1,0.2763,0.8486,0.7679,0.85,0.7222,0.2497,0.8317,0.7667,0.8077,0.7353,0.3219,0.6909,0.6491,0.6071,0.6897
2,0.2525,0.8231,0.8036,0.5,0.9048,0.2522,0.8286,0.7333,0.7115,0.75,0.3129,0.7617,0.6842,0.6296,0.7333
3,0.252,0.8797,0.8571,0.625,0.95,0.2541,0.8266,0.7333,0.6923,0.7647,0.3026,0.821,0.7544,0.6296,0.8667
4,0.2986,0.7264,0.7321,0.4,0.9167,0.2509,0.8295,0.75,0.75,0.75,0.3166,0.7289,0.7368,0.7826,0.7059
5,0.301,0.7383,0.6607,0.625,0.6875,0.2503,0.8329,0.7667,0.8269,0.7206,0.2956,0.8448,0.7719,0.8966,0.6429
6,0.2737,0.7496,0.7143,0.8,0.6829,0.2502,0.8303,0.7417,0.7308,0.75,0.287,0.8701,0.8246,0.8182,0.8286
7,0.2759,0.862,0.7857,0.8333,0.75,0.2501,0.8309,0.775,0.8462,0.7206,0.305,0.7928,0.6491,0.8696,0.5
8,0.2936,0.7845,0.7143,0.8,0.6452,0.2505,0.8303,0.7667,0.8462,0.7059,0.2981,0.8475,0.7018,1.0,0.4688
9,0.2758,0.869,0.7321,0.8636,0.6471,0.2506,0.8309,0.7583,0.8462,0.6912,0.3117,0.7432,0.6491,0.8889,0.4333
10,0.2842,0.7646,0.6607,0.7143,0.6286,0.2508,0.8295,0.7583,0.8462,0.6912,0.3174,0.7563,0.5789,0.875,0.3636
11,0.296,0.7944,0.6964,0.8966,0.4815,0.2524,0.8298,0.725,0.8462,0.6324,0.3166,0.8042,0.5263,1.0,0.25
12,0.2774,0.8569,0.6429,0.9,0.5,0.2512,0.8275,0.7583,0.8462,0.6912,0.3017,0.8107,0.5965,0.8696,0.4118
13,0.2803,0.8204,0.6429,0.9048,0.4857,0.2511,0.8281,0.7583,0.8462,0.6912,0.2991,0.8198,0.614,0.9259,0.3333
14,0.2764,0.8314,0.75,0.8261,0.697,0.2513,0.8278,0.7583,0.8462,0.6912,0.302,0.813,0.5789,0.9091,0.3714
15,0.2639,0.8658,0.625,0.8824,0.5128,0.2509,0.8286,0.7583,0.8462,0.6912,0.3116,0.7404,0.5439,0.7826,0.3824
16,0.2548,0.9218,0.5893,1.0,0.4524,0.2504,0.8286,0.7583,0.8462,0.6912,0.3204,0.6626,0.5263,0.7857,0.2759
17,0.2841,0.8054,0.6429,0.9048,0.4857,0.2502,0.8283,0.7583,0.8462,0.6912,0.3243,0.678,0.5263,0.8333,0.303
18,0.2773,0.8023,0.6607,0.8421,0.5676,0.2502,0.8283,0.7583,0.8462,0.6912,0.3126,0.7358,0.5965,0.8148,0.4
19,0.2759,0.8611,0.7679,0.85,0.7222,0.25,0.8283,0.7583,0.8462,0.6912,0.3109,0.7273,0.5789,0.7917,0.4242
